R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,02/10/2023,home,16340,1072,Erskine,9,True,8,14,-6,loss,2389999,49,2804508,2023,2
1,2,1,0,0,4,1,1,1,0,0,0,0,1,0,0,1,0,1,02/12/2023,home,16340,2814,Washburn,9,True,9,8,1,win,2390166,49,2804508,2023,2
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/18/2023,home,16340,9680,Embry-Riddle (FL),9,True,3,2,1,win,2408008,49,2804508,2023,2
0,3,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,02/21/2023,home,16340,30045,Palm Beach Atl.,9,True,5,1,4,win,2391186,49,2804508,2023,2
2,4,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,02/24/2023,home,16340,608,Saint Leo,9,True,7,3,4,win,2391537,49,2804508,2023,2
2,3,2,1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,02/25/2023,home,16340,608,Saint Leo,9,True,10,5,5,win,2391849,49,2804508,2023,2
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,02/25/2023,home,16340,608,Saint Leo,9,True,7,8,-1,loss,2408735,49,2804508,2023,2
1,3,2,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,02/28/2023,away,16340,30045,Palm Beach Atl.,9,True,7,2,5,win,2392461,49,2804508,2023,2
1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/03/2023,away,16340,208,Eckerd,9,True,9,7,2,win,2392869,49,2804508,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,away,16340,208,Eckerd,9,True,5,14,-9,loss,2393130,49,2804508,2023,2
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/07/2023,neutral,16340,106,California (PA),9,True,13,6,7,win,2393815,49,2804508,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/10/2023,home,16340,984,Bloomfield,9,True,12,3,9,win,2394488,49,2804508,2023,2
1,2,1,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,03/12/2023,home,16340,1348,St. Thomas Aquinas,9,True,6,0,6,win,2395058,49,2804508,2023,2
2,6,2,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,03/13/2023,home,16340,1318,Post,9,True,23,7,16,win,2395293,49,2804508,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2023,home,16340,20794,Lynn,9,True,15,6,9,win,2396045,49,2804508,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,20794,Lynn,9,True,15,14,1,win,2425289,49,2804508,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2023,away,16340,584,Rollins,9,True,4,5,-1,loss,2397914,49,2804508,2023,2
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/25/2023,away,16340,584,Rollins,9,True,4,12,-8,loss,2410492,49,2804508,2023,2
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/07/2023,away,16340,30045,Palm Beach Atl.,9,True,8,0,8,win,2409519,49,2804508,2023,2
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,home,16340,230,Florida Tech,9,True,6,3,3,win,2402335,49,2804508,2023,2
0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,04/15/2023,home,16340,230,Florida Tech,10,True,5,8,-3,loss,2409916,49,2804508,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/22/2023,home,16340,689,Tampa,9,True,10,19,-9,loss,2403836,49,2804508,2023,2
0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,04/22/2023,home,16340,689,Tampa,9,True,4,13,-9,loss,2411465,49,2804508,2023,2
1,2,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,24639,Nova Southeastern,9,True,6,2,4,win,2411329,49,2804508,2023,2
