date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/25/2016,away,12360,740,VCU,9,True,5,6,-1,loss,5 - 6,300773,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
03/26/2016,away,12360,740,VCU,12,True,2,3,-1,loss,2 - 3,301161,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
03/27/2016,away,12360,740,VCU,9,True,1,4,-3,loss,1 - 4,301649,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
03/30/2016,home,12360,86,Buffalo,9,True,2,1,1,win,2 - 1,302141,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
03/30/2016,home,12360,86,Buffalo,9,True,9,2,7,win,9 - 2,302155,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/01/2016,away,12360,739,Villanova,9,True,2,5,-3,loss,2 - 5,302364,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/02/2016,away,12360,739,Villanova,9,True,3,7,-4,loss,3 - 7,302619,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/06/2016,home,12360,83,Bucknell,9,True,6,4,2,win,6 - 4,303848,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/08/2016,home,12360,400,Massachusetts,9,True,2,3,-1,loss,2 - 3,304223,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/08/2016,home,12360,400,Massachusetts,9,True,5,3,2,win,5 - 3,304250,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/10/2016,home,12360,400,Massachusetts,9,True,7,3,4,win,7 - 3,304919,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/15/2016,away,12360,175,Dayton,9,True,4,3,1,win,4 - 3,306048,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/16/2016,away,12360,175,Dayton,9,True,6,3,3,win,6 - 3,306328,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/17/2016,away,12360,175,Dayton,12,True,12,13,-1,loss,12 - 13,307091,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/19/2016,away,12360,482,Niagara,9,True,3,5,-2,loss,3 - 5,307675,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/19/2016,away,12360,482,Niagara,9,True,8,3,5,win,8 - 3,307692,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/22/2016,away,12360,572,Rhode Island,9,True,1,4,-3,loss,1 - 4,308167,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/23/2016,away,12360,572,Rhode Island,9,True,1,3,-2,loss,1 - 3,308424,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/24/2016,away,12360,572,Rhode Island,9,True,3,6,-3,loss,3 - 6,309212,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/27/2016,away,12360,86,Buffalo,9,True,6,1,5,win,6 - 1,309885,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/29/2016,home,12360,340,La Salle,9,True,5,6,-1,loss,5 - 6,310131,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/30/2016,home,12360,340,La Salle,9,True,3,1,2,win,3 - 1,310804,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
04/30/2016,home,12360,340,La Salle,12,True,6,3,3,win,6 - 3,310858,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/03/2016,home,12360,62,Binghamton,9,True,2,4,-2,loss,2 - 4,311349,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/04/2016,home,12360,116,Canisius,9,True,8,5,3,win,8 - 5,311452,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/06/2016,home,12360,248,George Mason,9,True,3,0,3,win,3 - 0,311710,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/07/2016,home,12360,248,George Mason,9,True,3,4,-1,loss,3 - 4,311990,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/08/2016,home,12360,248,George Mason,9,True,16,3,13,win,16 - 3,312449,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/12/2016,home,12360,609,Saint Louis,9,True,4,2,2,win,4 - 2,312773,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/13/2016,home,12360,609,Saint Louis,9,True,1,6,-5,loss,1 - 6,313077,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/13/2016,home,12360,609,Saint Louis,9,True,4,7,-3,loss,4 - 7,313078,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/19/2016,away,12360,606,Saint Joseph's,9,True,1,4,-3,loss,1 - 4,313663,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/20/2016,away,12360,606,Saint Joseph's,9,True,7,2,5,win,7 - 2,313876,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
05/20/2016,away,12360,606,Saint Joseph's,9,True,2,0,2,win,2 - 0,313913,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769586,2016
