R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/17/2024,away,16580,1245,Mount Olive,9,True,9,7,2,win,4544939,339,2464851,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/18/2024,away,16580,1245,Mount Olive,9,True,4,11,-7,loss,4526064,339,2464851,2024,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2024,neutral,16580,143,Clarion,9,True,14,4,10,win,5249356,339,2464851,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/24/2024,neutral,16580,8366,Goldey-Beacom,9,True,0,10,-10,loss,4526581,339,2464851,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2024,neutral,16580,243,Frostburg St.,9,True,3,2,1,win,5249623,339,2464851,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/02/2024,away,16580,19117,Salem (WV),9,True,1,7,-6,loss,4543517,339,2464851,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2024,away,16580,19117,Salem (WV),9,True,4,5,-1,loss,4544767,339,2464851,2024,2
1,3,2,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,03/08/2024,neutral,16580,765,West Chester,11,True,1,2,-1,loss,4529374,339,2464851,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2024,neutral,16580,765,West Chester,9,True,2,7,-5,loss,4544958,339,2464851,2024,2
2,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2024,home,16580,765,West Chester,9,True,9,8,1,win,4543996,339,2464851,2024,2
0,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,03/12/2024,home,16580,21323,Chestnut Hill,9,True,8,6,2,win,4530485,339,2464851,2024,2
0,2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,03/15/2024,home,16580,546,Pitt.-Johnstown,9,True,2,7,-5,loss,4530951,339,2464851,2024,2
1,4,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,03/15/2024,home,16580,546,Pitt.-Johnstown,9,True,13,1,12,win,4543199,339,2464851,2024,2
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/16/2024,home,16580,546,Pitt.-Johnstown,8,True,8,11,-3,loss,4531361,339,2464851,2024,2
0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,03/16/2024,home,16580,546,Pitt.-Johnstown,9,True,5,2,3,win,4544467,339,2464851,2024,2
0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2024,home,16580,423,Millersville,9,True,3,4,-1,loss,4532385,339,2464851,2024,2
