R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,02/23/2024,away,16580,2,Abilene Christian,9,True,3,4,-1,loss,4526755,540,2809562,2024,1
1,5,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,away,16580,2,Abilene Christian,9,True,4,10,-6,loss,4527077,540,2809562,2024,1
2,4,3,0,1,5,0,1,0,0,0,0,0,0,0,0,2,0,0,02/24/2024,away,16580,2,Abilene Christian,9,True,7,2,5,win,4544130,540,2809562,2024,1
0,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,0,02/25/2024,away,16580,2,Abilene Christian,9,True,3,9,-6,loss,4527443,540,2809562,2024,1
1,4,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,03/02/2024,away,16580,10411,USC Upstate,9,True,4,14,-10,loss,4527822,540,2809562,2024,1
1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,03/02/2024,away,16580,10411,USC Upstate,9,True,11,5,6,win,4528084,540,2809562,2024,1
0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,03/03/2024,away,16580,10411,USC Upstate,9,True,1,12,-11,loss,4528495,540,2809562,2024,1
1,4,2,1,0,3,0,3,1,0,0,0,1,0,0,0,0,0,0,03/05/2024,away,16580,48,Charleston So.,9,True,9,6,3,win,4528962,540,2809562,2024,1
0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,03/06/2024,away,16580,48,Charleston So.,9,True,5,11,-6,loss,4529131,540,2809562,2024,1
0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/08/2024,away,16580,1014,Col. of Charleston,9,True,5,11,-6,loss,4529439,540,2809562,2024,1
0,5,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,03/09/2024,away,16580,1014,Col. of Charleston,9,True,4,7,-3,loss,4529811,540,2809562,2024,1
1,5,4,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,03/10/2024,away,16580,1014,Col. of Charleston,9,True,6,5,1,win,4530152,540,2809562,2024,1
2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,03/13/2024,home,16580,739,Villanova,9,True,8,3,5,win,4530573,540,2809562,2024,1
2,5,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,342,Lafayette,9,True,8,1,7,win,4531223,540,2809562,2024,1
0,5,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,342,Lafayette,9,True,3,6,-3,loss,4544053,540,2809562,2024,1
2,5,2,1,0,3,0,2,1,1,0,0,0,0,0,0,1,0,0,03/17/2024,home,16580,342,Lafayette,9,True,22,8,14,win,4531573,540,2809562,2024,1
