R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,2,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,02/02/2023,home,16340,0,Providence Christian,9,True,15,2,13,win,2389639,100,2667449,2023,2
1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,02/03/2023,home,16340,0,Master's,9,True,8,4,4,win,2408910,100,2667449,2023,2
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,02/07/2023,home,16340,205,Mont. St. Billings,9,True,3,11,-8,loss,2389874,100,2667449,2023,2
1,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,02/08/2023,home,16340,205,Mont. St. Billings,9,True,11,12,-1,loss,2389901,100,2667449,2023,2
1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,02/18/2023,home,16340,155,Colo. Sch. of Mines,9,True,8,0,8,win,2408795,100,2667449,2023,2
0,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,03/03/2023,away,16340,92,Cal St. Dom. Hills,9,True,4,7,-3,loss,2392765,100,2667449,2023,2
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,away,16340,92,Cal St. Dom. Hills,9,True,7,16,-9,loss,2393080,100,2667449,2023,2
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,away,16340,92,Cal St. Dom. Hills,9,True,2,8,-6,loss,2408402,100,2667449,2023,2
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2023,away,16340,92,Cal St. Dom. Hills,9,True,2,9,-7,loss,2393508,100,2667449,2023,2
1,4,2,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,03/17/2023,home,16340,30198,Cal St. San Marcos,9,True,13,5,8,win,2396059,100,2667449,2023,2
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,30198,Cal St. San Marcos,9,True,6,5,1,win,2396395,100,2667449,2023,2
1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,30198,Cal St. San Marcos,9,True,12,2,10,win,2409647,100,2667449,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2023,home,16340,30198,Cal St. San Marcos,9,True,10,20,-10,loss,2396658,100,2667449,2023,2
0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,03/24/2023,away,16340,103,Stanislaus St.,9,True,9,4,5,win,2397495,100,2667449,2023,2
1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,03/25/2023,away,16340,103,Stanislaus St.,9,True,4,2,2,win,2397871,100,2667449,2023,2
0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,03/25/2023,away,16340,103,Stanislaus St.,9,True,1,2,-1,loss,2410361,100,2667449,2023,2
0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,03/26/2023,away,16340,103,Stanislaus St.,9,True,7,10,-3,loss,2398116,100,2667449,2023,2
0,3,2,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,03/31/2023,home,16340,628,San Fran. St.,9,True,0,6,-6,loss,2398743,100,2667449,2023,2
0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,04/01/2023,home,16340,628,San Fran. St.,9,True,6,4,2,win,2399102,100,2667449,2023,2
0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,04/01/2023,home,16340,628,San Fran. St.,9,True,3,14,-11,loss,2409868,100,2667449,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,home,16340,628,San Fran. St.,9,True,3,14,-11,loss,2399494,100,2667449,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2023,home,16340,93,Cal St. San B'dino,9,True,1,2,-1,loss,2429501,100,2667449,2023,2
2,5,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,04/06/2023,away,16340,91,Cal Poly Pomona,9,True,15,8,7,win,2400315,100,2667449,2023,2
1,4,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,0,04/07/2023,away,16340,91,Cal Poly Pomona,9,True,2,8,-6,loss,2400572,100,2667449,2023,2
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2023,away,16340,91,Cal Poly Pomona,9,True,1,4,-3,loss,2410101,100,2667449,2023,2
2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2023,away,16340,91,Cal Poly Pomona,9,True,5,6,-1,loss,2400902,100,2667449,2023,2
1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,04/14/2023,home,16340,645,Sonoma St.,9,True,7,6,1,win,2401730,100,2667449,2023,2
2,4,3,1,0,7,1,4,0,0,1,0,0,0,0,0,0,0,0,04/15/2023,home,16340,645,Sonoma St.,9,True,13,2,11,win,2402101,100,2667449,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/15/2023,home,16340,645,Sonoma St.,9,True,0,9,-9,loss,2409492,100,2667449,2023,2
1,4,1,0,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,04/16/2023,home,16340,645,Sonoma St.,9,True,6,11,-5,loss,2402500,100,2667449,2023,2
0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04/18/2023,home,16340,93,Cal St. San B'dino,9,True,9,7,2,win,2429502,100,2667449,2023,2
0,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/21/2023,away,16340,98,Cal St. East Bay,9,True,4,1,3,win,2403344,100,2667449,2023,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2023,away,16340,98,Cal St. East Bay,9,True,4,13,-9,loss,2403717,100,2667449,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/22/2023,away,16340,98,Cal St. East Bay,9,True,0,2,-2,loss,2411174,100,2667449,2023,2
0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2023,away,16340,98,Cal St. East Bay,9,True,3,5,-2,loss,2404098,100,2667449,2023,2
2,5,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2023,home,16340,93,Cal St. San B'dino,9,True,8,12,-4,loss,2429503,100,2667449,2023,2
2,5,3,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,04/28/2023,home,16340,30055,Cal St. Monterey Bay,9,True,9,8,1,win,2404731,100,2667449,2023,2
2,2,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,04/29/2023,home,16340,30055,Cal St. Monterey Bay,9,True,6,8,-2,loss,2405097,100,2667449,2023,2
1,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,04/29/2023,home,16340,30055,Cal St. Monterey Bay,9,True,6,9,-3,loss,2410831,100,2667449,2023,2
1,4,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,04/30/2023,home,16340,30055,Cal St. Monterey Bay,9,True,8,14,-6,loss,2405477,100,2667449,2023,2
0,4,2,0,0,2,0,2,1,0,0,0,0,0,1,1,0,0,0,05/04/2023,away,16340,95,Chico St.,9,True,6,3,3,win,2405976,100,2667449,2023,2
1,5,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,05/05/2023,away,16340,95,Chico St.,10,True,11,7,4,win,2406067,100,2667449,2023,2
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/05/2023,away,16340,95,Chico St.,9,True,3,5,-2,loss,2411238,100,2667449,2023,2
