R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/05/2023,home,16340,0,Menlo,9,True,5,8,-3,loss,2389846,98,2307211,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2023,home,16340,1010,Central Wash.,9,True,7,13,-6,loss,2418290,98,2307211,2023,2
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,02/17/2023,home,16340,30123,Academy of Art,9,True,5,13,-8,loss,2408379,98,2307211,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2023,away,16340,628,San Fran. St.,9,True,3,8,-5,loss,2391742,98,2307211,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,home,16340,91,Cal Poly Pomona,9,True,2,15,-13,loss,2408361,98,2307211,2023,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2023,away,16340,645,Sonoma St.,9,True,6,2,4,win,2394682,98,2307211,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2023,home,16340,30055,Cal St. Monterey Bay,9,True,1,4,-3,loss,2398130,98,2307211,2023,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2023,away,16340,645,Sonoma St.,11,True,8,7,1,win,2427158,98,2307211,2023,2
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,04/08/2023,home,16340,93,Cal St. San B'dino,9,True,4,9,-5,loss,2400904,98,2307211,2023,2
0,5,2,2,0,4,0,3,0,0,0,0,0,2,0,0,0,0,2,04/16/2023,away,16340,92,Cal St. Dom. Hills,9,True,8,11,-3,loss,2402633,98,2307211,2023,2
2,5,3,1,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,04/22/2023,home,16340,100,Cal State LA,9,True,13,4,9,win,2403717,98,2307211,2023,2
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2023,home,16340,100,Cal State LA,9,True,5,3,2,win,2404098,98,2307211,2023,2
1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2023,away,16340,30198,Cal St. San Marcos,9,True,2,9,-7,loss,2405191,98,2307211,2023,2
0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,04/30/2023,away,16340,30198,Cal St. San Marcos,9,True,6,2,4,win,2405568,98,2307211,2023,2
