R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,02/17/2023,home,16340,30024,Utah Valley,9,True,1,8,-7,loss,2390380,108,2827453,2023,1
0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,02/18/2023,home,16340,30024,Utah Valley,9,True,4,2,2,win,2390653,108,2827453,2023,1
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/18/2023,home,16340,30024,Utah Valley,9,True,1,7,-6,loss,2407902,108,2827453,2023,1
2,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,02/19/2023,home,16340,30024,Utah Valley,9,True,20,4,16,win,2391044,108,2827453,2023,1
1,5,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,02/25/2023,home,16340,631,Santa Clara,9,True,2,12,-10,loss,2391584,108,2827453,2023,1
1,2,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,02/25/2023,home,16340,631,Santa Clara,9,True,4,0,4,win,2392001,108,2827453,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2023,away,16340,102,Sacramento St.,9,True,6,9,-3,loss,2422368,108,2827453,2023,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/10/2023,away,16340,28,Arizona St.,9,True,1,7,-6,loss,2394232,108,2827453,2023,1
1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,03/11/2023,away,16340,28,Arizona St.,9,True,4,6,-2,loss,2394542,108,2827453,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2023,away,16340,28,Arizona St.,9,True,4,17,-13,loss,2394951,108,2827453,2023,1
1,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/17/2023,home,16340,101,CSUN,11,True,3,6,-3,loss,2395922,108,2827453,2023,1
2,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,101,CSUN,9,True,6,5,1,win,2425247,108,2827453,2023,1
0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,101,CSUN,9,True,3,9,-6,loss,2396368,108,2827453,2023,1
1,5,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2023,home,16340,97,Cal St. Fullerton,9,True,2,11,-9,loss,2397403,108,2827453,2023,1
0,3,2,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,03/25/2023,home,16340,97,Cal St. Fullerton,9,True,4,6,-2,loss,2397851,108,2827453,2023,1
1,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,03/26/2023,home,16340,97,Cal St. Fullerton,9,True,1,4,-3,loss,2398238,108,2827453,2023,1
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/27/2023,home,16340,370,LMU (CA),9,True,10,3,7,win,2398324,108,2827453,2023,1
1,4,2,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,03/31/2023,away,16340,94,CSU Bakersfield,10,True,5,4,1,win,2398744,108,2827453,2023,1
3,5,2,0,0,2,0,2,1,0,0,0,2,0,0,0,1,0,0,04/01/2023,away,16340,94,CSU Bakersfield,9,True,14,7,7,win,2399040,108,2827453,2023,1
