date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
04/03/2021,away,15580,490,NC State,9,True,9,3,6,win,9 - 3,5046959,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990218,2021
04/04/2021,away,15580,490,NC State,9,True,5,9,-4,loss,5 - 9,5047251,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990218,2021
04/09/2021,home,15580,746,Virginia,9,True,6,1,5,win,6 - 1,5050886,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990218,2021
04/10/2021,home,15580,746,Virginia,9,True,4,8,-4,loss,4 - 8,5052994,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990218,2021
04/11/2021,home,15580,746,Virginia,9,True,5,6,-1,loss,5 - 6,5055801,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990218,2021
04/13/2021,home,15580,1014,Col. of Charleston,9,True,6,13,-7,loss,6 - 13,5055700,147,0,3,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1990218,2021
04/16/2021,away,15580,415,Miami (FL),9,True,3,12,-9,loss,3 - 12,5057817,147,1,4,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1990218,2021
04/17/2021,away,15580,415,Miami (FL),9,True,2,10,-8,loss,2 - 10,5059562,147,1,4,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,1990218,2021
04/18/2021,away,15580,415,Miami (FL),9,True,2,3,-1,loss,2 - 3,5060137,147,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1990218,2021
04/20/2021,away,15580,257,Georgia,9,True,7,8,-1,loss,7 - 8,5062384,147,2,3,2,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,1990218,2021
04/23/2021,home,15580,749,Wake Forest,9,True,5,2,3,win,5 - 2,5064464,147,2,4,2,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1990218,2021
04/25/2021,home,15580,749,Wake Forest,9,True,6,4,2,win,6 - 4,5066576,147,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1990218,2021
04/25/2021,home,15580,749,Wake Forest,9,True,3,2,1,win,3 - 2,5067100,147,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1990218,2021
04/30/2021,home,15580,367,Louisville,9,True,11,3,8,win,11 - 3,5070067,147,3,3,1,0,0,4,1,2,2,0,0,0,1,0,0,0,0,0,1990218,2021
05/01/2021,home,15580,367,Louisville,9,True,5,4,1,win,5 - 4,5071426,147,0,4,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1990218,2021
05/02/2021,home,15580,367,Louisville,9,True,15,5,10,win,15 - 5,5072477,147,3,4,2,1,0,3,0,1,2,0,0,0,1,0,0,0,0,0,1990218,2021
05/05/2021,home,15580,10411,USC Upstate,9,True,9,2,7,win,9 - 2,5073897,147,2,2,1,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,1990218,2021
05/07/2021,away,15580,255,Georgia Tech,9,True,1,6,-5,loss,1 - 6,5074862,147,0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1990218,2021
05/08/2021,away,15580,255,Georgia Tech,9,True,5,6,-1,loss,5 - 6,5075502,147,1,2,1,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,1990218,2021
05/09/2021,away,15580,255,Georgia Tech,9,True,8,9,-1,loss,8 - 9,5076446,147,1,4,1,0,0,4,1,1,1,0,0,0,3,0,0,0,0,0,1990218,2021
05/11/2021,home,15580,648,South Carolina,9,True,7,2,5,win,7 - 2,5077325,147,1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1990218,2021
05/14/2021,away,15580,234,Florida St.,9,True,3,8,-5,loss,3 - 8,5078246,147,2,4,1,0,0,4,1,2,0,1,0,0,1,0,0,0,0,0,1990218,2021
05/15/2021,away,15580,234,Florida St.,9,True,9,5,4,win,9 - 5,5078682,147,1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1990218,2021
05/16/2021,away,15580,234,Florida St.,9,True,6,9,-3,loss,6 - 9,5079130,147,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1990218,2021
05/20/2021,home,15580,193,Duke,9,True,1,5,-4,loss,1 - 5,5080060,147,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1990218,2021
05/21/2021,home,15580,193,Duke,9,True,8,14,-6,loss,8 - 14,5080751,147,0,2,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1990218,2021
05/22/2021,home,15580,193,Duke,9,True,2,4,-2,loss,2 - 4,5081769,147,0,5,1,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1990218,2021
05/25/2021,home,15580,367,Louisville,9,True,10,15,-5,loss,10 - 15,5081685,147,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1990218,2021
05/26/2021,home,15580,255,Georgia Tech,9,True,11,5,6,win,11 - 5,5081811,147,1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1990218,2021
