R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2019,home,14781,435,Missouri S&T,9,True,3,6,-3,loss,1647031,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2019,home,14781,435,Missouri S&T,9,True,1,11,-10,loss,1647099,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2019,home,14781,435,Missouri S&T,9,True,16,2,14,win,1666770,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2019,home,14781,435,Missouri S&T,9,True,8,4,4,win,1647166,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,208,Eckerd,9,True,0,8,-8,loss,1647417,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,208,Eckerd,9,True,0,6,-6,loss,1667742,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2019,away,14781,208,Eckerd,9,True,6,18,-12,loss,1647513,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2019,home,14781,11740,West Florida,9,True,2,6,-4,loss,1647590,30191,2008486,2019
0,1,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,02/16/2019,home,14781,230,Florida Tech,9,True,4,10,-6,loss,1647915,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,230,Florida Tech,9,True,3,2,1,win,1668729,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2019,home,14781,230,Florida Tech,9,True,2,13,-11,loss,1648184,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2019,away,14781,10,Alabama Huntsville,9,True,4,11,-7,loss,1650948,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2019,away,14781,10,Alabama Huntsville,9,True,10,9,1,win,1668762,30191,2008486,2019
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/13/2019,home,14781,358,West Ala.,9,True,2,16,-14,loss,1652725,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,535,Paine,9,True,15,5,10,win,1653411,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,535,Paine,9,True,18,2,16,win,1666895,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,535,Paine,9,True,12,2,10,win,1653790,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,535,Paine,9,True,10,2,8,win,1668126,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2019,away,14781,1238,Montevallo,9,True,13,9,4,win,1654291,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,422,Miles,9,True,13,5,8,win,1654534,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,422,Miles,9,True,6,7,-1,loss,1667296,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,422,Miles,9,True,11,8,3,win,1654847,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,422,Miles,9,True,9,2,7,win,1668515,30191,2008486,2019
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,03/26/2019,away,14781,0,Mobile,11,True,9,7,2,win,1648525,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,720,Tuskegee,9,True,11,2,9,win,1656395,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,720,Tuskegee,9,True,5,6,-1,loss,1666025,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,720,Tuskegee,9,True,11,0,11,win,1656832,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,720,Tuskegee,9,True,19,2,17,win,1667886,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,0,Loyola (LA),9,True,9,5,4,win,1657101,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,0,Loyola (LA),9,True,4,1,3,win,1649577,30191,2008486,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,332,Kentucky St.,9,True,9,4,5,win,1658574,30191,2008486,2019
1,3,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,332,Kentucky St.,9,True,4,5,-1,loss,1666976,30191,2008486,2019
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,04/10/2019,away,14781,358,West Ala.,9,True,5,6,-1,loss,1658945,30191,2008486,2019
