R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/28/2024,away,16580,229,Fla. Atlantic,9,True,8,6,2,win,4527651,2711,2799856,2024,1
1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/01/2024,home,16580,172,Dartmouth,9,True,11,2,9,win,4527749,2711,2799856,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/06/2024,home,16580,488,N.C. A&T,9,True,5,10,-5,loss,4529000,2711,2799856,2024,1
0,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,03/12/2024,away,16580,228,Florida A&M,9,True,11,8,3,win,4530505,2711,2799856,2024,1
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,away,16580,11504,Queens (NC),9,True,12,2,10,win,4531460,2711,2799856,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2024,away,16580,11504,Queens (NC),9,True,6,5,1,win,4531742,2711,2799856,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,03/24/2024,home,16580,1004,Central Ark.,9,True,6,9,-3,loss,4532532,2711,2799856,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2024,home,16580,1004,Central Ark.,9,True,0,2,-2,loss,4532968,2711,2799856,2024,1
0,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,04/10/2024,home,16580,2915,Wofford,9,True,4,10,-6,loss,4536421,2711,2799856,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/23/2024,away,16580,234,Florida St.,9,True,2,10,-8,loss,4539170,2711,2799856,2024,1
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2024,home,16580,678,Stetson,9,True,2,0,2,win,4540304,2711,2799856,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2024,home,16580,128,UCF,9,True,2,6,-4,loss,5281016,2711,2799856,2024,1
1,4,1,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,05/03/2024,away,16580,1157,Kennesaw St.,9,True,4,3,1,win,4540872,2711,2799856,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/05/2024,away,16580,1157,Kennesaw St.,9,True,2,10,-8,loss,4541119,2711,2799856,2024,1
0,3,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,05/10/2024,away,16580,487,North Ala.,9,True,4,3,1,win,4541702,2711,2799856,2024,1
