R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/28/2016,home,12360,427,Minn. Duluth,11,True,3,2,1,win,301708,383,1535437,2016
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2016,home,12360,427,Minn. Duluth,9,True,3,4,-1,loss,301932,383,1535437,2016
1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,427,Minn. Duluth,9,True,9,13,-4,loss,301947,383,1535437,2016
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/03/2016,home,12360,54,Bemidji St.,9,True,6,3,3,win,303304,383,1535437,2016
1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,54,Bemidji St.,9,True,11,6,5,win,303354,383,1535437,2016
0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,04/04/2016,home,12360,54,Bemidji St.,9,True,1,0,1,win,303499,383,1535437,2016
0,5,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,04/04/2016,home,12360,54,Bemidji St.,9,True,8,7,1,win,303514,383,1535437,2016
0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/06/2016,away,12360,598,St. Cloud St.,9,True,1,5,-4,loss,303904,383,1535437,2016
1,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,30075,Mary,9,True,5,2,3,win,304435,383,1535437,2016
2,5,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,30075,Mary,9,True,12,8,4,win,304573,383,1535437,2016
0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,30075,Mary,9,True,1,2,-1,loss,304943,383,1535437,2016
1,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,04/10/2016,away,12360,30075,Mary,9,True,11,3,8,win,305012,383,1535437,2016
0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,04/13/2016,home,12360,41,Augustana (SD),9,True,6,2,4,win,305738,383,1535437,2016
0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,04/13/2016,home,12360,41,Augustana (SD),9,True,4,10,-6,loss,305778,383,1535437,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/21/2016,away,12360,728,Upper Iowa,9,True,0,3,-3,loss,308014,383,1535437,2016
3,4,2,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,04/21/2016,away,12360,728,Upper Iowa,9,True,21,3,18,win,308025,383,1535437,2016
1,4,2,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,04/23/2016,away,12360,9081,Concordia-St. Paul,9,True,14,7,7,win,308607,383,1535437,2016
2,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/23/2016,away,12360,9081,Concordia-St. Paul,9,True,14,0,14,win,308866,383,1535437,2016
1,4,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,04/25/2016,away,12360,9081,Concordia-St. Paul,9,True,8,3,5,win,309541,383,1535437,2016
0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,04/25/2016,away,12360,9081,Concordia-St. Paul,9,True,4,5,-1,loss,309544,383,1535437,2016
2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2016,away,12360,1266,Northern St.,9,True,10,0,10,win,309946,383,1535437,2016
0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/28/2016,away,12360,1266,Northern St.,9,True,2,3,-1,loss,309954,383,1535437,2016
2,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,790,Winona St.,9,True,6,0,6,win,310544,383,1535437,2016
1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,04/30/2016,away,12360,790,Winona St.,9,True,5,1,4,win,310933,383,1535437,2016
1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,05/01/2016,away,12360,790,Winona St.,9,True,2,1,1,win,311074,383,1535437,2016
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,05/01/2016,away,12360,790,Winona St.,9,True,4,1,3,win,311221,383,1535437,2016
1,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,05/04/2016,home,12360,1433,Wayne St. (NE),9,True,8,7,1,win,311473,383,1535437,2016
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2016,home,12360,1433,Wayne St. (NE),9,True,5,4,1,win,311491,383,1535437,2016
0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,30128,Sioux Falls,9,True,4,3,1,win,311750,383,1535437,2016
1,4,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,30128,Sioux Falls,9,True,8,2,6,win,311795,383,1535437,2016
3,3,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,30128,Sioux Falls,9,True,23,12,11,win,312043,383,1535437,2016
0,3,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,05/07/2016,home,12360,30128,Sioux Falls,9,True,6,3,3,win,312146,383,1535437,2016
0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,05/12/2016,neutral,12360,9081,Concordia-St. Paul,9,True,4,8,-4,loss,312832,383,1535437,2016
0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,05/12/2016,away,12360,30128,Sioux Falls,9,True,6,4,2,win,312866,383,1535437,2016
0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/13/2016,neutral,12360,41,Augustana (SD),9,True,2,5,-3,loss,313086,383,1535437,2016
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2016,away,12360,598,St. Cloud St.,11,True,1,0,1,win,313676,383,1535437,2016
1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,8411,Ark.-Monticello,9,True,7,6,1,win,313950,383,1535437,2016
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,05/21/2016,neutral,12360,130,Central Mo.,9,True,0,3,-3,loss,314103,383,1535437,2016
1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,05/22/2016,neutral,12360,8411,Ark.-Monticello,9,True,6,13,-7,loss,314141,383,1535437,2016
