R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,04/01/2017,away,12560,435,Missouri S&T,9,True,12,4,8,win,215861,561,1659102,2017
1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/02/2017,away,12560,435,Missouri S&T,9,True,11,4,7,win,216232,561,1659102,2017
1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,04/02/2017,away,12560,435,Missouri S&T,9,True,2,4,-2,loss,216303,561,1659102,2017
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/08/2017,home,12560,436,Mo.-St. Louis,9,True,14,11,3,win,217629,561,1659102,2017
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/08/2017,home,12560,436,Mo.-St. Louis,9,True,3,4,-1,loss,217832,561,1659102,2017
0,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,04/09/2017,home,12560,436,Mo.-St. Louis,9,True,11,8,3,win,218258,561,1659102,2017
1,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,04/09/2017,home,12560,436,Mo.-St. Louis,9,True,12,2,10,win,218345,561,1659102,2017
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,04/14/2017,home,12560,1057,Drury,9,True,6,5,1,win,219719,561,1659102,2017
0,3,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,04/14/2017,home,12560,1057,Drury,9,True,4,9,-5,loss,219748,561,1659102,2017
0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,04/15/2017,home,12560,1057,Drury,9,True,10,6,4,win,220099,561,1659102,2017
1,2,2,1,0,6,1,2,0,0,0,1,0,0,0,0,0,0,04/15/2017,home,12560,1057,Drury,9,True,5,3,2,win,220260,561,1659102,2017
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,04/18/2017,away,12560,354,Lewis,9,True,5,16,-11,loss,220759,561,1659102,2017
0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,04/18/2017,away,12560,354,Lewis,9,True,7,8,-1,loss,220768,561,1659102,2017
0,4,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,04/23/2017,away,12560,395,Maryville (MO),9,True,2,4,-2,loss,222197,561,1659102,2017
1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,04/23/2017,away,12560,395,Maryville (MO),9,True,7,9,-2,loss,222295,561,1659102,2017
0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,04/24/2017,away,12560,395,Maryville (MO),9,True,11,5,6,win,222558,561,1659102,2017
0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,04/24/2017,away,12560,395,Maryville (MO),9,True,6,5,1,win,222573,561,1659102,2017
3,4,2,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,04/28/2017,away,12560,1328,Rockhurst,9,True,12,5,7,win,223400,561,1659102,2017
1,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,1328,Rockhurst,9,True,6,3,3,win,223449,561,1659102,2017
2,4,2,0,1,7,1,1,0,0,0,0,1,0,0,0,0,0,04/30/2017,neutral,12560,1328,Rockhurst,9,True,7,10,-3,loss,224311,561,1659102,2017
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,30120,William Jewell,9,True,2,5,-3,loss,224930,561,1659102,2017
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/05/2017,home,12560,30120,William Jewell,9,True,2,4,-2,loss,224937,561,1659102,2017
0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,05/06/2017,home,12560,30120,William Jewell,9,True,3,8,-5,loss,225172,561,1659102,2017
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/06/2017,home,12560,30120,William Jewell,9,True,7,2,5,win,225276,561,1659102,2017
1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,05/11/2017,neutral,12560,30050,Ill. Springfield,9,True,10,1,9,win,225973,561,1659102,2017
0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,05/12/2017,neutral,12560,30120,William Jewell,9,True,6,2,4,win,226182,561,1659102,2017
0,4,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,05/13/2017,neutral,12560,604,St. Joseph's (IN),9,True,9,5,4,win,226404,561,1659102,2017
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,05/14/2017,home,12560,1057,Drury,9,True,4,3,1,win,226614,561,1659102,2017
1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,05/18/2017,neutral,12560,757,Wayne St. (MI),9,True,4,3,1,win,226858,561,1659102,2017
1,4,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,05/19/2017,neutral,12560,604,St. Joseph's (IN),9,True,9,8,1,win,227089,561,1659102,2017
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2017,home,12560,510,Northwood,9,True,3,5,-2,loss,227227,561,1659102,2017
1,2,1,0,0,4,1,2,1,1,0,0,1,0,1,0,0,0,05/21/2017,neutral,12560,757,Wayne St. (MI),9,True,8,5,3,win,227301,561,1659102,2017
0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,05/22/2017,home,12560,510,Northwood,9,True,4,3,1,win,227313,561,1659102,2017
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/22/2017,away,12560,510,Northwood,9,True,2,0,2,win,227324,561,1659102,2017
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/28/2017,neutral,12560,11416,Colorado Mesa,9,True,3,10,-7,loss,227645,561,1659102,2017
0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,05/30/2017,neutral,12560,112,UC San Diego,9,True,8,10,-2,loss,227668,561,1659102,2017
