R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2016,home,12360,1257,Newberry,9,True,5,6,-1,loss,296570,9223,1765017,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,1245,Mount Olive,16,True,5,4,1,win,296910,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,1245,Mount Olive,9,True,12,1,11,win,297333,9223,1765017,2016
0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,1245,Mount Olive,9,True,5,0,5,win,297431,9223,1765017,2016
0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2016,neutral,12360,13028,Anderson (SC),9,True,13,1,12,win,298631,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,30051,King (TN),9,True,2,0,2,win,298950,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,30051,King (TN),9,True,7,4,3,win,298973,9223,1765017,2016
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,03/19/2016,away,12360,30051,King (TN),9,True,2,3,-1,loss,299455,9223,1765017,2016
1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,03/22/2016,away,12360,30094,Brevard,9,True,6,2,4,win,300067,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,542,Pfeiffer,9,True,3,1,2,win,300728,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,542,Pfeiffer,9,True,6,4,2,win,301268,9223,1765017,2016
0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,03/26/2016,away,12360,542,Pfeiffer,9,True,10,8,2,win,301428,9223,1765017,2016
0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/29/2016,home,12360,30094,Brevard,9,True,9,3,6,win,301836,9223,1765017,2016
1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,0,Montreat,9,True,6,3,3,win,302068,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,2683,Belmont Abbey,9,True,2,3,-1,loss,302337,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,2683,Belmont Abbey,9,True,5,4,1,win,302736,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,2683,Belmont Abbey,9,True,13,14,-1,loss,302904,9223,1765017,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/05/2016,home,12360,1085,Francis Marion,9,True,11,3,8,win,303610,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,1174,Limestone,9,True,1,0,1,win,304078,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,1174,Limestone,9,True,6,3,3,win,304478,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,1174,Limestone,9,True,8,7,1,win,304617,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,15646,Barton,11,True,5,6,-1,loss,305988,9223,1765017,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,15646,Barton,9,True,11,9,2,win,306430,9223,1765017,2016
1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,04/16/2016,away,12360,15646,Barton,9,True,10,1,9,win,306673,9223,1765017,2016
2,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/19/2016,neutral,12360,48,Charleston So.,9,True,6,2,4,win,307706,9223,1765017,2016
0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,04/23/2016,away,12360,1072,Erskine,9,True,4,9,-5,loss,308574,9223,1765017,2016
0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/23/2016,away,12360,1072,Erskine,9,True,4,5,-1,loss,308832,9223,1765017,2016
0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/25/2016,away,12360,1072,Erskine,9,True,3,1,2,win,309524,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2016,neutral,12360,15646,Barton,9,True,2,4,-2,loss,309975,9223,1765017,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,neutral,12360,1072,Erskine,9,True,4,14,-10,loss,310332,9223,1765017,2016
