R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,02/23/2024,away,16580,314,Jackson St.,9,True,2,6,-4,loss,4526727,432,2660704,2024,1
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,home,16580,314,Jackson St.,9,True,1,23,-22,loss,4527126,432,2660704,2024,1
2,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,03/02/2024,home,16580,0,Harris-Stowe,9,True,15,5,10,win,5253773,432,2660704,2024,1
1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,03/02/2024,home,16580,0,Harris-Stowe,9,True,15,1,14,win,5253774,432,2660704,2024,1
0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,03/03/2024,home,16580,0,Harris-Stowe,9,True,17,3,14,win,5253775,432,2660704,2024,1
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/07/2024,home,16580,0,Williams Baptist,9,True,3,12,-9,loss,5253776,432,2660704,2024,1
0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,03/07/2024,home,16580,0,Williams Baptist,9,True,3,7,-4,loss,5253777,432,2660704,2024,1
0,5,1,1,0,2,0,3,0,0,1,0,3,0,0,0,0,0,0,03/09/2024,away,16580,2678,Ark.-Pine Bluff,9,True,13,2,11,win,4529232,432,2660704,2024,1
2,3,2,0,1,4,0,2,0,0,1,0,0,0,0,0,2,0,0,03/09/2024,away,16580,2678,Ark.-Pine Bluff,9,True,4,5,-1,loss,4529531,432,2660704,2024,1
0,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,03/10/2024,away,16580,2678,Ark.-Pine Bluff,9,True,6,4,2,win,4529938,432,2660704,2024,1
1,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,03/13/2024,home,16580,0,Tougaloo,9,True,15,1,14,win,5253778,432,2660704,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/16/2024,home,16580,61,Bethune-Cookman,9,True,2,11,-9,loss,4530884,432,2660704,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,61,Bethune-Cookman,9,True,5,10,-5,loss,4531184,432,2660704,2024,1
0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/23/2024,away,16580,314,Jackson St.,9,True,4,14,-10,loss,4532484,432,2660704,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/23/2024,away,16580,314,Jackson St.,9,True,5,8,-3,loss,4532947,432,2660704,2024,1
0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,03/24/2024,away,16580,314,Jackson St.,9,True,4,5,-1,loss,4533235,432,2660704,2024,1
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2024,away,16580,402,McNeese,9,True,0,6,-6,loss,4533499,432,2660704,2024,1
1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,03/29/2024,home,16580,7,Alabama St.,9,True,6,16,-10,loss,5256147,432,2660704,2024,1
1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,03/29/2024,home,16580,7,Alabama St.,9,True,4,9,-5,loss,5256149,432,2660704,2024,1
2,3,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,03/30/2024,home,16580,7,Alabama St.,9,True,6,13,-7,loss,4534575,432,2660704,2024,1
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,04/05/2024,away,16580,6,Alabama A&M,9,True,4,14,-10,loss,4535094,432,2660704,2024,1
