R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2023,home,16340,30024,Utah Valley,9,True,1,7,-6,loss,2407902,108,2827503,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/19/2023,home,16340,30024,Utah Valley,9,True,20,4,16,win,2391044,108,2827503,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/25/2023,home,16340,631,Santa Clara,9,True,4,0,4,win,2392001,108,2827503,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/03/2023,away,16340,1356,Seattle U,9,True,1,11,-10,loss,2392634,108,2827503,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/10/2023,away,16340,28,Arizona St.,9,True,1,7,-6,loss,2394232,108,2827503,2023,1
1,2,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,03/12/2023,away,16340,28,Arizona St.,9,True,4,17,-13,loss,2394951,108,2827503,2023,1
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,101,CSUN,9,True,6,5,1,win,2425247,108,2827503,2023,1
0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,03/18/2023,home,16340,101,CSUN,9,True,3,9,-6,loss,2396368,108,2827503,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2023,home,16340,97,Cal St. Fullerton,9,True,2,11,-9,loss,2397403,108,2827503,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,03/26/2023,home,16340,97,Cal St. Fullerton,9,True,1,4,-3,loss,2398238,108,2827503,2023,1
2,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/27/2023,home,16340,370,LMU (CA),9,True,10,3,7,win,2398324,108,2827503,2023,1
1,5,1,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,04/04/2023,away,16340,610,Saint Mary's (CA),9,True,6,4,2,win,2399940,108,2827503,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/08/2023,away,16340,112,UC San Diego,9,True,4,13,-9,loss,2400770,108,2827503,2023,1
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/11/2023,home,16340,102,Sacramento St.,11,True,4,3,1,win,2401269,108,2827503,2023,1
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,away,16340,110,UCLA,9,True,2,8,-6,loss,2402416,108,2827503,2023,1
