R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2016,home,12360,752,Wash. & Lee,9,True,5,1,4,win,298448,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,1112,Guilford,9,True,8,1,7,win,299539,637,1778130,2016
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/19/2016,away,12360,1112,Guilford,10,True,8,7,1,win,299556,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,75,Bridgewater (VA),9,True,0,3,-3,loss,300099,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,30036,Mount Aloysius,9,True,20,4,16,win,300478,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,269,Hampden-Sydney,9,True,7,1,6,win,301318,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,269,Hampden-Sydney,9,True,3,1,2,win,301473,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,203,East. Mennonite,9,True,6,4,2,win,302045,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,565,Randolph-Macon,9,True,8,10,-2,loss,302806,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,565,Randolph-Macon,9,True,8,2,6,win,302975,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,245,Gallaudet,9,True,9,1,8,win,303238,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,752,Wash. & Lee,9,True,4,1,3,win,303621,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,411,Messiah,9,True,18,4,14,win,303822,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,216,Emory & Henry,9,True,8,2,6,win,305148,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,216,Emory & Henry,9,True,9,2,7,win,305236,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,815,York (PA),9,True,15,14,1,win,305352,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,75,Bridgewater (VA),9,True,11,9,2,win,305619,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2016,away,12360,243,Frostburg St.,9,True,7,9,-2,loss,305850,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,745,Va. Wesleyan,9,True,1,6,-5,loss,306477,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,745,Va. Wesleyan,9,True,1,0,1,win,306725,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,203,East. Mennonite,9,True,6,2,4,win,307611,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,211,Elizabethtown,10,True,9,8,1,win,307776,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,374,Lynchburg,9,True,4,1,3,win,308495,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,374,Lynchburg,9,True,8,2,6,win,308747,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2016,neutral,12360,75,Bridgewater (VA),9,True,8,1,7,win,309979,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,neutral,12360,269,Hampden-Sydney,9,True,3,4,-1,loss,310217,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,neutral,12360,752,Wash. & Lee,9,True,5,4,1,win,310906,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,neutral,12360,565,Randolph-Macon,13,True,2,4,-2,loss,310907,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2016,neutral,12360,385,Marietta,9,True,3,2,1,win,313567,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2016,neutral,12360,28593,Birmingham-So.,9,True,6,2,4,win,313707,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/21/2016,neutral,12360,217,Emory,9,True,7,14,-7,loss,314094,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/21/2016,neutral,12360,28593,Birmingham-So.,9,True,10,8,2,win,314092,637,1778130,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/22/2016,neutral,12360,217,Emory,9,True,2,15,-13,loss,314137,637,1778130,2016
