R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,02/23/2024,neutral,16580,496,North Park,9,True,7,4,3,win,4526729,348,2686622,2024,3
2,5,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,02/24/2024,neutral,16580,278,Heidelberg,9,True,11,4,7,win,5249423,348,2686622,2024,3
1,4,1,1,0,2,0,0,1,0,0,0,3,0,0,0,1,0,0,02/25/2024,neutral,16580,160,Concordia Chicago,9,True,2,6,-4,loss,4527304,348,2686622,2024,3
3,4,2,0,0,5,1,2,1,0,0,0,0,0,0,0,1,0,0,03/02/2024,neutral,16580,8911,Wis. Lutheran,9,True,16,6,10,win,4528224,348,2686622,2024,3
1,5,2,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,03/02/2024,neutral,16580,525,Olivet,9,True,21,5,16,win,4528375,348,2686622,2024,3
2,6,3,1,0,10,2,4,0,0,0,0,1,0,0,0,0,0,0,03/03/2024,neutral,16580,212,Elmhurst,9,True,11,7,4,win,4528592,348,2686622,2024,3
1,5,3,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,03/09/2024,away,16580,424,Millikin,9,True,11,1,10,win,4529771,348,2686622,2024,3
2,4,2,0,0,2,0,1,1,0,0,0,0,0,0,0,3,0,0,03/09/2024,away,16580,424,Millikin,10,True,8,7,1,win,4543877,348,2686622,2024,3
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/15/2024,neutral,16580,8687,Saint Joseph (CT),9,True,1,11,-10,loss,4530911,348,2686622,2024,3
0,3,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,03/15/2024,neutral,16580,1111,Greenville,9,True,2,3,-1,loss,4530908,348,2686622,2024,3
0,3,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,03/16/2024,neutral,16580,641,Simpson,9,True,10,1,9,win,4531257,348,2686622,2024,3
2,5,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,03/19/2024,neutral,16580,146,Clarkson,9,True,12,13,-1,loss,4531926,348,2686622,2024,3
1,5,4,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,03/19/2024,neutral,16580,789,Williams,9,True,3,4,-1,loss,4531927,348,2686622,2024,3
1,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,03/20/2024,neutral,16580,420,Middlebury,9,True,7,19,-12,loss,4532106,348,2686622,2024,3
3,4,3,0,0,6,1,2,0,0,0,0,0,0,0,0,1,0,0,03/22/2024,neutral,16580,337,Knox,9,True,13,0,13,win,5254829,348,2686622,2024,3
0,2,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,03/23/2024,neutral,16580,337,Knox,9,True,3,1,2,win,4532372,348,2686622,2024,3
1,4,1,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,03/23/2024,neutral,16580,337,Knox,9,True,13,0,13,win,4542757,348,2686622,2024,3
3,5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/29/2024,away,16580,166,Cornell College,9,True,13,7,6,win,4534121,348,2686622,2024,3
3,4,3,0,0,9,2,4,2,0,0,0,0,0,0,0,1,0,0,03/30/2024,away,16580,166,Cornell College,9,True,13,6,7,win,4534426,348,2686622,2024,3
2,4,1,1,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,03/30/2024,away,16580,166,Cornell College,9,True,19,6,13,win,4543401,348,2686622,2024,3
2,5,3,2,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,04/05/2024,home,16580,264,Grinnell,9,True,9,0,9,win,4536026,348,2686622,2024,3
1,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,04/06/2024,home,16580,264,Grinnell,9,True,5,1,4,win,4535678,348,2686622,2024,3
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,04/06/2024,home,16580,264,Grinnell,9,True,4,1,3,win,4545029,348,2686622,2024,3
