R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,2,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,02/16/2024,home,16580,958,Clarks Summit,9,True,5,2,3,win,4525850,8968,2502935,2024,3
2,4,2,1,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,02/16/2024,home,16580,958,Clarks Summit,9,True,6,0,6,win,4545069,8968,2502935,2024,3
0,3,2,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,02/26/2024,neutral,16580,88,Cabrini,9,True,1,7,-6,loss,4527470,8968,2502935,2024,3
0,3,1,1,0,2,0,1,0,1,0,0,1,0,1,0,1,0,0,02/27/2024,home,16580,1115,Hanover,9,True,1,7,-6,loss,4527573,8968,2502935,2024,3
2,5,3,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,02/28/2024,home,16580,321,John Jay,9,True,13,9,4,win,5020484,8968,2502935,2024,3
1,3,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,02/29/2024,neutral,16580,321,John Jay,9,True,9,4,5,win,4527720,8968,2502935,2024,3
0,2,2,0,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,03/03/2024,home,16580,453,Muhlenberg,9,True,5,6,-1,loss,4528287,8968,2502935,2024,3
1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,03/03/2024,home,16580,453,Muhlenberg,9,True,9,0,9,win,4543625,8968,2502935,2024,3
1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,03/09/2024,away,16580,88,Cabrini,9,True,14,18,-4,loss,5252475,8968,2502935,2024,3
1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,03/10/2024,away,16580,88,Cabrini,9,True,9,5,4,win,4529772,8968,2502935,2024,3
1,4,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,03/13/2024,home,16580,1254,Neumann,9,True,13,23,-10,loss,4530492,8968,2502935,2024,3
2,4,3,2,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,03/15/2024,away,16580,783,Widener,9,True,10,4,6,win,4531013,8968,2502935,2024,3
0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,03/16/2024,home,16580,783,Widener,9,True,4,1,3,win,4531372,8968,2502935,2024,3
1,4,2,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,783,Widener,9,True,6,8,-2,loss,4544608,8968,2502935,2024,3
1,4,3,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,03/21/2024,away,16580,815,York (PA),9,True,9,5,4,win,5254748,8968,2502935,2024,3
