R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,02/23/2024,neutral,16580,778,Wheaton (IL),9,True,9,5,4,win,4526632,4,2497456,2024,3
1,4,1,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,02/24/2024,away,16580,28593,Birmingham-So.,9,True,5,12,-7,loss,4527157,4,2497456,2024,3
1,5,2,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,0,02/25/2024,neutral,16580,1162,LaGrange,9,True,6,4,2,win,4527284,4,2497456,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/01/2024,away,16580,134,Chapman,9,True,3,5,-2,loss,4528379,4,2497456,2024,3
0,5,2,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,03/01/2024,away,16580,134,Chapman,12,True,6,5,1,win,4527925,4,2497456,2024,3
0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,03/03/2024,away,16580,134,Chapman,9,True,2,3,-1,loss,4528675,4,2497456,2024,3
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/04/2024,away,16580,549,Pomona-Pitzer,9,True,4,7,-3,loss,4528780,4,2497456,2024,3
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,03/07/2024,neutral,16580,263,Greensboro,9,True,8,2,6,win,5251825,4,2497456,2024,3
1,4,0,0,0,0,0,1,2,0,0,0,3,1,0,0,0,0,0,03/08/2024,neutral,16580,396,Maryville (TN),9,True,15,5,10,win,5252444,4,2497456,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/15/2024,home,16580,492,North Central (IL),9,True,3,2,1,win,4530956,4,2497456,2024,3
1,4,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,03/17/2024,home,16580,182,Denison,9,True,3,5,-2,loss,4531796,4,2497456,2024,3
0,3,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,03/19/2024,away,16580,278,Heidelberg,9,True,4,5,-1,loss,5254533,4,2497456,2024,3
0,3,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,03/24/2024,away,16580,806,Wittenberg,9,True,5,4,1,win,5254822,4,2497456,2024,3
0,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,03/28/2024,home,16580,21,Alma,9,True,10,5,5,win,5255904,4,2497456,2024,3
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/29/2024,away,16580,21,Alma,9,True,13,13,0,tie,4543716,4,2497456,2024,3
2,5,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,04/05/2024,away,16580,525,Olivet,9,True,10,0,10,win,4535321,4,2497456,2024,3
0,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,525,Olivet,9,True,9,1,8,win,4535733,4,2497456,2024,3
1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,525,Olivet,9,True,15,1,14,win,4542609,4,2497456,2024,3
1,4,2,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,04/09/2024,away,16580,30037,Trine,9,True,14,3,11,win,4534867,4,2497456,2024,3
