R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,02/02/2024,home,16580,30153,Union (TN),9,True,5,2,3,win,4524965,30154,2817346,2024,2
2,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,02/03/2024,home,16580,30153,Union (TN),9,True,10,1,9,win,4525037,30154,2817346,2024,2
2,5,2,1,0,3,0,3,0,0,0,0,1,0,0,0,1,0,0,02/03/2024,home,16580,30153,Union (TN),9,True,15,2,13,win,4544913,30154,2817346,2024,2
2,3,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,02/09/2024,away,16580,766,West Ga.,12,True,10,6,4,win,5067819,30154,2817346,2024,2
0,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,02/09/2024,away,16580,766,West Ga.,9,True,6,4,2,win,5067820,30154,2817346,2024,2
3,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,02/10/2024,away,16580,766,West Ga.,9,True,11,9,2,win,5245135,30154,2817346,2024,2
1,6,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,02/13/2024,away,16580,30013,Lee,9,True,9,7,2,win,4525429,30154,2817346,2024,2
1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,02/16/2024,away,16580,159,Columbus St.,9,True,13,1,12,win,4525653,30154,2817346,2024,2
1,5,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,02/17/2024,away,16580,159,Columbus St.,9,True,10,2,8,win,4525982,30154,2817346,2024,2
1,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/18/2024,away,16580,159,Columbus St.,9,True,5,9,-4,loss,4526217,30154,2817346,2024,2
4,5,4,0,0,7,1,2,1,0,0,0,0,0,0,0,2,0,0,02/21/2024,home,16580,12830,Tusculum,10,True,12,11,1,win,4526441,30154,2817346,2024,2
1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,02/23/2024,home,16580,1072,Erskine,9,True,5,1,4,win,4526697,30154,2817346,2024,2
2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,02/24/2024,home,16580,1072,Erskine,9,True,8,4,4,win,4527065,30154,2817346,2024,2
1,4,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,02/24/2024,home,16580,1072,Erskine,9,True,5,3,2,win,4544118,30154,2817346,2024,2
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/27/2024,away,16580,1199,Mars Hill,9,True,1,3,-2,loss,4527576,30154,2817346,2024,2
