date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/20/2021,away,15580,272,Hartford,9,True,2,5,-3,loss,2 - 5,5030421,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
03/20/2021,away,15580,272,Hartford,9,True,11,7,4,win,11 - 7,5031586,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
03/21/2021,away,15580,272,Hartford,9,True,1,2,-1,loss,1 - 2,5032304,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
03/21/2021,away,15580,272,Hartford,9,True,2,6,-4,loss,2 - 6,5032974,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
03/27/2021,home,15580,368,UMass Lowell,9,True,1,14,-13,loss,1 - 14,5039795,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
03/27/2021,home,15580,368,UMass Lowell,9,True,3,2,1,win,3 - 2,5039822,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/02/2021,away,15580,380,Maine,9,True,0,2,-2,loss,0 - 2,5044002,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/02/2021,away,15580,380,Maine,9,True,8,3,5,win,8 - 3,5044363,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/03/2021,away,15580,380,Maine,9,True,5,0,5,win,5 - 0,5045319,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/03/2021,away,15580,380,Maine,10,True,3,2,1,win,3 - 2,5046271,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/10/2021,home,15580,14,UAlbany,12,True,3,7,-4,loss,3 - 7,5053119,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/10/2021,home,15580,14,UAlbany,9,True,3,5,-2,loss,3 - 5,5053120,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/17/2021,home,15580,471,NJIT,9,True,1,0,1,win,1 - 0,5058164,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/17/2021,home,15580,471,NJIT,9,True,2,0,2,win,2 - 0,5058700,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/18/2021,home,15580,471,NJIT,9,True,1,2,-1,loss,1 - 2,5059953,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/18/2021,home,15580,471,NJIT,9,True,6,3,3,win,6 - 3,5060651,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/23/2021,away,15580,391,UMBC,9,True,8,3,5,win,8 - 3,5063765,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/23/2021,away,15580,391,UMBC,9,True,9,15,-6,loss,9 - 15,5064024,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/24/2021,away,15580,391,UMBC,9,True,9,14,-5,loss,9 - 14,5065307,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
04/24/2021,away,15580,391,UMBC,9,True,6,4,2,win,6 - 4,5065867,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/01/2021,away,15580,683,Stony Brook,9,True,10,0,10,win,10 - 0,5070297,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/01/2021,away,15580,683,Stony Brook,9,True,9,13,-4,loss,9 - 13,5071785,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/02/2021,away,15580,683,Stony Brook,9,True,6,2,4,win,6 - 2,5072192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/02/2021,away,15580,683,Stony Brook,9,True,1,5,-4,loss,1 - 5,5072323,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/08/2021,home,15580,391,UMBC,9,True,9,0,9,win,9 - 0,5075293,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/08/2021,home,15580,391,UMBC,9,True,3,2,1,win,3 - 2,5075731,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/09/2021,home,15580,391,UMBC,9,True,0,1,-1,loss,0 - 1,5076098,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/09/2021,home,15580,391,UMBC,9,True,3,8,-5,loss,3 - 8,5076273,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/15/2021,away,15580,471,NJIT,9,True,4,2,2,win,4 - 2,5078604,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/15/2021,away,15580,471,NJIT,9,True,0,2,-2,loss,0 - 2,5078812,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/16/2021,away,15580,471,NJIT,9,True,2,6,-4,loss,2 - 6,5079069,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/16/2021,away,15580,471,NJIT,9,True,4,11,-7,loss,4 - 11,5079211,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/21/2021,home,15580,683,Stony Brook,9,True,1,7,-6,loss,1 - 7,5080368,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/21/2021,home,15580,683,Stony Brook,9,True,3,15,-12,loss,3 - 15,5080500,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/22/2021,home,15580,683,Stony Brook,9,True,5,4,1,win,5 - 4,5080973,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
05/22/2021,home,15580,683,Stony Brook,9,True,3,6,-3,loss,3 - 6,5081328,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310485,2021
