R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,02/16/2024,neutral,16580,314,Jackson St.,9,True,9,5,4,win,4525701,699,2347471,2024,1
1,3,1,0,0,4,1,3,0,0,0,0,1,0,0,0,0,0,0,02/17/2024,neutral,16580,553,Prairie View,9,True,3,5,-2,loss,4525838,699,2347471,2024,1
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/18/2024,neutral,16580,665,Southern U.,9,True,5,3,2,win,4526137,699,2347471,2024,1
1,3,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,02/21/2024,away,16580,26172,A&M-Corpus Christi,9,True,4,8,-4,loss,4526416,699,2347471,2024,1
0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2024,away,16580,700,Texas Tech,9,True,4,20,-16,loss,4526804,699,2347471,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,02/25/2024,away,16580,700,Texas Tech,9,True,5,16,-11,loss,4527202,699,2347471,2024,1
0,3,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,02/28/2024,home,16580,0,Wiley,9,True,8,2,6,win,4527656,699,2347471,2024,1
2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,02/28/2024,home,16580,0,Wiley,9,True,12,2,10,win,5250337,699,2347471,2024,1
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/01/2024,away,16580,328,Kansas,9,True,2,11,-9,loss,4527785,699,2347471,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/02/2024,away,16580,328,Kansas,9,True,1,9,-8,loss,4528109,699,2347471,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2024,away,16580,328,Kansas,9,True,3,10,-7,loss,4542987,699,2347471,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/03/2024,away,16580,328,Kansas,9,True,1,11,-10,loss,4528459,699,2347471,2024,1
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/06/2024,away,16580,697,Texas A&M,9,True,4,7,-3,loss,4529004,699,2347471,2024,1
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/08/2024,away,16580,2743,UIW,9,True,4,11,-7,loss,4529284,699,2347471,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/09/2024,away,16580,2743,UIW,9,True,0,6,-6,loss,4529567,699,2347471,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/10/2024,away,16580,2743,UIW,9,True,4,11,-7,loss,4529986,699,2347471,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/12/2024,away,16580,346,Lamar University,9,True,3,9,-6,loss,4530358,699,2347471,2024,1
0,3,1,0,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,03/16/2024,away,16580,665,Southern U.,9,True,8,7,1,win,4531534,699,2347471,2024,1
0,4,2,0,0,2,0,3,0,0,1,0,0,0,0,1,0,0,0,03/22/2024,away,16580,553,Prairie View,9,True,13,3,10,win,4532401,699,2347471,2024,1
0,2,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,03/23/2024,away,16580,553,Prairie View,9,True,6,8,-2,loss,4532901,699,2347471,2024,1
3,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,553,Prairie View,9,True,17,3,14,win,4533165,699,2347471,2024,1
0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,03/28/2024,home,16580,261,Grambling,9,True,5,13,-8,loss,4533741,699,2347471,2024,1
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/29/2024,home,16580,261,Grambling,9,True,3,13,-10,loss,4534035,699,2347471,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2024,away,16580,718,Tulane,9,True,1,19,-18,loss,4534702,699,2347471,2024,1
