date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/20/2019,home,14781,450,Mount St. Mary's,9,True,11,7,4,win,11 - 7,4742244,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/24/2019,away,14781,725,Army West Point,9,True,5,2,3,win,5 - 2,4747012,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/24/2019,away,14781,725,Army West Point,9,True,2,5,-3,loss,2 - 5,4748670,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/25/2019,away,14781,285,Holy Cross,9,True,6,1,5,win,6 - 1,4748142,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/25/2019,away,14781,285,Holy Cross,9,True,0,4,-4,loss,0 - 4,4748300,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/27/2019,away,14781,251,Georgetown,9,True,12,3,9,win,12 - 3,4750303,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/30/2019,away,14781,342,Lafayette,9,True,10,1,9,win,10 - 1,4753529,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/30/2019,away,14781,342,Lafayette,9,True,24,13,11,win,24 - 13,4753936,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
03/31/2019,away,14781,342,Lafayette,9,True,11,9,2,win,11 - 9,4754872,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/02/2019,home,14781,165,Coppin St.,9,True,5,4,1,win,5 - 4,4756380,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/03/2019,away,14781,391,UMBC,9,True,3,9,-6,loss,3 - 9,4757863,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/06/2019,home,14781,285,Holy Cross,9,True,3,1,2,win,3 - 1,4760405,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/06/2019,home,14781,285,Holy Cross,9,True,4,3,1,win,4 - 3,4761406,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/07/2019,home,14781,285,Holy Cross,9,True,1,4,-3,loss,1 - 4,4762442,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/10/2019,away,14781,450,Mount St. Mary's,9,True,8,4,4,win,8 - 4,4765165,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/13/2019,away,14781,352,Lehigh,9,True,4,1,3,win,4 - 1,4768664,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/13/2019,away,14781,352,Lehigh,10,True,3,0,3,win,3 - 0,4768665,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/14/2019,away,14781,352,Lehigh,9,True,4,16,-12,loss,4 - 16,4769644,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/16/2019,home,14781,251,Georgetown,9,True,17,3,14,win,17 - 3,4772180,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/17/2019,away,14781,83,Bucknell,9,True,3,1,2,win,3 - 1,4772939,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/20/2019,home,14781,725,Army West Point,9,True,3,0,3,win,3 - 0,4776035,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/20/2019,home,14781,725,Army West Point,9,True,3,11,-8,loss,3 - 11,4776668,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/21/2019,home,14781,725,Army West Point,9,True,5,7,-2,loss,5 - 7,4776957,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/24/2019,away,14781,248,George Mason,9,True,18,12,6,win,18 - 12,4779147,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/27/2019,home,14781,352,Lehigh,9,True,2,0,2,win,2 - 0,4781282,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/27/2019,home,14781,352,Lehigh,9,True,12,2,10,win,12 - 2,4782051,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/28/2019,home,14781,342,Lafayette,9,True,2,5,-3,loss,2 - 5,4783198,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
04/28/2019,home,14781,342,Lafayette,9,True,3,1,2,win,3 - 1,4783581,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
05/04/2019,away,14781,363,Longwood,9,True,8,2,6,win,8 - 2,4791785,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
05/05/2019,away,14781,363,Longwood,9,True,4,0,4,win,4 - 0,4787923,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
05/11/2019,home,14781,342,Lafayette,9,True,3,0,3,win,3 - 0,4790565,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
05/12/2019,away,14781,342,Lafayette,12,True,10,2,8,win,10 - 2,4791210,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
05/17/2019,home,14781,725,Army West Point,9,True,2,6,-4,loss,2 - 6,4792262,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
05/18/2019,away,14781,725,Army West Point,9,True,4,2,2,win,4 - 2,4792450,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
05/19/2019,home,14781,725,Army West Point,9,True,3,4,-1,loss,3 - 4,4792694,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116411,2019
