R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,707,Thiel,9,True,7,6,1,win,90042,531,1986857,2018
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2018,neutral,12973,24,Amherst,9,True,16,5,11,win,90448,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,806,Wittenberg,9,True,6,5,1,win,92170,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,452,Mount Union,9,True,1,5,-4,loss,93839,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,452,Mount Union,9,True,0,3,-3,loss,93889,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,home,12973,177,DePauw,9,True,17,3,14,win,94161,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,182,Denison,9,True,3,8,-5,loss,94324,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,455,Muskingum,9,True,8,4,4,win,96114,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,455,Muskingum,9,True,10,3,7,win,96163,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,278,Heidelberg,10,True,1,2,-1,loss,97124,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,278,Heidelberg,9,True,4,3,1,win,97206,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,1461,Wilmington (OH),9,True,12,8,4,win,97678,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,1461,Wilmington (OH),9,True,10,9,1,win,97704,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2018,away,12973,28749,Transylvania,9,True,18,6,12,win,98102,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,117,Capital,9,True,14,1,13,win,98420,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,117,Capital,9,True,6,1,5,win,98491,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,517,Ohio Northern,9,True,6,0,6,win,99819,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,517,Ohio Northern,9,True,5,4,1,win,99829,531,1986857,2018
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/19/2018,home,12973,520,Ohio Wesleyan,10,True,2,10,-8,loss,99893,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,320,John Carroll,9,True,4,3,1,win,100587,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,320,John Carroll,9,True,8,5,3,win,100789,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2018,home,12973,1402,Thomas More,9,True,8,3,5,win,101776,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,46,Baldwin Wallace,10,True,11,10,1,win,102613,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,46,Baldwin Wallace,9,True,4,3,1,win,102824,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,807,Wooster,9,True,5,9,-4,loss,103512,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2018,away,12973,2694,Franklin,10,True,19,18,1,win,103694,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,385,Marietta,9,True,1,5,-4,loss,104361,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,385,Marietta,9,True,14,1,13,win,104477,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,182,Denison,10,True,10,12,-2,loss,104747,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2018,home,12973,517,Ohio Northern,9,True,4,2,2,win,105121,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,46,Baldwin Wallace,10,True,8,22,-14,loss,105336,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,385,Marietta,9,True,5,3,2,win,105421,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,home,12973,46,Baldwin Wallace,10,True,6,15,-9,loss,105575,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2018,home,12973,4,Adrian,9,True,5,11,-6,loss,106024,531,1986857,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2018,neutral,12973,313,Ithaca,12,True,4,5,-1,loss,106212,531,1986857,2018
