R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/18/2024,away,16580,1045,DBU,11,True,5,6,-1,loss,4526078,654,2950059,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2024,home,16580,620,St. Thomas (MN),9,True,3,5,-2,loss,4526546,654,2950059,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,02/24/2024,home,16580,620,St. Thomas (MN),9,True,2,3,-1,loss,4526905,654,2950059,2024,1
0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/09/2024,away,16580,388,Marshall,9,True,5,7,-2,loss,4529525,654,2950059,2024,1
2,3,2,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,772,Western Ky.,9,True,8,7,1,win,4531168,654,2950059,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2024,home,16580,772,Western Ky.,9,True,2,7,-5,loss,4531588,654,2950059,2024,1
4,3,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,03/22/2024,away,16580,201,Eastern Ill.,9,True,20,13,7,win,4532292,654,2950059,2024,1
3,4,2,0,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,03/23/2024,away,16580,201,Eastern Ill.,9,True,21,4,17,win,4532572,654,2950059,2024,1
4,5,4,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,201,Eastern Ill.,9,True,15,4,11,win,4533015,654,2950059,2024,1
2,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/28/2024,home,16580,660,SIUE,9,True,15,4,11,win,4533793,654,2950059,2024,1
1,3,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,03/29/2024,home,16580,660,SIUE,9,True,9,13,-4,loss,4534040,654,2950059,2024,1
1,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,03/30/2024,home,16580,660,SIUE,9,True,13,3,10,win,4534497,654,2950059,2024,1
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/02/2024,away,16580,669,Missouri St.,9,True,3,10,-7,loss,4534830,654,2950059,2024,1
