date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2018,away,12973,173,Davidson,9,True,0,4,-4,loss,0 - 4,85250,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
02/18/2018,away,12973,173,Davidson,9,True,1,2,-1,loss,1 - 2,85890,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
02/18/2018,away,12973,173,Davidson,9,True,6,3,3,win,6 - 3,85969,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
02/23/2018,away,12973,741,VMI,9,True,5,10,-5,loss,5 - 10,86383,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
02/23/2018,away,12973,741,VMI,9,True,1,8,-7,loss,1 - 8,86489,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
02/25/2018,away,12973,741,VMI,9,True,6,11,-5,loss,6 - 11,86956,342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
02/27/2018,home,12973,576,Rider,9,True,9,8,1,win,9 - 8,87376,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/03/2018,away,12973,393,UMES,9,True,5,3,2,win,5 - 3,87987,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/03/2018,away,12973,393,UMES,9,True,8,0,8,win,8 - 0,88089,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/04/2018,away,12973,393,UMES,9,True,4,12,-8,loss,4 - 12,88480,342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/04/2018,away,12973,393,UMES,9,True,6,2,4,win,6 - 2,88513,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/06/2018,away,12973,222,Fairleigh Dickinson,9,True,10,2,8,win,10 - 2,88888,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/09/2018,away,12973,459,UNC Greensboro,9,True,5,14,-9,loss,5 - 14,89403,342,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982244,2018
03/10/2018,away,12973,459,UNC Greensboro,9,True,5,13,-8,loss,5 - 13,90189,342,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1982244,2018
03/10/2018,away,12973,459,UNC Greensboro,9,True,2,5,-3,loss,2 - 5,90217,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/13/2018,away,12973,363,Longwood,10,True,10,6,4,win,10 - 6,90741,342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/14/2018,away,12973,740,VCU,9,True,6,8,-2,loss,6 - 8,90918,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/16/2018,away,12973,248,George Mason,9,True,3,12,-9,loss,3 - 12,91300,342,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982244,2018
03/18/2018,away,12973,248,George Mason,9,True,3,2,1,win,3 - 2,92229,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/18/2018,away,12973,248,George Mason,9,True,12,13,-1,loss,12 - 13,92379,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/25/2018,home,12973,352,Lehigh,9,True,1,0,1,win,1 - 0,93730,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/25/2018,home,12973,352,Lehigh,9,True,2,5,-3,loss,2 - 5,93777,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/26/2018,home,12973,352,Lehigh,9,True,8,7,1,win,8 - 7,94005,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/27/2018,home,12973,739,Villanova,9,True,7,6,1,win,7 - 6,94103,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/31/2018,away,12973,726,Navy,9,True,0,6,-6,loss,0 - 6,95294,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
03/31/2018,away,12973,726,Navy,9,True,9,20,-11,loss,9 - 20,95440,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/01/2018,away,12973,726,Navy,11,True,9,10,-1,loss,9 - 10,95675,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/04/2018,away,12973,606,Saint Joseph's,9,True,9,1,8,win,9 - 1,95973,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/07/2018,away,12973,83,Bucknell,9,True,1,2,-1,loss,1 - 2,96652,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/07/2018,away,12973,83,Bucknell,9,True,5,9,-4,loss,5 - 9,96751,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/08/2018,away,12973,83,Bucknell,9,True,1,5,-4,loss,1 - 5,97020,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/10/2018,home,12973,352,Lehigh,9,True,1,7,-6,loss,1 - 7,97720,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/11/2018,away,12973,587,Rutgers,9,True,2,4,-2,loss,2 - 4,97809,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/14/2018,home,12973,725,Army West Point,9,True,5,10,-5,loss,5 - 10,98678,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/14/2018,home,12973,725,Army West Point,9,True,2,13,-11,loss,2 - 13,98862,342,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982244,2018
04/15/2018,home,12973,725,Army West Point,9,True,1,22,-21,loss,1 - 22,99203,342,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982244,2018
04/17/2018,home,12973,180,Delaware,9,True,9,4,5,win,9 - 4,99592,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/18/2018,away,12973,352,Lehigh,9,True,2,5,-3,loss,2 - 5,99703,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/21/2018,home,12973,285,Holy Cross,9,True,1,2,-1,loss,1 - 2,100459,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
04/21/2018,home,12973,285,Holy Cross,9,True,4,6,-2,loss,4 - 6,100660,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982244,2018
