R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,2,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,03/16/2024,away,16580,370,LMU (CA),9,True,10,8,2,win,4531498,172,2658494,2024,1
0,4,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,03/17/2024,away,16580,370,LMU (CA),9,True,10,2,8,win,4531725,172,2658494,2024,1
1,4,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,03/18/2024,away,16580,549,Pomona-Pitzer,9,True,3,9,-6,loss,4531803,172,2658494,2024,1
1,4,2,1,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,03/19/2024,away,16580,30135,California Baptist,9,True,18,12,6,win,4531839,172,2658494,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/22/2024,away,16580,813,Yale,9,True,2,6,-4,loss,5254875,172,2658494,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/22/2024,away,16580,813,Yale,9,True,2,1,1,win,5254982,172,2658494,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/24/2024,away,16580,813,Yale,9,True,3,1,2,win,4533054,172,2658494,2024,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/30/2024,away,16580,167,Cornell,9,True,5,7,-2,loss,4534277,172,2658494,2024,1
0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2024,away,16580,167,Cornell,9,True,2,17,-15,loss,4542900,172,2658494,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/07/2024,home,16580,158,Columbia,9,True,1,8,-7,loss,5281449,172,2658494,2024,1
2,5,2,0,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,04/07/2024,home,16580,158,Columbia,9,True,13,19,-6,loss,5281574,172,2658494,2024,1
1,3,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,04/13/2024,home,16580,80,Brown,9,True,5,3,2,win,4536996,172,2658494,2024,1
0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,04/13/2024,home,16580,80,Brown,9,True,6,2,4,win,4545170,172,2658494,2024,1
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/14/2024,home,16580,80,Brown,9,True,10,9,1,win,4537360,172,2658494,2024,1
