R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2023,away,16340,12884,Centenary (NJ),9,True,17,4,13,win,2392553,319,2504929,2023,3
1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2023,home,16340,321,John Jay,9,True,21,6,15,win,2394174,319,2504929,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2023,neutral,16340,22626,JWU (Providence),9,True,0,13,-13,loss,2395897,319,2504929,2023,3
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,neutral,16340,182,Denison,9,True,11,21,-10,loss,2425029,319,2504929,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/19/2023,neutral,16340,326,Kalamazoo,9,True,0,10,-10,loss,2396808,319,2504929,2023,3
1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/22/2023,home,16340,938,Alvernia,9,True,2,6,-4,loss,2397187,319,2504929,2023,3
1,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,03/23/2023,home,16340,190,Drew,9,True,20,4,16,win,2397263,319,2504929,2023,3
0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,03/24/2023,home,16340,58,Baruch,9,True,13,3,10,win,2425827,319,2504929,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/26/2023,away,16340,773,McDaniel,9,True,5,13,-8,loss,2398276,319,2504929,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,home,16340,712,TCNJ,9,True,0,15,-15,loss,2426832,319,2504929,2023,3
1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/08/2023,away,16340,681,Stockton,9,True,9,12,-3,loss,2409539,319,2504929,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/11/2023,away,16340,1340,St. Joseph's (L.I.),9,True,5,12,-7,loss,2401520,319,2504929,2023,3
1,3,1,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0,0,04/14/2023,away,16340,442,Montclair St.,9,True,10,25,-15,loss,2401902,319,2504929,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/16/2023,away,16340,588,Rutgers-Camden,9,True,1,5,-4,loss,2402180,319,2504929,2023,3
0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/16/2023,away,16340,588,Rutgers-Camden,9,True,5,8,-3,loss,2409596,319,2504929,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/18/2023,home,16340,524,Old Westbury,10,True,6,5,1,win,2402928,319,2504929,2023,3
