R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,1036,Concordia Wisconsin,9,True,11,12,-1,loss,2417808,121,2694339,2023,3
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,376,Macalester,9,True,1,7,-6,loss,2424504,121,2694339,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2023,home,16340,268,Hamline,12,True,5,4,1,win,2417835,121,2694339,2023,3
0,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,03/16/2023,neutral,16340,38,Augsburg,9,True,13,2,11,win,2417836,121,2694339,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2023,neutral,16340,268,Hamline,9,True,4,5,-1,loss,2417816,121,2694339,2023,3
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,376,Macalester,9,True,6,10,-4,loss,2417814,121,2694339,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2023,away,16340,424,Millikin,9,True,0,12,-12,loss,2399361,121,2694339,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,away,16340,424,Millikin,9,True,0,1,-1,loss,2409154,121,2694339,2023,3
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,away,16340,424,Millikin,9,True,3,1,2,win,2399620,121,2694339,2023,3
2,3,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,04/05/2023,home,16340,778,Wheaton (IL),9,True,16,6,10,win,2399964,121,2694339,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/07/2023,home,16340,300,Ill. Wesleyan,9,True,2,4,-2,loss,2400504,121,2694339,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/08/2023,away,16340,212,Elmhurst,9,True,3,6,-3,loss,2401067,121,2694339,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2023,home,16340,40,Augustana (IL),9,True,0,12,-12,loss,2428803,121,2694339,2023,3
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2023,away,16340,496,North Park,9,True,4,13,-9,loss,2411386,121,2694339,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2023,home,16340,212,Elmhurst,9,True,4,12,-8,loss,2404246,121,2694339,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/02/2023,home,16340,120,Carroll (WI),9,True,4,5,-1,loss,2405718,121,2694339,2023,3
