R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2024,home,16580,361,LIU,9,True,20,7,13,win,4525806,231,2816447,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2024,away,16580,61,Bethune-Cookman,9,True,4,10,-6,loss,4526289,231,2816447,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,home,16580,513,Notre Dame,9,True,10,8,2,win,4526881,231,2816447,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/25/2024,home,16580,513,Notre Dame,9,True,1,3,-2,loss,4527357,231,2816447,2024,1
2,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,03/02/2024,home,16580,635,Seton Hall,9,True,10,13,-3,loss,4528403,231,2816447,2024,1
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/04/2024,home,16580,635,Seton Hall,9,True,4,3,1,win,4528734,231,2816447,2024,1
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/10/2024,away,16580,229,Fla. Atlantic,9,True,2,24,-22,loss,4529960,231,2816447,2024,1
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/13/2024,home,16580,28755,FGCU,10,True,7,8,-1,loss,4530695,231,2816447,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/15/2024,home,16580,419,Middle Tenn.,9,True,8,12,-4,loss,4531064,231,2816447,2024,1
3,1,1,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,03/17/2024,home,16580,419,Middle Tenn.,9,True,16,6,10,win,4531670,231,2816447,2024,1
