R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/19/2023,home,16340,1315,Pitt.-Bradford,9,True,12,2,10,win,2391026,565,2828340,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2023,home,16340,411,Messiah,9,True,15,1,14,win,2392999,565,2828340,2023,3
2,4,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,03/09/2023,away,16340,390,Mary Washington,9,True,5,6,-1,loss,2394169,565,2828340,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2023,home,16340,225,Ferrum,9,True,6,3,3,win,2423981,565,2828340,2023,3
0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/18/2023,home,16340,752,Wash. & Lee,9,True,15,1,14,win,2396335,565,2828340,2023,3
0,2,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,03/21/2023,home,16340,412,Methodist,9,True,8,1,7,win,2396883,565,2828340,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/25/2023,away,16340,1112,Guilford,9,True,29,17,12,win,2397776,565,2828340,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/28/2023,away,16340,745,Va. Wesleyan,12,True,7,5,2,win,2398463,565,2828340,2023,3
3,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2023,home,16340,394,Marymount (VA),9,True,12,4,8,win,2400216,565,2828340,2023,3
1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/08/2023,away,16340,75,Bridgewater (VA),9,True,13,2,11,win,2400936,565,2828340,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/08/2023,away,16340,75,Bridgewater (VA),9,True,16,4,12,win,2409641,565,2828340,2023,3
0,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,04/12/2023,home,16340,815,York (PA),9,True,13,7,6,win,2401636,565,2828340,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/19/2023,away,16340,374,Lynchburg,9,True,3,4,-1,loss,2403052,565,2828340,2023,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2023,home,16340,390,Mary Washington,9,True,5,8,-3,loss,2403205,565,2828340,2023,3
1,4,1,0,0,1,0,0,1,1,0,0,2,1,0,0,2,0,0,04/23/2023,away,16340,203,East. Mennonite,9,True,13,5,8,win,2403655,565,2828340,2023,3
2,4,2,0,0,2,0,2,0,0,1,1,0,0,0,0,1,0,0,04/23/2023,away,16340,203,East. Mennonite,9,True,19,4,15,win,2411066,565,2828340,2023,3
1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,04/25/2023,home,16340,745,Va. Wesleyan,9,True,12,5,7,win,2404420,565,2828340,2023,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2023,neutral,16340,578,Roanoke,9,True,3,10,-7,loss,2434640,565,2828340,2023,3
