date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/11/2018,home,12973,934,Alderson Broaddus,9,True,12,0,12,win,12 - 0,90497,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/11/2018,home,12973,934,Alderson Broaddus,9,True,9,3,6,win,9 - 3,90515,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/17/2018,away,12973,395,Maryville (MO),9,True,13,2,11,win,13 - 2,91817,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/17/2018,away,12973,395,Maryville (MO),9,True,14,6,8,win,14 - 6,91958,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/18/2018,away,12973,436,Mo.-St. Louis,9,True,3,2,1,win,3 - 2,92332,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/18/2018,away,12973,436,Mo.-St. Louis,9,True,2,3,-1,loss,2 - 3,92250,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/25/2018,home,12973,30138,McKendree,10,True,5,4,1,win,5 - 4,93718,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/25/2018,home,12973,30138,McKendree,9,True,5,2,3,win,5 - 2,93765,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/26/2018,home,12973,30138,McKendree,9,True,1,5,-4,loss,1 - 5,94022,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/26/2018,home,12973,30138,McKendree,9,True,14,8,6,win,14 - 8,94033,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/27/2018,away,12973,12830,Tusculum,9,True,7,6,1,win,7 - 6,94076,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/28/2018,away,12973,12830,Tusculum,9,True,1,6,-5,loss,1 - 6,94276,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/30/2018,away,12973,309,UIndy,9,True,5,2,3,win,5 - 2,94999,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/30/2018,away,12973,309,UIndy,9,True,9,2,7,win,9 - 2,95039,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/31/2018,away,12973,309,UIndy,9,True,9,7,2,win,9 - 7,95327,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
03/31/2018,away,12973,309,UIndy,9,True,11,7,4,win,11 - 7,95415,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/04/2018,away,12973,1176,Lincoln Memorial,9,True,14,0,14,win,14 - 0,95996,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/04/2018,away,12973,1176,Lincoln Memorial,9,True,13,6,7,win,13 - 6,96001,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/07/2018,away,12973,799,Wis.-Parkside,9,True,24,6,18,win,24 - 6,96611,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/07/2018,away,12973,799,Wis.-Parkside,9,True,3,6,-3,loss,3 - 6,96709,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/08/2018,away,12973,799,Wis.-Parkside,9,True,5,1,4,win,5 - 1,97079,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/08/2018,away,12973,799,Wis.-Parkside,9,True,4,5,-1,loss,4 - 5,97156,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/10/2018,away,12973,333,Ky. Wesleyan,9,True,5,1,4,win,5 - 1,97676,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/10/2018,away,12973,333,Ky. Wesleyan,9,True,9,1,8,win,9 - 1,97702,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/13/2018,home,12973,661,Southern Ind.,9,True,6,5,1,win,6 - 5,98410,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/13/2018,home,12973,661,Southern Ind.,9,True,8,5,3,win,8 - 5,98535,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/15/2018,home,12973,661,Southern Ind.,9,True,7,6,1,win,7 - 6,99277,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/15/2018,home,12973,661,Southern Ind.,9,True,8,13,-5,loss,8 - 13,99292,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/18/2018,home,12973,332,Kentucky St.,9,True,5,4,1,win,5 - 4,99660,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/21/2018,away,12973,354,Lewis,9,True,14,2,12,win,14 - 2,100566,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/21/2018,away,12973,354,Lewis,9,True,4,0,4,win,4 - 0,100766,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/22/2018,away,12973,354,Lewis,9,True,7,0,7,win,7 - 0,101230,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/22/2018,away,12973,354,Lewis,9,True,9,12,-3,loss,9 - 12,101285,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/28/2018,home,12973,30050,Ill. Springfield,9,True,6,3,3,win,6 - 3,102455,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/28/2018,home,12973,30050,Ill. Springfield,9,True,0,7,-7,loss,0 - 7,102677,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/29/2018,home,12973,30050,Ill. Springfield,9,True,3,5,-2,loss,3 - 5,103164,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
04/29/2018,home,12973,30050,Ill. Springfield,9,True,5,14,-9,loss,5 - 14,103226,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/10/2018,home,12973,395,Maryville (MO),9,True,2,5,-3,loss,2 - 5,105173,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/11/2018,away,12973,1057,Drury,9,True,5,2,3,win,5 - 2,105452,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/12/2018,home,12973,395,Maryville (MO),9,True,6,1,5,win,6 - 1,105628,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/12/2018,home,12973,561,Quincy,9,True,13,4,9,win,13 - 4,105630,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/13/2018,home,12973,561,Quincy,9,True,5,6,-1,loss,5 - 6,105823,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/17/2018,home,12973,661,Southern Ind.,12,True,7,9,-2,loss,7 - 9,106072,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/18/2018,home,12973,510,Northwood,9,True,6,1,5,win,6 - 1,106278,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
05/19/2018,home,12973,561,Quincy,9,True,3,9,-6,loss,3 - 9,106446,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884585,2018
