R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,260,Gonzaga,9,True,1,7,-6,loss,301080,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,631,Santa Clara,9,True,7,5,2,win,302331,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,631,Santa Clara,9,True,1,0,1,win,302593,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,631,Santa Clara,9,True,9,13,-4,loss,303181,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,466,Nevada,9,True,8,5,3,win,303571,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,534,Pacific,9,True,14,2,12,win,304079,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,534,Pacific,10,True,9,4,5,win,305109,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,534,Pacific,9,True,2,6,-4,loss,305198,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,77,BYU,9,True,5,4,1,win,305863,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,77,BYU,9,True,7,4,3,win,306021,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,77,BYU,9,True,4,5,-1,loss,306310,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,108,UC Davis,9,True,7,6,1,win,307529,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,756,Washington,9,True,5,3,2,win,308214,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,756,Washington,9,True,1,3,-2,loss,308669,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,756,Washington,9,True,1,6,-5,loss,308923,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,756,Washington,9,True,0,3,-3,loss,309250,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,104,UC Santa Barbara,11,True,3,4,-1,loss,309592,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,629,San Francisco,9,True,5,1,4,win,310035,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,629,San Francisco,9,True,5,6,-1,loss,310388,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,629,San Francisco,9,True,4,2,2,win,310984,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2016,away,12360,96,Fresno St.,9,True,2,3,-1,loss,311288,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,370,LMU (CA),9,True,8,3,5,win,311603,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,370,LMU (CA),9,True,9,3,6,win,311892,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,370,LMU (CA),9,True,3,5,-2,loss,312340,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2016,home,12360,630,San Jose St.,9,True,1,4,-3,loss,312644,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2016,home,12360,541,Pepperdine,9,True,1,10,-9,loss,312917,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2016,home,12360,541,Pepperdine,13,True,1,3,-2,loss,313139,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/15/2016,home,12360,541,Pepperdine,9,True,6,4,2,win,313367,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2016,away,12360,551,Portland,9,True,7,2,5,win,313859,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2016,away,12360,551,Portland,9,True,7,1,6,win,313868,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/22/2016,away,12360,551,Portland,9,True,5,2,3,win,314121,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/23/2016,away,12360,529,Oregon,9,True,1,2,-1,loss,314151,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/26/2016,neutral,12360,541,Pepperdine,11,True,8,7,1,win,314312,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/27/2016,neutral,12360,260,Gonzaga,9,True,13,4,9,win,314391,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/28/2016,neutral,12360,260,Gonzaga,9,True,13,4,9,win,314464,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/03/2016,neutral,12360,149,Coastal Carolina,9,True,2,5,-3,loss,314560,610,1750027,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/04/2016,neutral,12360,726,Navy,13,True,5,8,-3,loss,314590,610,1750027,2016
