date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
03/19/2021,home,15580,648,South Carolina,9,True,3,2,1,win,3 - 2,5030131,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
03/20/2021,home,15580,648,South Carolina,9,True,5,0,5,win,5 - 0,5030597,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
03/21/2021,home,15580,648,South Carolina,9,True,5,6,-1,loss,5 - 6,5033077,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
03/23/2021,home,15580,28600,Lipscomb,9,True,11,3,8,win,11 - 3,5035169,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
03/25/2021,away,15580,434,Missouri,9,True,10,2,8,win,10 - 2,5040915,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
03/26/2021,away,15580,434,Missouri,9,True,11,3,8,win,11 - 3,5040932,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
03/27/2021,away,15580,434,Missouri,9,True,3,1,2,win,3 - 1,5040933,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
03/30/2021,home,15580,692,Tennessee Tech,9,True,12,5,7,win,12 - 5,5042475,736,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2485646,2021
04/01/2021,away,15580,365,LSU,9,True,13,1,12,win,13 - 1,5043834,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/02/2021,away,15580,365,LSU,9,True,11,2,9,win,11 - 2,5045155,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/03/2021,away,15580,365,LSU,9,True,5,4,1,win,5 - 4,5046745,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/06/2021,home,15580,695,UT Martin,9,True,5,4,1,win,5 - 4,5048932,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/08/2021,home,15580,257,Georgia,9,True,2,14,-12,loss,2 - 14,5050273,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/09/2021,home,15580,257,Georgia,9,True,5,2,3,win,5 - 2,5051247,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/10/2021,home,15580,257,Georgia,9,True,1,9,-8,loss,1 - 9,5052399,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/13/2021,home,15580,202,Eastern Ky.,9,True,6,4,2,win,6 - 4,5055709,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/16/2021,away,15580,694,Tennessee,9,True,5,0,5,win,5 - 0,5057811,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/17/2021,away,15580,694,Tennessee,9,True,4,8,-4,loss,4 - 8,5059333,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/18/2021,away,15580,694,Tennessee,9,True,10,4,6,win,10 - 4,5060536,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/20/2021,home,15580,43,Austin Peay,9,True,7,0,7,win,7 - 0,5062394,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/23/2021,home,15580,430,Mississippi St.,9,True,6,2,4,win,6 - 2,5064485,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/24/2021,home,15580,430,Mississippi St.,9,True,4,7,-3,loss,4 - 7,5066021,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/25/2021,home,15580,430,Mississippi St.,9,True,7,4,3,win,7 - 4,5066760,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
04/30/2021,away,15580,235,Florida,9,True,11,7,4,win,11 - 7,5070153,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/01/2021,away,15580,235,Florida,9,True,8,11,-3,loss,8 - 11,5071618,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/02/2021,away,15580,235,Florida,9,True,3,5,-2,loss,3 - 5,5072547,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/04/2021,away,15580,367,Louisville,9,True,2,7,-5,loss,2 - 7,5073423,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/07/2021,home,15580,8,Alabama,9,True,9,6,3,win,9 - 6,5074999,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/08/2021,home,15580,8,Alabama,9,True,6,2,4,win,6 - 2,5075643,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/11/2021,home,15580,487,North Ala.,9,True,3,2,1,win,3 - 2,5077300,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/14/2021,away,15580,433,Ole Miss,9,True,1,3,-2,loss,1 - 3,5079271,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/15/2021,away,15580,433,Ole Miss,9,True,13,2,11,win,13 - 2,5078881,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/16/2021,away,15580,433,Ole Miss,9,True,10,13,-3,loss,10 - 13,5079222,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/18/2021,home,15580,231,FIU,9,True,20,4,16,win,20 - 4,5079631,736,1,1,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/20/2021,home,15580,334,Kentucky,9,True,4,2,2,win,4 - 2,5080096,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/21/2021,home,15580,334,Kentucky,9,True,8,2,6,win,8 - 2,5080779,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/22/2021,home,15580,334,Kentucky,9,True,5,7,-2,loss,5 - 7,5081157,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/26/2021,home,15580,433,Ole Miss,9,True,5,4,1,win,5 - 4,5081826,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/27/2021,home,15580,31,Arkansas,9,True,4,6,-2,loss,4 - 6,5082040,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
05/28/2021,home,15580,433,Ole Miss,9,True,1,4,-3,loss,1 - 4,5082244,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/04/2021,home,15580,1320,Presbyterian,9,True,10,0,10,win,10 - 0,5082775,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/05/2021,home,15580,255,Georgia Tech,9,True,4,3,1,win,4 - 3,5082843,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/06/2021,home,15580,255,Georgia Tech,11,True,14,11,3,win,14 - 11,5082947,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/11/2021,home,15580,196,East Carolina,9,True,2,0,2,win,2 - 0,5083130,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/12/2021,home,15580,196,East Carolina,9,True,4,1,3,win,4 - 1,5083139,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/19/2021,home,15580,29,Arizona,12,True,7,6,1,win,7 - 6,5083366,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/21/2021,home,15580,490,NC State,9,True,0,1,-1,loss,0 - 1,5083406,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/23/2021,home,15580,674,Stanford,9,True,6,5,1,win,6 - 5,5083469,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/25/2021,home,15580,490,NC State,9,True,3,1,2,win,3 - 1,5083589,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/28/2021,home,15580,430,Mississippi St.,9,True,8,2,6,win,8 - 2,5083681,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/29/2021,home,15580,430,Mississippi St.,9,True,2,13,-11,loss,2 - 13,5083850,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
06/30/2021,home,15580,430,Mississippi St.,9,True,0,9,-9,loss,0 - 9,5083769,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485646,2021
