R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,3,2,1,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,02/18/2024,away,16580,30181,UVA Wise,9,True,6,2,4,win,4525799,30119,2484439,2024,2
0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,02/18/2024,away,16580,30181,UVA Wise,9,True,14,2,12,win,4544936,30119,2484439,2024,2
0,3,2,2,0,4,0,4,1,0,0,0,1,0,0,0,0,0,0,02/19/2024,away,16580,30181,UVA Wise,9,True,9,6,3,win,4526123,30119,2484439,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/25/2024,away,16580,30063,Seton Hill,9,True,2,5,-3,loss,4527439,30119,2484439,2024,2
0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,02/25/2024,away,16580,30063,Seton Hill,15,True,4,5,-1,loss,4542808,30119,2484439,2024,2
1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,03/02/2024,neutral,16580,383,Minnesota St.,9,True,10,6,4,win,4528184,30119,2484439,2024,2
1,3,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,03/03/2024,neutral,16580,30126,Notre Dame (OH),9,True,14,5,9,win,4528577,30119,2484439,2024,2
2,3,2,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,03/05/2024,neutral,16580,427,Minn. Duluth,9,True,13,2,11,win,4528885,30119,2484439,2024,2
2,3,3,1,0,7,1,2,0,0,0,0,0,0,0,0,1,0,0,03/06/2024,neutral,16580,30063,Seton Hill,9,True,6,17,-11,loss,4529058,30119,2484439,2024,2
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/16/2024,away,16580,30141,Walsh,9,True,0,10,-10,loss,4531216,30119,2484439,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,away,16580,30141,Walsh,9,True,1,8,-7,loss,4544046,30119,2484439,2024,2
1,4,2,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2024,away,16580,30141,Walsh,9,True,9,12,-3,loss,4531618,30119,2484439,2024,2
1,3,1,0,0,4,1,5,1,0,1,0,0,0,0,0,0,0,0,03/17/2024,away,16580,30141,Walsh,9,True,12,9,3,win,4542839,30119,2484439,2024,2
1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2024,home,16580,1023,Coker,9,True,5,1,4,win,4532781,30119,2484439,2024,2
0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/23/2024,home,16580,1023,Coker,9,True,2,6,-4,loss,4542691,30119,2484439,2024,2
