R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,320,John Carroll,9,True,13,7,6,win,207556,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,320,John Carroll,9,True,7,6,1,win,207566,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,neutral,12560,320,John Carroll,10,True,10,11,-1,loss,207838,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,122,CWRU,9,True,1,6,-5,loss,208855,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,804,Wis.-Superior,9,True,17,13,4,win,212736,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,121,Carthage,9,True,12,11,1,win,212737,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,neutral,12560,268,Hamline,9,True,8,9,-1,loss,212900,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,neutral,12560,372,Luther,10,True,13,12,1,win,212901,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2017,neutral,12560,804,Wis.-Superior,9,True,20,6,14,win,213123,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2017,neutral,12560,268,Hamline,9,True,10,13,-3,loss,213357,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,264,Grinnell,9,True,13,6,7,win,213614,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,804,Wis.-Superior,9,True,13,6,7,win,213615,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,420,Middlebury,9,True,12,6,6,win,214169,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,420,Middlebury,9,True,10,11,-1,loss,214174,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,335,Kenyon,9,True,8,5,3,win,216198,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,335,Kenyon,9,True,5,8,-3,loss,216270,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2017,home,12560,335,Kenyon,9,True,9,1,8,win,216580,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2017,home,12560,335,Kenyon,9,True,4,2,2,win,216587,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,46,Baldwin Wallace,9,True,6,4,2,win,216795,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,807,Wooster,9,True,8,3,5,win,217527,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,807,Wooster,9,True,13,16,-3,loss,217736,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,807,Wooster,9,True,2,3,-1,loss,218226,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,807,Wooster,9,True,0,9,-9,loss,218317,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,520,Ohio Wesleyan,9,True,2,4,-2,loss,220032,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,520,Ohio Wesleyan,9,True,3,0,3,win,220187,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,538,Penn St.-Behrend,9,True,3,1,2,win,220830,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,538,Penn St.-Behrend,9,True,4,2,2,win,220839,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,707,Thiel,9,True,16,3,13,win,220914,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,281,Hiram,9,True,6,7,-1,loss,221584,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,281,Hiram,9,True,11,8,3,win,221764,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,281,Hiram,9,True,7,8,-1,loss,222223,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,281,Hiram,9,True,13,6,7,win,222320,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2017,home,12560,452,Mount Union,9,True,11,4,7,win,222823,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,515,Oberlin,9,True,2,4,-2,loss,224188,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,515,Oberlin,10,True,10,5,5,win,224229,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2017,away,12560,515,Oberlin,9,True,5,8,-3,loss,224366,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2017,away,12560,515,Oberlin,9,True,3,4,-1,loss,224371,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,182,Denison,9,True,2,7,-5,loss,225321,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,away,12560,182,Denison,11,True,8,9,-1,loss,225622,19,1543888,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,away,12560,182,Denison,9,True,7,6,1,win,225666,19,1543888,2017
