R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,02/24/2024,home,16580,239,Franklin & Marshall,9,True,5,4,1,win,4527042,30081,2519631,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2024,away,16580,966,Arcadia,9,True,6,2,4,win,4528216,30081,2519631,2024,3
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/04/2024,home,16580,966,Arcadia,9,True,7,10,-3,loss,4528709,30081,2519631,2024,3
1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,03/07/2024,away,16580,622,Salisbury,9,True,6,8,-2,loss,4529150,30081,2519631,2024,3
2,3,2,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,03/10/2024,away,16580,139,Chris. Newport,9,True,8,2,6,win,4529602,30081,2519631,2024,3
0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,03/13/2024,home,16580,443,Moravian,9,True,14,6,8,win,5253487,30081,2519631,2024,3
1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/16/2024,home,16580,611,St. Mary's (MD),9,True,4,2,2,win,4531370,30081,2519631,2024,3
1,2,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,03/17/2024,home,16580,611,St. Mary's (MD),9,True,8,3,5,win,4531012,30081,2519631,2024,3
1,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,03/19/2024,home,16580,815,York (PA),9,True,8,3,5,win,4531996,30081,2519631,2024,3
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/24/2024,home,16580,679,Stevens,9,True,5,3,2,win,5251760,30081,2519631,2024,3
1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2024,home,16580,30044,Penn St.-Berks,9,True,12,0,12,win,4534329,30081,2519631,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/05/2024,away,16580,633,Scranton,9,True,4,11,-7,loss,4535185,30081,2519631,2024,3
0,2,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,04/06/2024,away,16580,30047,Keystone,9,True,10,3,7,win,4535514,30081,2519631,2024,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/07/2024,home,16580,12973,Wilson,9,True,10,5,5,win,5281540,30081,2519631,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2024,away,16580,390,Mary Washington,9,True,3,8,-5,loss,5281891,30081,2519631,2024,3
1,3,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,0,04/12/2024,away,16580,30085,Lancaster Bible,9,True,13,3,10,win,4536768,30081,2519631,2024,3
1,3,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,04/13/2024,neutral,16580,30085,Lancaster Bible,8,True,2,1,1,win,4537142,30081,2519631,2024,3
1,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,04/17/2024,home,16580,351,Lebanon Valley,9,True,20,0,20,win,4537969,30081,2519631,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/20/2024,home,16580,30114,Penn St.-Abington,9,True,7,2,5,win,4538696,30081,2519631,2024,3
1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/23/2024,away,16580,685,Susquehanna,9,True,14,0,14,win,5284710,30081,2519631,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2024,away,16580,637,Shenandoah,9,True,3,1,2,win,4539499,30081,2519631,2024,3
