R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,380,Maine,9,True,14,7,7,win,91745,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,380,Maine,9,True,8,5,3,win,92065,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2018,away,12973,29,Arizona,9,True,0,14,-14,loss,92583,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,1356,Seattle U,9,True,12,6,6,win,92832,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,1356,Seattle U,9,True,4,5,-1,loss,93154,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,1356,Seattle U,9,True,12,2,10,win,93588,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,102,Sacramento St.,9,True,8,2,6,win,94423,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,102,Sacramento St.,9,True,3,7,-4,loss,94621,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,102,Sacramento St.,9,True,2,6,-4,loss,95095,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2018,neutral,12973,700,Texas Tech,9,True,1,2,-1,loss,95889,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,94,CSU Bakersfield,9,True,9,3,6,win,96223,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,94,CSU Bakersfield,9,True,9,3,6,win,96538,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,94,CSU Bakersfield,9,True,5,2,3,win,96971,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,473,New Mexico,9,True,9,1,8,win,97514,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,136,Chicago St.,9,True,15,2,13,win,98156,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,136,Chicago St.,9,True,12,7,5,win,98581,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,136,Chicago St.,9,True,12,4,8,win,99192,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,1390,Sul Ross St.,9,True,14,8,6,win,99415,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,502,Northern Colo.,9,True,7,13,-6,loss,100223,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,502,Northern Colo.,11,True,12,9,3,win,100391,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,502,Northern Colo.,9,True,6,3,3,win,101160,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2018,away,12973,28,Arizona St.,9,True,8,7,1,win,101745,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,1104,Grand Canyon,9,True,3,13,-10,loss,102052,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,1104,Grand Canyon,9,True,13,1,12,win,102334,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,1104,Grand Canyon,9,True,4,8,-4,loss,103028,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,473,New Mexico,9,True,13,2,11,win,103440,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,30024,Utah Valley,9,True,4,3,1,win,103829,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,30024,Utah Valley,9,True,6,2,4,win,104146,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,30024,Utah Valley,9,True,17,7,10,win,104629,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2018,away,12973,473,New Mexico,9,True,4,3,1,win,104949,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,260,Gonzaga,9,True,1,2,-1,loss,105262,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,260,Gonzaga,9,True,2,1,1,win,105512,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,260,Gonzaga,9,True,2,10,-8,loss,105739,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2018,away,12973,536,UTRGV,9,True,14,3,11,win,105977,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2018,away,12973,536,UTRGV,9,True,4,2,2,win,106153,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2018,away,12973,536,UTRGV,9,True,4,5,-1,loss,106336,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/23/2018,neutral,12973,94,CSU Bakersfield,9,True,4,0,4,win,106584,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/24/2018,neutral,12973,102,Sacramento St.,9,True,2,0,2,win,106666,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/25/2018,neutral,12973,1356,Seattle U,9,True,11,1,10,win,106748,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/26/2018,neutral,12973,102,Sacramento St.,15,True,3,4,-1,loss,106823,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/27/2018,neutral,12973,102,Sacramento St.,9,True,4,3,1,win,106863,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/01/2018,away,12973,700,Texas Tech,9,True,2,9,-7,loss,106881,472,1884625,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06/02/2018,neutral,12973,331,Kent St.,9,True,1,2,-1,loss,106930,472,1884625,2018
