R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,02/16/2024,home,16580,574849,Millikin,9,True,4,2,2,win,4525666,28593,2802862,2024,3
1,3,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,02/23/2024,home,16580,574626,LaGrange,9,True,9,0,9,win,4526715,28593,2802862,2024,3
0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,02/24/2024,home,16580,574722,Adrian,9,True,12,5,7,win,4527157,28593,2802862,2024,3
0,3,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,03/02/2024,home,16580,574546,Sewanee,9,True,9,6,3,win,4528333,28593,2802862,2024,3
1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/03/2024,home,16580,574546,Sewanee,9,True,3,9,-6,loss,4528710,28593,2802862,2024,3
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,03/06/2024,home,16580,574712,Covenant,9,True,4,9,-5,loss,4536365,28593,2802862,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2024,away,16580,574652,Oglethorpe,9,True,7,13,-6,loss,4529809,28593,2802862,2024,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2024,neutral,16580,574596,Wis.-Whitewater,9,True,3,14,-11,loss,4530739,28593,2802862,2024,3
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,neutral,16580,583236,Lyon,9,True,13,8,5,win,4531435,28593,2802862,2024,3
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2024,away,16580,574789,Emory,9,True,3,14,-11,loss,4531826,28593,2802862,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,home,16580,574609,Berry,9,True,7,10,-3,loss,4532466,28593,2802862,2024,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2024,away,16580,574761,Centre,10,True,10,11,-1,loss,4534144,28593,2802862,2024,3
0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,04/14/2024,away,16580,574520,Rhodes,9,True,16,7,9,win,4537353,28593,2802862,2024,3
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2024,away,16580,574623,Huntingdon,9,True,15,7,8,win,4537905,28593,2802862,2024,3
0,2,2,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,04/20/2024,home,16580,574850,Millsaps,9,True,12,2,10,win,4538697,28593,2802862,2024,3
1,3,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,04/20/2024,home,16580,574850,Millsaps,9,True,12,3,9,win,4546000,28593,2802862,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/26/2024,home,16580,574520,Rhodes,9,True,1,12,-11,loss,5284326,28593,2802862,2024,3
0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,04/27/2024,home,16580,574520,Rhodes,9,True,3,4,-1,loss,5280866,28593,2802862,2024,3
1,3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,05/17/2024,away,16580,574692,Transylvania,9,True,21,7,14,win,5335117,28593,2802862,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,05/18/2024,neutral,16580,574684,Spalding,9,True,4,2,2,win,5335567,28593,2802862,2024,3
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,05/19/2024,home,16580,574692,Transylvania,9,True,5,2,3,win,5335665,28593,2802862,2024,3
2,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,05/24/2024,home,16580,574778,Denison,9,True,10,1,9,win,5335927,28593,2802862,2024,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/31/2024,neutral,16580,574541,Salve Regina,9,True,5,7,-2,loss,5336362,28593,2802862,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,06/01/2024,neutral,16580,574516,Randolph-Macon,9,True,9,7,2,win,5336542,28593,2802862,2024,3
