R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,3,1,1,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,02/06/2024,away,16580,13,Albany St. (GA),9,True,6,1,5,win,4525120,734,2806350,2024,2
1,3,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,02/09/2024,home,16580,230,Florida Tech,9,True,11,0,11,win,4525158,734,2806350,2024,2
1,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,02/10/2024,home,16580,230,Florida Tech,9,True,8,4,4,win,4525257,734,2806350,2024,2
1,3,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,02/10/2024,home,16580,230,Florida Tech,9,True,1,5,-4,loss,4543136,734,2806350,2024,2
1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,02/13/2024,home,16580,0,Thomas (GA),9,True,12,1,11,win,4525408,734,2806350,2024,2
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,02/16/2024,home,16580,30093,AUM,9,True,1,5,-4,loss,4525474,734,2806350,2024,2
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,02/16/2024,home,16580,30093,AUM,9,True,5,0,5,win,4544926,734,2806350,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,02/18/2024,home,16580,30093,AUM,9,True,4,15,-11,loss,5246287,734,2806350,2024,2
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,02/20/2024,home,16580,561,Quincy,9,True,11,9,2,win,4526290,734,2806350,2024,2
1,4,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,away,16580,30013,Lee,9,True,5,10,-5,loss,4527064,734,2806350,2024,2
1,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,02/24/2024,away,16580,30013,Lee,9,True,8,1,7,win,4544117,734,2806350,2024,2
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,02/27/2024,away,16580,608,Saint Leo,9,True,2,6,-4,loss,4527536,734,2806350,2024,2
0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,03/02/2024,home,16580,30153,Union (TN),9,True,3,4,-1,loss,4528099,734,2806350,2024,2
1,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,03/02/2024,home,16580,30153,Union (TN),9,True,7,4,3,win,4542977,734,2806350,2024,2
2,4,3,1,0,4,0,5,0,0,2,0,0,0,0,0,0,0,0,03/03/2024,home,16580,30153,Union (TN),9,True,16,7,9,win,5251044,734,2806350,2024,2
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/06/2024,home,16580,9680,Embry-Riddle (FL),9,True,4,5,-1,loss,4528795,734,2806350,2024,2
0,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,03/09/2024,away,16580,358,West Ala.,9,True,8,4,4,win,4529833,734,2806350,2024,2
0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/09/2024,away,16580,358,West Ala.,9,True,12,14,-2,loss,4544143,734,2806350,2024,2
