R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,03/10/2024,neutral,16580,30042,Mitchell,9,True,13,3,10,win,4530029,662,2355866,2024,3
1,4,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,03/11/2024,away,16580,712,TCNJ,9,True,6,11,-5,loss,4530246,662,2355866,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/12/2024,neutral,16580,300,Ill. Wesleyan,9,True,5,8,-3,loss,4530427,662,2355866,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,03/14/2024,neutral,16580,286,Hope,9,True,2,11,-9,loss,4530709,662,2355866,2024,3
1,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,03/15/2024,neutral,16580,227,Fitchburg St.,9,True,14,9,5,win,4530899,662,2355866,2024,3
0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,03/16/2024,neutral,16580,259,Rowan,9,True,5,9,-4,loss,4531256,662,2355866,2024,3
2,4,2,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,03/20/2024,away,16580,398,MIT,9,True,16,3,13,win,4532143,662,2355866,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/22/2024,away,16580,656,UMass Dartmouth,9,True,0,5,-5,loss,4532670,662,2355866,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,03/22/2024,away,16580,656,UMass Dartmouth,9,True,0,5,-5,loss,4543924,662,2355866,2024,3
0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,03/27/2024,away,16580,8981,Endicott,9,True,3,10,-7,loss,4533526,662,2355866,2024,3
3,4,2,1,0,3,0,1,1,0,0,0,2,0,0,0,0,0,0,03/30/2024,home,16580,571,Rhode Island Col.,9,True,21,10,11,win,4534299,662,2355866,2024,3
1,4,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,03/30/2024,home,16580,571,Rhode Island Col.,9,True,14,1,13,win,4542922,662,2355866,2024,3
0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2024,away,16580,1133,Husson,9,True,13,9,4,win,4534662,662,2355866,2024,3
0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,04/09/2024,home,16580,548,Plymouth St.,10,True,5,4,1,win,4536190,662,2355866,2024,3
1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/10/2024,away,16580,151,Colby,9,True,12,13,-1,loss,4536441,662,2355866,2024,3
0,5,2,1,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,04/14/2024,home,16580,200,Eastern Conn. St.,9,True,4,5,-1,loss,4537038,662,2355866,2024,3
1,3,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,04/14/2024,home,16580,200,Eastern Conn. St.,9,True,11,1,10,win,4545327,662,2355866,2024,3
0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,04/16/2024,home,16580,69,Bowdoin,9,True,8,2,6,win,4537710,662,2355866,2024,3
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,04/17/2024,home,16580,8981,Endicott,9,True,4,8,-4,loss,4537938,662,2355866,2024,3
1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,04/20/2024,home,16580,330,Keene St.,9,True,7,3,4,win,4538533,662,2355866,2024,3
1,4,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,04/20/2024,home,16580,330,Keene St.,9,True,3,6,-3,loss,4545407,662,2355866,2024,3
2,5,4,0,0,7,1,4,0,0,0,0,0,0,0,0,0,0,0,04/22/2024,away,16580,605,St. Joseph's (ME),9,True,8,5,3,win,5284134,662,2355866,2024,3
1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/23/2024,away,16580,548,Plymouth St.,9,True,15,1,14,win,4539255,662,2355866,2024,3
2,3,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,04/27/2024,home,16580,123,VTSU Castleton,9,True,14,4,10,win,4539978,662,2355866,2024,3
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04/27/2024,home,16580,123,VTSU Castleton,9,True,9,8,1,win,4545148,662,2355866,2024,3
1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/28/2024,home,16580,398,MIT,9,True,11,7,4,win,4540347,662,2355866,2024,3
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,04/30/2024,home,16580,1133,Husson,9,True,7,3,4,win,4540611,662,2355866,2024,3
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,05/03/2024,away,16580,770,WestConn,8,True,12,0,12,win,4541220,662,2355866,2024,3
0,4,2,1,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,05/03/2024,away,16580,770,WestConn,9,True,3,4,-1,loss,4546334,662,2355866,2024,3
