date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2019,away,14781,534,Pacific,9,True,1,4,-3,loss,1 - 4,4707794,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
02/16/2019,away,14781,534,Pacific,9,True,2,7,-5,loss,2 - 7,4707847,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
02/17/2019,away,14781,534,Pacific,9,True,3,9,-6,loss,3 - 9,4707848,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
02/22/2019,away,14781,474,New Orleans,9,True,8,16,-8,loss,8 - 16,4717040,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
02/24/2019,home,14781,587,Rutgers,9,True,2,6,-4,loss,2 - 6,4715771,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/01/2019,home,14781,739,Villanova,9,True,12,11,1,win,12 - 11,4719421,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/02/2019,home,14781,450,Mount St. Mary's,9,True,5,3,2,win,5 - 3,4724885,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/02/2019,home,14781,450,Mount St. Mary's,9,True,3,9,-6,loss,3 - 9,4724886,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/03/2019,home,14781,739,Villanova,9,True,13,9,4,win,13 - 9,4722428,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/08/2019,away,14781,302,UIC,9,True,1,5,-4,loss,1 - 5,4726325,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/08/2019,home,14781,302,UIC,9,True,8,4,4,win,8 - 4,4732858,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/12/2019,away,14781,302,UIC,9,True,1,7,-6,loss,1 - 7,4732435,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/15/2019,away,14781,609,Saint Louis,9,True,3,7,-4,loss,3 - 7,4735746,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/16/2019,away,14781,609,Saint Louis,9,True,5,7,-2,loss,5 - 7,4737481,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/17/2019,away,14781,609,Saint Louis,9,True,3,8,-5,loss,3 - 8,4741542,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/19/2019,home,14781,503,NIU,9,True,10,8,2,win,10 - 8,4741738,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/20/2019,away,14781,312,Iowa,9,True,4,5,-1,loss,4 - 5,4742503,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/22/2019,away,14781,502,Northern Colo.,9,True,5,8,-3,loss,5 - 8,4745445,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/24/2019,away,14781,502,Northern Colo.,9,True,9,15,-6,loss,9 - 15,4748243,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/24/2019,away,14781,502,Northern Colo.,9,True,6,5,1,win,6 - 5,4748145,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/26/2019,away,14781,513,Notre Dame,9,True,3,6,-3,loss,3 - 6,4749409,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/27/2019,home,14781,509,Northwestern,9,True,1,13,-12,loss,1 - 13,4750294,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/29/2019,home,14781,472,New Mexico St.,9,True,2,9,-7,loss,2 - 9,4751945,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/30/2019,home,14781,472,New Mexico St.,9,True,7,3,4,win,7 - 3,4753195,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
03/31/2019,home,14781,472,New Mexico St.,9,True,0,12,-12,loss,0 - 12,4754384,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
04/02/2019,away,14781,509,Northwestern,9,True,6,11,-5,loss,6 - 11,4756491,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991468,2019
