R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,1057,Drury,9,True,4,8,-4,loss,214023,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,1057,Drury,9,True,12,16,-4,loss,214517,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,1057,Drury,9,True,8,5,3,win,214556,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,561,Quincy,9,True,7,2,5,win,215707,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,561,Quincy,9,True,4,12,-8,loss,215861,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,561,Quincy,9,True,4,11,-7,loss,216232,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,561,Quincy,9,True,4,2,2,win,216303,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,1328,Rockhurst,9,True,4,2,2,win,217454,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,1328,Rockhurst,9,True,6,1,5,win,217664,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,1328,Rockhurst,9,True,7,8,-1,loss,218191,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,1328,Rockhurst,9,True,5,4,1,win,218283,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,499,Truman St.,9,True,2,11,-9,loss,219483,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,499,Truman St.,9,True,0,2,-2,loss,219588,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,499,Truman St.,9,True,8,0,8,win,219951,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,499,Truman St.,9,True,4,3,1,win,220107,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,home,12560,11538,Fontbonne,9,True,9,3,6,win,220726,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,30120,William Jewell,9,True,3,13,-10,loss,222276,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,30120,William Jewell,9,True,11,5,6,win,222373,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2017,home,12560,30120,William Jewell,9,True,10,9,1,win,222572,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2017,home,12560,30120,William Jewell,9,True,10,6,4,win,222588,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,neutral,12560,436,Mo.-St. Louis,9,True,6,5,1,win,223459,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,neutral,12560,436,Mo.-St. Louis,9,True,8,3,5,win,223460,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,neutral,12560,436,Mo.-St. Louis,9,True,4,3,1,win,224313,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,neutral,12560,436,Mo.-St. Louis,9,True,8,5,3,win,224316,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,395,Maryville (MO),9,True,3,2,1,win,224862,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,395,Maryville (MO),9,True,1,2,-1,loss,224890,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,395,Maryville (MO),9,True,5,6,-1,loss,225087,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,395,Maryville (MO),9,True,1,7,-6,loss,225185,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,52,Bellarmine,9,True,2,13,-11,loss,225981,435,1876350,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2017,neutral,12560,604,St. Joseph's (IN),9,True,4,9,-5,loss,226180,435,1876350,2017
