R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/05/2023,neutral,16340,372,Luther,9,True,1,4,-3,loss,2393433,800,2352718,2023,3
1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,03/10/2023,away,16340,1111,Greenville,9,True,2,9,-7,loss,2423876,800,2352718,2023,3
2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/19/2023,neutral,16340,23260,Spalding,9,True,9,3,6,win,2396623,800,2352718,2023,3
0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2023,neutral,16340,264,Grinnell,9,True,0,5,-5,loss,2396831,800,2352718,2023,3
0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,03/21/2023,neutral,16340,1124,Hendrix,9,True,1,8,-7,loss,2396915,800,2352718,2023,3
1,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,03/26/2023,neutral,16340,802,Wis.-Stevens Point,9,True,6,4,2,win,2398100,800,2352718,2023,3
1,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,03/26/2023,neutral,16340,802,Wis.-Stevens Point,9,True,9,5,4,win,2409280,800,2352718,2023,3
1,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/27/2023,neutral,16340,802,Wis.-Stevens Point,9,True,6,19,-13,loss,2397661,800,2352718,2023,3
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/27/2023,neutral,16340,802,Wis.-Stevens Point,9,True,2,4,-2,loss,2409564,800,2352718,2023,3
0,5,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,04/02/2023,home,16340,795,Wis.-La Crosse,9,True,5,12,-7,loss,2399665,800,2352718,2023,3
1,4,2,0,0,5,1,1,1,0,0,0,0,1,0,0,0,0,0,04/02/2023,home,16340,795,Wis.-La Crosse,9,True,9,16,-7,loss,2410318,800,2352718,2023,3
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,04/03/2023,neutral,16340,795,Wis.-La Crosse,9,True,0,10,-10,loss,2399256,800,2352718,2023,3
0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04/03/2023,neutral,16340,795,Wis.-La Crosse,9,True,1,6,-5,loss,2410539,800,2352718,2023,3
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/07/2023,neutral,16340,803,Wis.-Stout,10,True,1,2,-1,loss,2400543,800,2352718,2023,3
1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,04/07/2023,neutral,16340,803,Wis.-Stout,9,True,9,2,7,win,2409947,800,2352718,2023,3
0,2,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,04/08/2023,neutral,16340,803,Wis.-Stout,9,True,5,6,-1,loss,2400990,800,2352718,2023,3
4,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2023,neutral,16340,803,Wis.-Stout,9,True,14,2,12,win,2410119,800,2352718,2023,3
2,5,2,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,04/14/2023,home,16340,793,Wis.-Eau Claire,9,True,13,21,-8,loss,2428835,800,2352718,2023,3
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2023,home,16340,793,Wis.-Eau Claire,9,True,7,1,6,win,2402129,800,2352718,2023,3
