R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,02/17/2023,neutral,16340,418,Michigan,9,True,15,8,7,win,2390318,416,2809426,2023,1
0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,02/19/2023,neutral,16340,96,Fresno St.,9,True,7,4,3,win,2390885,416,2809426,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/26/2023,away,16340,1320,Presbyterian,9,True,6,8,-2,loss,2392204,416,2809426,2023,1
2,3,1,0,0,1,0,0,2,1,0,0,2,0,0,0,2,0,0,03/04/2023,away,16340,48,Charleston So.,9,True,19,10,9,win,2393223,416,2809426,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,03/06/2023,neutral,16340,721,Air Force,9,True,4,7,-3,loss,2393717,416,2809426,2023,1
1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,03/10/2023,neutral,16340,769,Western Caro.,9,True,6,5,1,win,2394354,416,2809426,2023,1
0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,03/11/2023,neutral,16340,328,Kansas,9,True,10,6,4,win,2394859,416,2809426,2023,1
1,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,03/19/2023,away,16340,305,Indiana St.,9,True,10,7,3,win,2396759,416,2809426,2023,1
2,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,03/22/2023,home,16340,774,Western Mich.,9,True,8,3,5,win,2397091,416,2809426,2023,1
1,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,03/24/2023,home,16340,559,Purdue,9,True,4,5,-1,loss,2397476,416,2809426,2023,1
1,4,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,03/26/2023,home,16340,559,Purdue,9,True,5,4,1,win,2397992,416,2809426,2023,1
0,4,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,03/26/2023,home,16340,559,Purdue,9,True,12,6,6,win,2398312,416,2809426,2023,1
