R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,32,Little Rock,9,True,10,4,6,win,206000,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,32,Little Rock,13,True,4,3,1,win,206386,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,32,Little Rock,9,True,8,3,5,win,206680,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2017,home,12560,669,Missouri St.,9,True,5,9,-4,loss,206784,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,8,Alabama,9,True,6,3,3,win,206917,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,8,Alabama,9,True,5,4,1,win,207218,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,8,Alabama,9,True,5,2,3,win,207672,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,328,Kansas,9,True,12,1,11,win,208015,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,428,Minnesota,13,True,3,4,-1,loss,208245,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,312,Iowa,9,True,5,7,-2,loss,208838,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,277,Hawaii,9,True,4,6,-2,loss,209228,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,away,12560,32,Little Rock,9,True,8,1,7,win,209788,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,1045,DBU,9,True,7,9,-2,loss,210402,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,1045,DBU,9,True,7,3,4,win,211161,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2017,home,12560,1045,DBU,9,True,5,13,-8,loss,211181,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,328,Kansas,9,True,2,7,-5,loss,211593,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,493,North Dakota St.,9,True,9,1,8,win,212015,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,493,North Dakota St.,9,True,5,1,4,win,212483,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,493,North Dakota St.,9,True,8,2,6,win,212849,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,782,Wichita St.,9,True,7,4,3,win,213175,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,649,South Dakota St.,13,True,7,6,1,win,213757,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,649,South Dakota St.,9,True,11,5,6,win,214354,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,649,South Dakota St.,9,True,6,2,4,win,214695,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2017,away,12560,669,Missouri St.,9,True,3,1,2,win,214873,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,771,Western Ill.,9,True,3,0,3,win,215456,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,771,Western Ill.,9,True,2,5,-3,loss,216005,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,771,Western Ill.,10,True,1,0,1,win,216489,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,522,Oklahoma,9,True,2,6,-4,loss,216677,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,308,Purdue Fort Wayne,9,True,3,1,2,win,217239,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,308,Purdue Fort Wayne,9,True,15,1,14,win,217406,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,308,Purdue Fort Wayne,9,True,14,2,12,win,218363,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,522,Oklahoma,9,True,3,2,1,win,218863,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,464,Omaha,9,True,12,1,11,win,219990,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,464,Omaha,9,True,12,0,12,win,220146,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2017,away,12560,464,Omaha,9,True,7,3,4,win,220443,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,521,Oklahoma St.,11,True,6,7,-1,loss,220648,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,649,South Dakota St.,9,True,8,6,2,win,221310,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,649,South Dakota St.,9,True,2,5,-3,loss,221539,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,649,South Dakota St.,9,True,14,5,9,win,222193,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,308,Purdue Fort Wayne,9,True,15,1,14,win,223379,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,308,Purdue Fort Wayne,9,True,10,0,10,win,223434,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,home,12560,308,Purdue Fort Wayne,9,True,11,2,9,win,224323,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2017,home,12560,521,Oklahoma St.,9,True,4,1,3,win,224488,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,493,North Dakota St.,9,True,7,10,-3,loss,224825,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,away,12560,493,North Dakota St.,9,True,2,3,-1,loss,225046,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,away,12560,493,North Dakota St.,9,True,4,0,4,win,225483,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2017,away,12560,782,Wichita St.,10,True,6,7,-1,loss,225765,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2017,home,12560,464,Omaha,9,True,8,0,8,win,226269,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2017,home,12560,464,Omaha,9,True,6,0,6,win,226467,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2017,home,12560,464,Omaha,9,True,6,5,1,win,226623,527,1874084,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/16/2017,home,12560,521,Oklahoma St.,9,True,11,7,4,win,226710,527,1874084,2017
