date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,519,Ohio,9,True,1,5,-4,loss,1 - 5,4926859,487,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2118505,2020
02/15/2020,home,15204,519,Ohio,9,True,4,6,-2,loss,4 - 6,4928559,487,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2118505,2020
02/15/2020,home,15204,519,Ohio,9,True,6,3,3,win,6 - 3,4928561,487,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2118505,2020
02/16/2020,home,15204,519,Ohio,9,True,4,6,-2,loss,4 - 6,4929867,487,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2118505,2020
02/21/2020,away,15204,508,Northwestern St.,9,True,2,8,-6,loss,2 - 8,4933835,487,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2118505,2020
02/22/2020,away,15204,508,Northwestern St.,9,True,3,4,-1,loss,3 - 4,4935553,487,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2118505,2020
02/22/2020,away,15204,508,Northwestern St.,9,True,0,5,-5,loss,0 - 5,4936249,487,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2118505,2020
02/23/2020,away,15204,508,Northwestern St.,9,True,3,8,-5,loss,3 - 8,4937586,487,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2118505,2020
02/25/2020,home,15204,14927,Belmont,9,True,1,0,1,win,1 - 0,4939344,487,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2118505,2020
02/28/2020,away,15204,32,Little Rock,9,True,8,4,4,win,8 - 4,4942480,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118505,2020
02/29/2020,away,15204,32,Little Rock,9,True,3,7,-4,loss,3 - 7,4943895,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118505,2020
03/01/2020,away,15204,32,Little Rock,9,True,1,2,-1,loss,1 - 2,4945739,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118505,2020
03/06/2020,away,15204,254,Georgia St.,9,True,5,6,-1,loss,5 - 6,4950792,487,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2118505,2020
03/07/2020,away,15204,254,Georgia St.,9,True,4,9,-5,loss,4 - 9,4952451,487,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2118505,2020
03/08/2020,away,15204,254,Georgia St.,9,True,1,3,-2,loss,1 - 3,4954152,487,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2118505,2020
03/10/2020,home,15204,454,Murray St.,9,True,5,8,-3,loss,5 - 8,4956949,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118505,2020
