jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
25,2154871,Shane Hykin,P,So,1,1,2020,15204,Hope,286
10,1994978,Brant Kym,SS,Jr,3,3,2020,15204,Hope,286
11,1878551,Drew Lunsford,2B,Sr,1,1,2020,15204,Hope,286
1,1994998,Evan Maday,OF,Jr,3,3,2020,15204,Hope,286
21,2155797,Dane Martin,P,So,1,0,2020,15204,Hope,286
14,1994981,Joey Merucci,3B,Jr,3,3,2020,15204,Hope,286
17,1994982,Kameron Miller,P,Jr,1,1,2020,15204,Hope,286
4,2154870,J. Ohren-Hoe,SS,So,0,0,2020,15204,Hope,286
24,1878558,Mason Opple,OF,Sr,3,3,2020,15204,Hope,286
5,1878552,Cj Otteman,P,Sr,1,0,2020,15204,Hope,286
18,2355561,Matt Plaehn,P,Fr,0,0,2020,15204,Hope,286
30,2355550,Caleb Regan,C,Fr,0,0,2020,15204,Hope,286
12,1878554,Trace Slancik,C,Sr,3,3,2020,15204,Hope,286
32,2355551,Jake Van Dam,P,Fr,1,0,2020,15204,Hope,286
15,1878556,Matt Vandyken,P,Sr,0,0,2020,15204,Hope,286
33,2156027,Ethan Willett,P,Jr,0,0,2020,15204,Hope,286
7,1994985,Cal Barrett,C,Sr,39,39,2021,15580,Hope,286
8,2154885,Grant Barrett,3B,Jr,22,18,2021,15580,Hope,286
13,2355560,Kainan Bayn,OF,Jr,34,33,2021,15580,Hope,286
2,1994987,Evan Becker,OF,Sr,29,12,2021,15580,Hope,286
19,2154886,Dylan Berghorst,P,Jr,2,0,2021,15580,Hope,286
3,2137983,Spencer Cable,OF,Jr,39,39,2021,15580,Hope,286
20,2508314,Christian Clark,C,Fr,5,0,2021,15580,Hope,286
15,2508315,Reece Crabtree,P,Fr,9,0,2021,15580,Hope,286
31,1994994,Ted Eppinga,1B,Sr,11,11,2021,15580,Hope,286
17,2530276,P. Friend,ph,N/A,3,0,2021,15580,Hope,286
9,2154887,Tucker Fritz,OF,Jr,4,1,2021,15580,Hope,286
16,1994995,Max Gaishin,P,Sr,10,9,2021,15580,Hope,286
6,2355542,Nolan Gardner,2B,So,39,39,2021,15580,Hope,286
26,2355549,Jace Gerlach,P,So,5,1,2021,15580,Hope,286
22,2154888,Andrew Gilpin,1B,Jr,29,27,2021,15580,Hope,286
98,2154890,Keagan Hamilton,P,Jr,0,0,2021,15580,Hope,286
29,1994996,Sean Hoey,P,Sr,11,2,2021,15580,Hope,286
27,2154889,Micah Holzwarth,P,Jr,7,0,2021,15580,Hope,286
99,2154871,Shane Hykin,P,Jr,0,0,2021,15580,Hope,286
49,2513156,Eli Kane,p,N/A,8,0,2021,15580,Hope,286
12,2508317,Alex Kapala,3B,Fr,6,1,2021,15580,Hope,286
10,1994978,Brant Kym,SS,Sr,36,36,2021,15580,Hope,286
48,2522442,Zach Lorentsen,pr,N/A,5,0,2021,15580,Hope,286
1,1994998,Evan Maday,OF,Sr,40,40,2021,15580,Hope,286
21,2155797,Dane Martin,P,Jr,8,0,2021,15580,Hope,286
11,2508321,Devin Meeuwsen,SS,Fr,11,3,2021,15580,Hope,286
14,1994981,Joey Merucci,3B,Sr,39,39,2021,15580,Hope,286
17,1994982,Kameron Miller,P,Sr,12,12,2021,15580,Hope,286
23,2513989,Graham O'Gorman,P,Fr,11,0,2021,15580,Hope,286
24,2508322,Jake Passinault,1B,Fr,12,1,2021,15580,Hope,286
5,2508325,Andrew Pickett,C,Fr,6,0,2021,15580,Hope,286
18,2355561,Matt Plaehn,P,So,9,4,2021,15580,Hope,286
30,2355550,Caleb Regan,C,So,13,4,2021,15580,Hope,286
4,2507458,Robbie Stuursma,2B,Fr,34,17,2021,15580,Hope,286
33,2508345,Ryan Sullivan,P,Fr,5,0,2021,15580,Hope,286
32,2355551,Jake Van Dam,P,So,10,0,2021,15580,Hope,286
27,2156045,Al Vasquez,P,Sr,12,12,2021,15580,Hope,286
8,2154885,Grant Barrett,1B,Sr,34,30,2022,15860,Hope,286
13,2355560,Kainan Bayn,OF,Sr,35,35,2022,15860,Hope,286
17,2672689,Mason Belmore,P,Fr,9,5,2022,15860,Hope,286
19,2672690,Matt Blesch,P,Fr,6,0,2022,15860,Hope,286
3,2137983,Spencer Cable,OF,Sr,38,38,2022,15860,Hope,286
15,2508315,Reece Crabtree,P,So,11,0,2022,15860,Hope,286
9,2154887,Tucker Fritz,OF,Sr,16,1,2022,15860,Hope,286
6,2355542,Nolan Gardner,2B,Jr,31,31,2022,15860,Hope,286
26,2355549,Jace Gerlach,P,Jr,5,0,2022,15860,Hope,286
22,2154888,Andrew Gilpin,1B,Sr,30,12,2022,15860,Hope,286
29,1994996,Sean Hoey,P,Sr,13,12,2022,15860,Hope,286
24,2672714,Micah Holzwarth,P,Sr,7,0,2022,15860,Hope,286
25,2154871,Shane Hykin,P,Sr,15,1,2022,15860,Hope,286
33,2672710,Trent Johnson,P,Fr,6,0,2022,15860,Hope,286
27,2513156,Eli Kane,P,Jr,6,0,2022,15860,Hope,286
12,2508317,Alex Kapala,3B,So,5,1,2022,15860,Hope,286
30,2672696,Dylan Kleinedler,INF,Fr,15,9,2022,15860,Hope,286
16,2672687,Owen Krizan,P,So,14,11,2022,15860,Hope,286
10,1994978,Brant Kym,SS,Sr,28,28,2022,15860,Hope,286
14,2522442,Zach Lorentsen,OF,So,5,0,2022,15860,Hope,286
1,1994998,Evan Maday,OF,Sr,38,38,2022,15860,Hope,286
21,2155797,Dane Martin,P,Sr,4,1,2022,15860,Hope,286
11,2508321,Devin Meeuwsen,SS,So,14,4,2022,15860,Hope,286
2,2672693,Al Money,INF,Fr,37,37,2022,15860,Hope,286
23,2513989,Graham O'Gorman,P,So,9,5,2022,15860,Hope,286
5,2508325,Andrew Pickett,C,So,11,1,2022,15860,Hope,286
18,2355561,Matt Plaehn,P,Jr,12,3,2022,15860,Hope,286
7,2355550,Caleb Regan,C,Jr,37,37,2022,15860,Hope,286
34,2672718,Branden Rosenfeld,P,Fr,7,1,2022,15860,Hope,286
31,2672709,Alex Skupa,OF,So,6,1,2022,15860,Hope,286
20,2672711,Ben Stratman,C,Fr,3,0,2022,15860,Hope,286
4,2507458,Robbie Stuursma,OF,So,38,38,2022,15860,Hope,286
35,2508345,Ryan Sullivan,P,So,4,0,2022,15860,Hope,286
32,2355551,Jake Van Dam,P,Jr,5,0,2022,15860,Hope,286
36,2672719,Malachi Zylstra,P,Fr,1,0,2022,15860,Hope,286
17,2672689,Mason Belmore,P,6-3,So,0,2023,16340,Hope,286
27,2513156,Eli Kane,P,-,Sr,0,2023,16340,Hope,286
2,2672693,Al Money,INF,5-9,So,0,2023,16340,Hope,286
31,2672709,Alex Skupa,OF,5-11,Jr,0,2023,16340,Hope,286
,1332295,Chris Blair,,Fr,0,0,2012,10942,Hope,286
2,1102106,Jordan Carrigan,C,Jr,0,0,2012,10942,Hope,286
18,1201716,Eric Dawson,3B,So,0,0,2012,10942,Hope,286
16,1445774,Curtis Drozd,C,Jr,0,0,2012,10942,Hope,286
25,1201726,Phil Haywood,P,So,0,0,2012,10942,Hope,286
30,1201729,Jordan Herman,SS,So,0,0,2012,10942,Hope,286
4,1201693,Alex Hunt,2B,So,0,0,2012,10942,Hope,286
20,1102100,Tj Klein,OF,Jr,0,0,2012,10942,Hope,286
11,1201695,Josh Kranz,OF,So,0,0,2012,10942,Hope,286
5,1102104,Alex Luke,P,Jr,0,0,2012,10942,Hope,286
19,1201717,Kevin Olson,SS,So,0,0,2012,10942,Hope,286
,1332297,Ben Pearson,,Fr,0,0,2012,10942,Hope,286
22,1102101,Ty Peterson,INF,Jr,0,0,2012,10942,Hope,286
,1333730,Devin Schaefers,,Fr,0,0,2012,10942,Hope,286
26,1102103,Cory Schmidt,P,Jr,0,0,2012,10942,Hope,286
,1332298,Currey Thomas,,Fr,0,0,2012,10942,Hope,286
31,1201730,Tom Tresh,P,So,0,0,2012,10942,Hope,286
27,1201727,Eric Vachon,C,So,0,0,2012,10942,Hope,286
31,1445791,Levi Adrianson,OF,Fr,11,1,2013,11320,Hope,286
32,1445792,Alex Arthurs,INF,Fr,4,1,2013,11320,Hope,286
30,1445790,Kyle Bernaciak,P,Fr,6,0,2013,11320,Hope,286
23,1332295,Chris Blair,1B,Jr,33,33,2013,11320,Hope,286
9,1445771,Tim Bodine,OF,Jr,30,28,2013,11320,Hope,286
12,1445773,Luke Brower,INF,Fr,24,23,2013,11320,Hope,286
2,1102106,Jordan Carrigan,P,Sr,17,0,2013,11320,Hope,286
24,1445789,Jake Chipka,P,Fr,9,1,2013,11320,Hope,286
16,1448562,Colton Curtiss,DH,N/A,8,2,2013,11320,Hope,286
18,1201716,Eric Dawson,3B,Jr,41,41,2013,11320,Hope,286
13,1445774,Curtis Drozd,C,Sr,17,1,2013,11320,Hope,286
17,1448712,Matt Glowacki,P,N/A,9,0,2013,11320,Hope,286
14,1445785,Matt Glowacki,P,Fr,2,0,2013,11320,Hope,286
17,1445787,Nick Glowacki,C,Fr,15,4,2013,11320,Hope,286
15,1445786,Austin Goodyke,P,Fr,10,6,2013,11320,Hope,286
25,1201726,Phil Haywood,P,Jr,6,6,2013,11320,Hope,286
7,1201729,Jordan Herman,OF,Jr,20,6,2013,11320,Hope,286
4,1201693,Alex Hunt,2B,Jr,41,41,2013,11320,Hope,286
20,1102100,Tj Klein,OF,Sr,41,41,2013,11320,Hope,286
10,1445772,Ryan Konkle,OF,Fr,31,24,2013,11320,Hope,286
11,1201695,Josh Kranz,OF,Jr,25,25,2013,11320,Hope,286
5,1102104,Alex Luke,P,Sr,7,4,2013,11320,Hope,286
6,1201717,Kevin Olson,SS,Jr,21,1,2013,11320,Hope,286
21,1332297,Ben Pearson,OF,So,28,23,2013,11320,Hope,286
99,1102101,Ty Peterson,2B,Sr,3,0,2013,11320,Hope,286
19,1445788,Mitch Reitsma,P,Fr,3,0,2013,11320,Hope,286
8,1333730,Devin Schaefers,INF,So,26,10,2013,11320,Hope,286
26,1102103,Cory Schmidt,P,Sr,10,10,2013,11320,Hope,286
3,1332298,Currey Thomas,P,So,10,10,2013,11320,Hope,286
29,1201730,Tom Tresh,P,Jr,6,5,2013,11320,Hope,286
27,1201727,Eric Vachon,C,Jr,38,38,2013,11320,Hope,286
1,1445770,Brady Vanderweele,SS,Fr,37,35,2013,11320,Hope,286
31,1445791,Levi Adrianson,OF,So,0,0,2014,11620,Hope,286
22,1445792,Alex Arthurs,INF,So,10,8,2014,11620,Hope,286
20,1558188,Brian Barnes,C,N/A,6,0,2014,11620,Hope,286
30,1445790,Kyle Bernaciak,P,So,6,2,2014,11620,Hope,286
23,1332295,Chris Blair,1B,Sr,0,0,2014,11620,Hope,286
9,1445771,Tim Bodine,OF,Sr,43,42,2014,11620,Hope,286
12,1445773,Luke Brower,INF,So,29,29,2014,11620,Hope,286
32,1558710,Matt Chema,P,N/A,6,1,2014,11620,Hope,286
23,1445789,Jake Chipka,P,So,8,8,2014,11620,Hope,286
5,1448562,Colton Curtiss,DH,Fr,17,11,2014,11620,Hope,286
18,1201716,Eric Dawson,3B,Sr,38,38,2014,11620,Hope,286
20,1559750,Dominic Detorres,C,N/A,1,0,2014,11620,Hope,286
13,1558191,Coty Franklin,P,N/A,2,1,2014,11620,Hope,286
14,1445785,Matt Glowacki,P,So,9,0,2014,11620,Hope,286
17,1445787,Nick Glowacki,C,So,8,4,2014,11620,Hope,286
15,1445786,Austin Goodyke,P,So,10,10,2014,11620,Hope,286
26,1559348,Ian Harrison,C,N/A,1,0,2014,11620,Hope,286
25,1201726,Phil Haywood,P,Sr,7,4,2014,11620,Hope,286
7,1201729,Jordan Herman,OF,Sr,0,0,2014,11620,Hope,286
4,1201693,Alex Hunt,2B,Sr,39,39,2014,11620,Hope,286
2,1445772,Ryan Konkle,OF,So,26,23,2014,11620,Hope,286
11,1201695,Josh Kranz,OF,Sr,27,27,2014,11620,Hope,286
7,1558771,Mitch Monocchio,SS,N/A,12,5,2014,11620,Hope,286
6,1201717,Kevin Olson,SS,Sr,9,0,2014,11620,Hope,286
21,1332297,Ben Pearson,OF,Jr,42,39,2014,11620,Hope,286
24,1558470,Eric Plaehn,P,N/A,11,0,2014,11620,Hope,286
19,1445788,Mitch Reitsma,P,So,4,1,2014,11620,Hope,286
8,1333730,Devin Schaefers,INF,Jr,41,37,2014,11620,Hope,286
16,1558711,Michael Thomas,P,N/A,3,1,2014,11620,Hope,286
3,1332298,Currey Thomas,P,Jr,10,10,2014,11620,Hope,286
29,1201730,Tom Tresh,P,Sr,1,0,2014,11620,Hope,286
10,1558180,Jack Twitty,LF,N/A,11,2,2014,11620,Hope,286
27,1201727,Eric Vachon,C,Sr,38,37,2014,11620,Hope,286
31,1558189,Ty Van Wieren,P,N/A,10,5,2014,11620,Hope,286
1,1445770,Brady Vanderweele,SS,So,43,43,2014,11620,Hope,286
22,1445792,Alex Arthurs,INF,Jr,9,5,2015,12080,Hope,286
20,1558188,Brian Barnes,C,Sr,15,3,2015,12080,Hope,286
11,1665017,Michael Barnett,2B,Fr,11,0,2015,12080,Hope,286
6,1665018,Jp Batts,OF,So,41,41,2015,12080,Hope,286
30,1445790,Kyle Bernaciak,P,Jr,5,0,2015,12080,Hope,286
26,1665019,Landon Brower,1B,Fr,40,40,2015,12080,Hope,286
12,1445773,Luke Brower,INF,Jr,39,38,2015,12080,Hope,286
7,1665020,Danny Carrasco,C,Fr,18,6,2015,12080,Hope,286
23,1445789,Jake Chipka,P,Jr,10,9,2015,12080,Hope,286
25,1665022,Ben De Ritter,OF,Fr,18,3,2015,12080,Hope,286
29,1665023,Andrew Elzinga,P,Fr,8,0,2015,12080,Hope,286
10,1665024,Andy Fortier,SS,Fr,9,0,2015,12080,Hope,286
13,1558191,Coty Franklin,P,Jr,12,3,2015,12080,Hope,286
14,1445785,Matt Glowacki,P,Jr,10,0,2015,12080,Hope,286
17,1445787,Nick Glowacki,C,Jr,37,36,2015,12080,Hope,286
15,1445786,Austin Goodyke,P,Jr,10,10,2015,12080,Hope,286
32,1665025,Connor Grimes,P,Fr,4,0,2015,12080,Hope,286
4,1665026,Tyler Gulick,3B,Fr,35,32,2015,12080,Hope,286
18,1665027,Codey Houts,C,So,18,3,2015,12080,Hope,286
2,1445772,Ryan Konkle,OF,Jr,41,41,2015,12080,Hope,286
21,1332297,Ben Pearson,OF,Sr,38,38,2015,12080,Hope,286
24,1558470,Eric Plaehn,P,So,11,0,2015,12080,Hope,286
19,1445788,Mitch Reitsma,P,Jr,5,1,2015,12080,Hope,286
8,1333730,Devin Schaefers,INF,Sr,40,40,2015,12080,Hope,286
16,1558711,Michael Thomas,P,So,8,1,2015,12080,Hope,286
3,1332298,Currey Thomas,P,Sr,10,10,2015,12080,Hope,286
5,1558180,Jack Twitty,OF,So,23,10,2015,12080,Hope,286
140,1671606,Don'T Use,P,Sr,0,0,2015,12080,Hope,286
31,1558189,Ty Van Wieren,P,So,10,8,2015,12080,Hope,286
1,1445770,Brady Vanderweele,SS,Jr,42,42,2015,12080,Hope,286
27,1665028,Matt Wehner,P,Fr,2,0,2015,12080,Hope,286
9,1665029,Ryan Wysocki,P,Fr,11,0,2015,12080,Hope,286
