date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,523,Old Dominion,9,True,0,24,-24,loss,0 - 24,5212428,310,1,0,2.1,0.0,3,6,5,4,5,0,15,10,1,1,0,1,0,1,0,0,0,0,0,55,1,1,0,0,0,2,2,0,2525796,2022
02/26/2022,away,15860,694,Tennessee,9,True,0,29,-29,loss,0 - 29,5216519,310,1,0,1.0,0.0,2,4,4,3,1,0,8,5,0,0,0,1,1,0,0,0,0,0,0,36,0,2,0,0,0,2,0,0,2525796,2022
03/05/2022,home,15860,14,UAlbany,9,True,0,8,-8,loss,0 - 8,5225193,310,1,0,1.2,0.0,3,2,2,2,2,0,9,7,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,2525796,2022
03/11/2022,away,15860,180,Delaware,9,True,10,20,-10,loss,10 - 20,5231549,310,1,0,0.1,0.0,2,3,3,1,0,0,4,3,2,0,0,0,0,0,0,1,0,0,0,14,0,1,0,0,0,2,0,0,2525796,2022
03/16/2022,away,15860,683,Stony Brook,9,True,1,9,-8,loss,1 - 9,5236494,310,1,0,0.2,0.0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,3,3,0,1,20,0,2,0,0,0,7,0,0,2525796,2022
04/06/2022,away,15860,222,Fairleigh Dickinson,9,True,2,5,-3,loss,2 - 5,5257047,310,1,0,2.0,0.0,0,0,0,0,1,0,7,5,0,0,0,0,1,1,0,0,0,0,1,23,2,3,0,0,0,4,0,0,2525796,2022
04/09/2022,away,15860,116,Canisius,9,True,3,13,-10,loss,3 - 13,5259544,310,1,0,1.0,0.0,3,5,5,3,2,0,10,6,0,0,0,1,2,1,0,0,0,0,0,51,1,0,0,0,0,3,1,0,2525796,2022
04/15/2022,home,15860,617,Saint Peter's,9,True,6,12,-6,loss,6 - 12,5265310,310,1,0,1.0,0.0,2,4,4,5,2,0,10,5,0,1,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,4,1,0,2525796,2022
04/19/2022,away,15860,587,Rutgers,9,True,1,19,-18,loss,1 - 19,5268776,310,1,1,1.0,0.0,7,8,6,1,1,0,12,11,0,2,0,0,0,0,0,0,0,0,0,45,0,2,0,1,0,1,0,0,2525796,2022
04/27/2022,away,15860,603,St. John's (NY),9,True,3,8,-5,loss,3 - 8,5277031,310,1,0,3.1,0.0,3,1,1,2,1,0,15,13,0,0,0,0,1,0,0,0,0,0,0,61,3,6,0,0,0,2,1,0,2525796,2022
04/30/2022,away,15860,386,Marist,9,True,1,24,-23,loss,1 - 24,5279480,310,1,0,0.0,0.0,4,7,7,2,0,0,7,4,1,0,2,0,0,1,0,0,0,0,0,28,0,0,0,0,0,2,0,0,2525796,2022
