App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.0,0.0,2,2,2,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,3,0,0,02/04/2022,home,15860,9754,UC-Colo. Springs,9,True,1,7,-6,loss,2167248,91,2304335,2022
1,0,1.1,0.0,3,4,4,1,3,0,8,7,1,0,0,0,0,0,0,1,0,0,0,29,1,0,0,0,0,4,2,0,02/05/2022,home,15860,9754,UC-Colo. Springs,9,True,8,7,1,win,2167304,91,2304335,2022
1,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,11,0,2,0,0,0,5,0,0,02/11/2022,home,15860,205,Mont. St. Billings,9,True,15,8,7,win,2167500,91,2304335,2022
1,0,1.0,0.0,1,0,0,0,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,1,0,02/22/2022,home,15860,30220,Biola,9,True,4,12,-8,loss,2168715,91,2304335,2022
1,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,1,3,0,0,0,2,0,0,02/25/2022,away,15860,93,Cal St. San B'dino,9,True,11,5,6,win,2169050,91,2304335,2022
1,0,1.0,0.0,2,1,1,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,4,0,0,02/27/2022,away,15860,93,Cal St. San B'dino,9,True,14,18,-4,loss,2169614,91,2304335,2022
1,0,3.2,0.0,2,0,0,1,0,0,13,11,0,0,0,0,0,1,0,0,0,0,0,45,4,5,0,0,0,3,0,0,03/06/2022,home,15860,95,Chico St.,9,True,9,13,-4,loss,2170909,91,2304335,2022
1,0,2.1,0.0,3,0,0,0,5,0,10,10,0,0,0,0,0,0,0,1,0,0,0,36,2,0,0,0,0,2,1,0,03/11/2022,away,15860,30055,Cal St. Monterey Bay,9,True,2,3,-1,loss,2171874,91,2304335,2022
1,0,0.2,0.0,3,2,2,1,1,0,6,5,0,0,0,0,0,0,0,1,1,0,0,25,1,0,0,0,0,2,0,0,03/13/2022,away,15860,30055,Cal St. Monterey Bay,9,True,6,4,2,win,2172412,91,2304335,2022
1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,3,1,0,03/19/2022,home,15860,98,Cal St. East Bay,9,True,3,2,1,win,2188461,91,2304335,2022
1,0,1.0,0.0,2,2,2,1,2,0,6,5,1,1,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,3,2,0,03/22/2022,home,15860,30220,Biola,9,True,2,6,-4,loss,2174287,91,2304335,2022
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,2,1,0,0,2,1,0,03/25/2022,away,15860,645,Sonoma St.,11,True,8,0,8,win,2174640,91,2304335,2022
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,5,1,0,03/27/2022,away,15860,645,Sonoma St.,9,True,7,8,-1,loss,2175377,91,2304335,2022
1,0,0.1,0.0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,1,12,0,1,0,0,0,2,0,0,04/08/2022,home,15860,628,San Fran. St.,9,True,9,4,5,win,2177594,91,2304335,2022
1,0,2.2,0.0,2,1,1,1,4,0,10,8,0,0,1,0,0,0,1,3,3,0,1,42,0,3,1,0,0,2,1,0,04/15/2022,away,15860,103,Stanislaus St.,9,True,7,4,3,win,2187084,91,2304335,2022
1,0,1.0,0.0,2,1,1,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,2,0,0,04/22/2022,home,15860,30198,Cal St. San Marcos,9,True,9,2,7,win,2180707,91,2304335,2022
1,0,1.1,0.0,0,0,0,3,2,0,7,3,0,0,0,0,0,1,0,0,0,0,0,26,1,0,0,0,0,2,0,0,04/29/2022,away,15860,100,Cal State LA,10,True,22,9,13,win,2182122,91,2304335,2022
1,0,3.0,0.0,0,0,0,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,27,1,5,0,0,1,2,0,0,05/01/2022,away,15860,100,Cal State LA,9,True,6,3,3,win,2182812,91,2304335,2022
1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,2,0,0,05/05/2022,home,15860,92,Cal St. Dom. Hills,9,True,8,2,6,win,2183096,91,2304335,2022
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6,0,0,05/07/2022,home,15860,92,Cal St. Dom. Hills,9,True,11,1,10,win,2183439,91,2304335,2022
1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,2,0,0,05/12/2022,home,15860,93,Cal St. San B'dino,9,True,16,5,11,win,2274305,91,2304335,2022
1,0,2.0,0.0,1,1,1,0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,32,0,5,0,0,0,4,0,0,05/13/2022,neutral,15860,92,Cal St. Dom. Hills,9,True,8,5,3,win,2274440,91,2304335,2022
1,0,0.2,0.0,4,3,3,0,1,0,6,6,0,0,1,2,0,0,0,0,0,0,0,15,0,1,0,1,0,2,0,0,05/19/2022,neutral,15860,1274,Northwest Nazarene,9,True,7,10,-3,loss,2274913,91,2304335,2022
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5,0,0,05/19/2022,away,15860,30149,Point Loma,9,True,2,7,-5,loss,2275175,91,2304335,2022
