App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.0,0.0,1,0,0,1,2,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,3,2,03/05/2017,neutral,12560,30042,Mitchell,9,True,9,4,5,win,209240,278,1891544,2017
0,0,2.0,0.0,1,0,0,0,1,0,7,7,0,0,0,0,2,0,0,0,0,0,0,0,3,2,1,0,0,2,0,03/06/2017,neutral,12560,443,Moravian,9,True,4,3,1,win,209486,278,1891544,2017
0,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,03/09/2017,neutral,12560,707,Thiel,9,True,7,5,2,win,209992,278,1891544,2017
0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,3,0,03/10/2017,neutral,12560,573,Rhodes,9,True,11,7,4,win,210298,278,1891544,2017
0,0,1.0,0.0,1,2,2,1,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,03/11/2017,neutral,12560,30047,Keystone,9,True,4,6,-2,loss,210702,278,1891544,2017
0,0,2.0,0.0,0,0,0,1,3,0,8,7,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,0,03/19/2017,away,12560,1192,Manchester,9,True,20,14,6,win,211613,278,1891544,2017
0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,03/25/2017,home,12560,117,Capital,9,True,11,2,9,win,213956,278,1891544,2017
0,0,2.1,0.0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,03/25/2017,home,12560,117,Capital,9,True,4,2,2,win,214103,278,1891544,2017
0,0,3.0,0.0,0,0,0,2,3,0,12,9,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,1,2,2,03/28/2017,home,12560,4,Adrian,9,True,3,0,3,win,214835,278,1891544,2017
0,0,2.2,0.0,1,2,1,2,0,0,11,7,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,2,0,04/02/2017,away,12560,452,Mount Union,9,True,6,7,-1,loss,216362,278,1891544,2017
0,0,0.1,0.0,1,2,2,2,0,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,4,0,04/02/2017,away,12560,452,Mount Union,9,True,6,7,-1,loss,216442,278,1891544,2017
0,0,1.1,0.0,3,1,1,2,1,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,04/08/2017,away,12560,455,Muskingum,9,True,7,6,1,win,217957,278,1891544,2017
0,1,4.0,0.0,5,2,1,3,3,0,19,16,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,1,1,04/11/2017,home,12560,46,Baldwin Wallace,9,True,5,2,3,win,218786,278,1891544,2017
0,0,0.1,0.0,1,2,2,1,0,0,3,2,0,0,0,1,0,0,0,2,2,0,0,12,0,1,0,1,0,4,0,04/14/2017,away,12560,385,Marietta,9,True,7,8,-1,loss,219498,278,1891544,2017
0,0,2.0,0.0,2,2,2,1,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,3,0,04/21/2017,away,12560,320,John Carroll,9,True,2,5,-3,loss,221334,278,1891544,2017
0,0,1.2,0.0,1,0,0,1,3,0,7,6,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,2,04/25/2017,away,12560,1402,Thomas More,9,True,5,10,-5,loss,222628,278,1891544,2017
0,0,2.0,0.0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,04/30/2017,away,12560,531,Otterbein,10,True,7,1,6,win,224259,278,1891544,2017
0,0,1.0,0.0,2,3,3,1,1,0,6,5,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,5,0,05/02/2017,away,12560,520,Ohio Wesleyan,9,True,12,10,2,win,224489,278,1891544,2017
0,0,1.0,0.0,3,2,2,1,1,0,7,5,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,2,1,05/07/2017,home,12560,1461,Wilmington (OH),9,True,5,2,3,win,225593,278,1891544,2017
