date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2013,home,11320,735,Valparaiso,9,True,0,1,-1,loss,0 - 1,658402,519,1,0.2,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,1323170,2013
02/22/2013,home,11320,301,Illinois,9,True,6,11,-5,loss,6 - 11,659051,519,1,1.1,4,2,1,2,1,0,10,8,1,0,0,0,0,0,0,1,1,0,0,34,2,1,0,0,0,4,0,1323170,2013
02/23/2013,home,11320,67,Boston College,9,True,8,1,7,win,8 - 1,659421,519,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1323170,2013
03/02/2013,home,11320,572,Rhode Island,9,True,0,3,-3,loss,0 - 3,660772,519,1,0.2,0,0,0,1,1,0,3,2,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,1323170,2013
03/03/2013,home,11320,400,Massachusetts,9,True,6,7,-1,loss,6 - 7,661130,519,1,1.0,1,0,0,0,0,0,5,3,0,0,0,0,0,1,0,2,1,0,1,0,0,3,0,0,0,2,0,1323170,2013
03/05/2013,away,11320,19651,High Point,9,True,10,7,3,win,10 - 7,661436,519,1,2.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,28,1,2,0,0,1,5,1,1323170,2013
03/06/2013,away,11320,19651,High Point,9,True,1,4,-3,loss,1 - 4,661614,519,1,0.2,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,5,0,1323170,2013
03/09/2013,home,11320,514,Oakland,9,True,12,3,9,win,12 - 3,662476,519,1,2.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1323170,2013
03/12/2013,away,11320,334,Kentucky,9,True,3,6,-3,loss,3 - 6,663220,519,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,4,1,1323170,2013
03/15/2013,home,11320,116,Canisius,9,True,7,10,-3,loss,7 - 10,663997,519,1,1.2,2,4,3,0,3,0,8,6,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,1,0,3,2,1323170,2013
03/16/2013,home,11320,116,Canisius,9,True,8,16,-8,loss,8 - 16,664318,519,1,0.0,3,3,3,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1323170,2013
03/19/2013,home,11320,817,Youngstown St.,9,True,15,20,-5,loss,15 - 20,665176,519,1,1.2,2,1,1,0,1,0,7,6,1,0,0,0,0,0,0,1,1,0,1,22,0,4,0,0,0,5,1,1323170,2013
03/22/2013,home,11320,709,Toledo,9,True,5,8,-3,loss,5 - 8,665644,519,1,1.2,0,0,0,0,3,0,7,6,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,3,2,1323170,2013
03/23/2013,home,11320,709,Toledo,9,True,2,5,-3,loss,2 - 5,666339,519,1,1.0,1,1,1,2,0,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1323170,2013
03/26/2013,away,11320,140,Cincinnati,9,True,1,4,-3,loss,1 - 4,666887,519,1,1.1,1,0,0,1,3,0,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,3,1323170,2013
03/29/2013,away,11320,204,Eastern Mich.,12,True,5,3,2,win,5 - 3,667525,519,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,3,1,1323170,2013
03/31/2013,away,11320,204,Eastern Mich.,9,True,6,13,-7,loss,6 - 13,668595,519,1,1.0,3,2,2,1,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,26,1,2,0,0,0,4,0,1323170,2013
04/02/2013,home,11320,812,Xavier,9,True,10,15,-5,loss,10 - 15,668852,519,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,8,1,1323170,2013
04/06/2013,away,11320,331,Kent St.,9,True,6,3,3,win,6 - 3,669669,519,1,1.2,0,0,0,1,2,0,6,4,0,0,0,0,0,0,0,3,1,0,1,0,1,2,0,0,1,2,0,1323170,2013
04/10/2013,home,11320,202,Eastern Ky.,9,True,10,3,7,win,10 - 3,671215,519,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,6,0,1323170,2013
04/13/2013,home,11320,5,Akron,10,True,8,11,-3,loss,8 - 11,671673,519,1,2.1,5,3,3,0,2,0,12,12,1,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,1323170,2013
04/20/2013,home,11320,503,NIU,9,True,2,11,-9,loss,2 - 11,673798,519,1,2.2,5,4,4,1,1,0,14,13,2,0,0,1,0,0,0,2,1,0,0,0,3,4,0,1,0,2,1,1323170,2013
04/24/2013,home,11320,388,Marshall,9,True,2,4,-2,loss,2 - 4,675347,519,1,2.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,3,1,1323170,2013
04/26/2013,away,11320,47,Ball St.,9,True,4,5,-1,loss,4 - 5,675641,519,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1323170,2013
04/27/2013,away,11320,47,Ball St.,9,True,13,10,3,win,13 - 10,676520,519,1,1.1,1,2,2,0,0,0,7,5,0,1,0,0,0,2,0,1,0,0,0,24,0,4,0,0,0,3,0,1323170,2013
05/03/2013,away,11320,86,Buffalo,9,True,1,6,-5,loss,1 - 6,677508,519,1,0.1,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1323170,2013
05/05/2013,away,11320,86,Buffalo,9,True,4,3,1,win,4 - 3,678218,519,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,1,1323170,2013
05/07/2013,away,11320,175,Dayton,10,True,1,2,-1,loss,1 - 2,678534,519,1,1.2,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,4,2,1323170,2013
05/08/2013,away,11320,545,Pittsburgh,9,True,5,6,-1,loss,5 - 6,678617,519,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,4,0,1323170,2013
05/11/2013,home,11320,71,Bowling Green,10,True,4,3,1,win,4 - 3,679162,519,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,1323170,2013
05/11/2013,home,11320,71,Bowling Green,11,True,2,7,-5,loss,2 - 7,679193,519,1,2.0,5,5,2,1,0,0,12,10,0,0,0,0,0,0,0,1,0,1,0,0,4,1,0,1,0,2,0,1323170,2013
05/17/2013,away,11320,414,Miami (OH),9,True,6,13,-7,loss,6 - 13,679756,519,1,1.1,6,5,5,1,1,0,11,9,2,0,0,0,0,0,0,1,1,0,1,30,1,2,0,0,0,3,0,1323170,2013
05/18/2013,away,11320,414,Miami (OH),9,True,7,3,4,win,7 - 3,679960,519,1,1.0,2,2,2,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,1,16,1,2,0,0,0,5,0,1323170,2013
