App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2019,away,14781,611,St. Mary's (MD),9,True,9,3,6,win,1706865,21852,1998738,2019
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,5,0,02/22/2019,away,14781,245,Gallaudet,9,True,14,3,11,win,1648704,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,away,14781,394,Marymount (VA),9,True,5,1,4,win,1648754,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2019,home,14781,303,Immaculata,9,True,4,8,-4,loss,1649760,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2019,home,14781,486,MCLA,9,True,11,1,10,win,1667497,21852,1998738,2019
1,0,1.0,0.0,1,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,20,1,1,0,0,0,5,1,03/20/2019,away,14781,146,Clarkson,9,True,7,9,-2,loss,1654237,21852,1998738,2019
1,0,0.2,0.0,4,4,0,0,0,0,6,6,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,2,0,03/22/2019,away,14781,16,Albright,9,True,7,9,-2,loss,1667305,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,773,McDaniel,9,True,3,10,-7,loss,1655660,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,783,Widener,14,True,7,5,2,win,1722066,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,783,Widener,9,True,4,6,-2,loss,1667355,21852,1998738,2019
1,0,3.0,0.0,4,1,1,1,2,0,14,12,0,0,0,0,1,0,0,0,0,0,1,51,1,6,0,0,0,3,1,03/31/2019,home,14781,753,Washington Col.,9,True,1,3,-2,loss,1649352,21852,1998738,2019
1,0,2.0,0.0,1,1,1,0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,3,1,04/08/2019,away,14781,30085,Lancaster Bible,9,True,19,6,13,win,1723944,21852,1998738,2019
1,0,0.1,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,3,0,04/13/2019,away,14781,411,Messiah,9,True,0,3,-3,loss,1659580,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,815,York (PA),9,True,6,20,-14,loss,1660519,21852,1998738,2019
1,0,2.2,0.0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,18,3,4,0,0,0,2,0,04/18/2019,away,14781,938,Alvernia,9,True,1,8,-7,loss,1660667,21852,1998738,2019
1,0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,3,0,04/22/2019,home,14781,124,Catholic,9,True,8,1,7,win,1726750,21852,1998738,2019
1,0,2.0,0.0,2,1,1,1,2,0,8,7,1,0,0,0,0,0,0,0,0,0,0,32,1,2,0,0,0,4,2,04/25/2019,away,14781,20,DeSales,9,True,9,4,5,win,1727633,21852,1998738,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,351,Lebanon Valley,9,True,6,5,1,win,1666187,21852,1998738,2019
