date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,away,15860,769,Western Caro.,9,True,3,17,-14,loss,3 - 17,5207945,482,1,0.1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,10,0,0,0,0,0,4,0,0,1991372,2022
02/19/2022,away,15860,769,Western Caro.,9,True,6,18,-12,loss,6 - 18,5209462,482,1,1.0,0,9,8,0,0,0,0,13,12,4,1,0,0,1,0,0,0,0,0,1,46,0,3,0,0,0,3,0,0,1991372,2022
02/25/2022,away,15860,456,UNC Asheville,9,True,7,4,3,win,7 - 4,5215273,482,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,6,0,0,1991372,2022
02/27/2022,away,15860,456,UNC Asheville,9,True,6,8,-2,loss,6 - 8,5218109,482,1,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,5,0,0,1991372,2022
03/06/2022,away,15860,391,UMBC,9,True,4,10,-6,loss,4 - 10,5257909,482,1,0.0,0,3,4,2,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,1991372,2022
03/26/2022,away,15860,651,South Fla.,9,True,1,7,-6,loss,1 - 7,5246539,482,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,5,1,0,1991372,2022
04/02/2022,away,15860,220,Fairfield,9,True,5,11,-6,loss,5 - 11,5253232,482,1,1.1,0,1,4,4,2,3,0,8,5,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,3,2,0,1991372,2022
04/09/2022,away,15860,439,Monmouth,9,True,3,4,-1,loss,3 - 4,5259102,482,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,3,0,0,1991372,2022
04/10/2022,away,15860,439,Monmouth,9,True,1,5,-4,loss,1 - 5,5260611,482,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,2,0,0,1991372,2022
04/12/2022,away,15860,817,Youngstown St.,9,True,5,3,2,win,5 - 3,5263075,482,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,18,1,1,0,0,0,6,1,0,1991372,2022
04/16/2022,home,15860,576,Rider,9,True,2,1,1,win,2 - 1,5266936,482,1,1.0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,1991372,2022
04/20/2022,home,15860,116,Canisius,9,True,3,1,2,win,3 - 1,5270408,482,1,0.1,0,3,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1991372,2022
04/22/2022,home,15860,639,Siena,11,True,8,10,-2,loss,8 - 10,5271159,482,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,1991372,2022
04/23/2022,home,15860,639,Siena,10,True,6,5,1,win,6 - 5,5272920,482,1,1.1,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,0,0,1991372,2022
04/24/2022,home,15860,639,Siena,9,True,11,3,8,win,11 - 3,5274110,482,1,0.1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1991372,2022
04/26/2022,home,15860,817,Youngstown St.,9,True,3,1,2,win,3 - 1,5276294,482,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,0,0,1991372,2022
05/01/2022,away,15860,617,Saint Peter's,9,True,19,14,5,win,19 - 14,5280887,482,1,0.2,0,3,3,3,2,2,0,8,6,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,4,0,0,1991372,2022
05/08/2022,away,15860,116,Canisius,14,True,7,8,-1,loss,7 - 8,5285121,482,1,2.0,0,4,3,2,2,3,0,13,10,0,0,0,0,1,0,0,3,0,0,1,58,1,2,0,1,0,6,0,0,1991372,2022
05/15/2022,home,15860,381,Manhattan,9,True,9,2,7,win,9 - 2,5288037,482,1,3.0,0,0,0,0,0,3,0,9,9,0,0,0,0,0,0,0,3,0,0,0,36,1,5,0,0,0,3,0,0,1991372,2022
05/20/2022,home,15860,562,Quinnipiac,9,True,6,5,1,win,6 - 5,5289351,482,1,4.2,0,4,0,0,0,7,0,16,16,1,0,0,0,0,0,0,0,0,0,0,72,1,4,0,0,0,2,1,0,1991372,2022
05/25/2022,home,15860,439,Monmouth,9,True,9,5,4,win,9 - 5,5290107,482,1,3.2,0,3,1,1,2,6,0,16,14,1,0,0,0,0,0,0,1,0,0,0,59,4,1,0,0,1,3,1,0,1991372,2022
05/26/2022,away,15860,386,Marist,9,True,7,4,3,win,7 - 4,5290262,482,1,2.0,0,1,0,0,1,3,0,9,7,0,1,0,0,0,1,0,2,0,0,0,48,1,2,0,0,0,7,1,0,1991372,2022
05/27/2022,home,15860,576,Rider,9,True,8,11,-3,loss,8 - 11,5290543,482,1,0.0,0,1,3,3,2,0,0,3,1,1,0,0,0,1,0,0,1,1,0,0,14,0,0,0,1,0,4,0,0,1991372,2022
