App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0.0,1,1,1,1,1,0,7,3,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,3,0,03/10/2017,neutral,12560,330,Keene St.,9,True,8,7,1,win,210343,1099,1760984,2017
0,1,3.1,0.0,2,3,3,3,1,0,17,12,0,0,0,0,2,1,0,0,0,1,0,0,4,5,0,1,0,1,0,03/13/2017,neutral,12560,712,TCNJ,9,True,5,8,-3,loss,211222,1099,1760984,2017
0,0,2.0,0.0,2,2,2,2,1,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,03/20/2017,away,12560,808,WPI,9,True,7,9,-2,loss,212918,1099,1760984,2017
0,0,1.0,0.0,2,4,2,3,0,0,10,6,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,04/03/2017,neutral,12560,775,Western New Eng.,9,True,9,19,-10,loss,216598,1099,1760984,2017
0,0,3.0,0.0,0,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,28,1,7,0,0,0,4,0,04/09/2017,home,12560,623,Salve Regina,9,True,2,12,-10,loss,218312,1099,1760984,2017
0,0,3.1,0.0,6,5,4,1,2,0,19,17,3,0,1,0,0,0,0,3,3,0,1,56,2,5,0,0,0,2,0,04/11/2017,home,12560,713,Trinity (CT),9,True,3,18,-15,loss,218650,1099,1760984,2017
0,0,3.0,0.0,1,1,1,2,2,0,12,10,1,0,0,0,1,0,0,3,1,0,0,51,5,2,0,0,0,3,1,04/15/2017,home,12560,170,Curry,9,True,8,9,-1,loss,220172,1099,1760984,2017
0,0,2.0,0.0,1,2,1,1,2,0,9,6,0,0,0,0,3,0,0,0,0,1,1,36,3,1,1,0,0,3,1,04/19/2017,home,12560,214,Emerson,9,True,10,7,3,win,220907,1099,1760984,2017
0,1,2.1,0.0,1,1,1,2,1,0,11,7,0,0,0,1,0,1,0,0,0,1,0,40,4,2,0,0,0,1,0,04/24/2017,home,12560,8981,Endicott,9,True,3,8,-5,loss,222566,1099,1760984,2017
0,0,1.2,0.0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,05/04/2017,away,12560,775,Western New Eng.,9,True,2,11,-9,loss,224679,1099,1760984,2017
0,0,1.0,0.0,5,3,3,0,1,0,8,8,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,05/07/2017,away,12560,8981,Endicott,9,True,0,15,-15,loss,225674,1099,1760984,2017
