App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.2,0.0,2,0,0,2,2,0,9,6,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,1,03/21/2019,neutral,14781,348,Lawrence,9,True,14,21,-7,loss,1654399,379,1770115,2019
1,0,0.2,0.0,4,9,7,5,1,0,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,03/22/2019,neutral,14781,589,Rutgers-Newark,9,True,0,23,-23,loss,1654550,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,neutral,14781,773,McDaniel,9,True,2,6,-4,loss,1654863,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,1064,Eastern Nazarene,9,True,9,7,2,win,1667872,379,1770115,2019
1,0,0.2,0.0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,1,7,0,1,0,0,0,5,0,03/29/2019,away,14781,1133,Husson,9,True,5,19,-14,loss,1721987,379,1770115,2019
1,0,3.0,0.0,1,1,1,1,1,0,12,10,0,0,0,0,1,0,0,0,0,0,1,41,3,4,0,0,0,2,0,03/30/2019,away,14781,1133,Husson,9,True,0,9,-9,loss,1667109,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,30040,Me.-Presque Isle,10,True,8,7,1,win,1657919,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,30040,Me.-Presque Isle,9,True,12,1,11,win,1658365,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,30040,Me.-Presque Isle,9,True,6,3,3,win,1665765,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,30065,NVU-Lyndon,9,True,8,4,4,win,1660025,379,1770115,2019
1,0,1.2,0.0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,23,2,3,0,0,0,2,0,04/12/2019,away,14781,30065,NVU-Lyndon,9,True,3,5,-2,loss,1667992,379,1770115,2019
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,04/13/2019,away,14781,30065,NVU-Lyndon,9,True,3,5,-2,loss,1659729,379,1770115,2019
1,0,1.0,0.0,1,0,0,0,1,0,5,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3,0,04/13/2019,away,14781,30065,NVU-Lyndon,9,True,4,11,-7,loss,1667188,379,1770115,2019
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,04/16/2019,away,14781,69,Bowdoin,9,True,3,7,-4,loss,1729304,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2019,away,14781,151,Colby,9,True,1,9,-8,loss,1660450,379,1770115,2019
1,0,3.1,0.0,2,3,1,3,2,0,17,14,0,0,0,0,1,0,0,0,0,0,0,57,4,4,0,0,0,2,0,04/19/2019,home,14781,2758,Thomas (ME),9,True,4,9,-5,loss,1660865,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,2758,Thomas (ME),11,True,2,5,-3,loss,1727273,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,2758,Thomas (ME),9,True,5,8,-3,loss,1727299,379,1770115,2019
1,0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,3,0,04/25/2019,away,14781,50,Bates,9,True,1,10,-9,loss,1661773,379,1770115,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,8486,Lasell,9,True,4,13,-9,loss,1665197,379,1770115,2019
1,0,1.1,0.0,3,3,3,2,0,0,9,6,0,0,0,0,0,0,1,0,0,1,0,28,1,3,0,0,0,2,0,05/03/2019,away,14781,1133,Husson,9,True,1,10,-9,loss,1729513,379,1770115,2019
