date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,173,Davidson,9,True,6,9,-3,loss,6 - 9,5212535,352,1,2.1,0,3,3,3,2,3,0,13,10,2,0,1,0,1,1,0,0,0,0,0,63,1,3,0,1,0,1,0,0,2137545,2022
02/26/2022,home,15860,450,Mount St. Mary's,9,True,15,9,6,win,15 - 9,5217453,352,1,2.2,0,5,5,4,0,3,0,13,13,1,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,2,3,0,2137545,2022
03/05/2022,away,15860,178,Delaware St.,9,True,5,8,-3,loss,5 - 8,5226487,352,1,1.0,0,2,4,4,2,1,0,8,5,0,1,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2137545,2022
03/15/2022,away,15860,222,Fairleigh Dickinson,9,True,15,7,8,win,15 - 7,5235436,352,1,3.0,0,2,0,0,1,4,0,12,10,0,0,0,0,0,1,0,0,0,0,0,33,2,2,1,0,0,3,0,0,2137545,2022
03/19/2022,home,15860,596,St. Bonaventure,9,True,12,5,7,win,12 - 5,5238969,352,1,4.0,0,2,1,1,0,4,0,14,13,0,0,0,0,1,1,0,0,0,0,0,52,4,3,0,0,1,2,1,0,2137545,2022
03/26/2022,away,15860,342,Lafayette,9,True,6,7,-1,loss,6 - 7,5247200,352,1,3.0,0,4,1,1,2,4,0,15,12,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,3,2,0,2137545,2022
04/02/2022,home,15860,726,Navy,9,True,10,4,6,win,10 - 4,5263470,352,1,1.1,0,0,0,0,1,0,0,5,4,0,0,0,0,1,0,0,2,0,0,0,26,1,3,0,0,1,2,0,0,2137545,2022
04/03/2022,home,15860,83,Bucknell,9,True,5,4,1,win,5 - 4,5255003,352,1,0.2,0,2,1,1,0,0,0,4,4,0,0,0,1,0,0,0,1,1,0,0,16,1,1,0,0,0,3,0,0,2137545,2022
04/09/2022,home,15860,725,Army West Point,9,True,3,2,1,win,3 - 2,5259628,352,1,2.0,0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,1,2,0,0,2137545,2022
04/16/2022,away,15860,726,Navy,9,True,13,12,1,win,13 - 12,5266984,352,1,2.2,0,4,6,5,4,3,0,17,12,1,0,0,0,0,1,0,0,0,0,0,75,1,3,0,0,0,2,1,0,2137545,2022
04/20/2022,home,15860,342,Lafayette,9,True,7,4,3,win,7 - 4,5269755,352,1,2.0,0,0,0,0,2,2,0,9,6,0,0,0,0,0,0,0,3,3,0,1,39,1,3,0,0,1,3,0,0,2137545,2022
04/23/2022,away,15860,83,Bucknell,9,True,14,4,10,win,14 - 4,5271954,352,1,1.1,0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,0,2137545,2022
04/30/2022,home,15860,285,Holy Cross,10,True,3,5,-2,loss,3 - 5,5280029,352,1,3.0,0,2,3,0,4,0,0,16,11,1,0,0,0,1,0,2,0,0,1,0,46,5,3,0,1,0,2,0,0,2137545,2022
05/04/2022,away,15860,617,Saint Peter's,9,True,6,4,2,win,6 - 4,5282629,352,1,1.0,0,3,1,1,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,1,4,1,0,2137545,2022
05/07/2022,away,15860,725,Army West Point,9,True,12,5,7,win,12 - 5,5284689,352,1,2.2,0,0,0,0,1,2,0,10,9,0,0,0,0,0,0,0,1,0,0,0,46,3,3,0,0,0,3,1,0,2137545,2022
05/14/2022,away,15860,83,Bucknell,9,True,8,10,-2,loss,8 - 10,5287550,352,1,1.1,0,3,3,3,1,0,0,9,6,1,1,0,0,0,1,0,2,2,0,1,34,0,4,0,0,0,2,0,0,2137545,2022
