date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,1014,Col. of Charleston,9,True,5,6,-1,loss,5 - 6,4706244,456,1,1.0,0,2,2,1,3,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,3,1,1758790,2019
02/22/2019,home,14781,391,UMBC,9,True,2,3,-1,loss,2 - 3,4715577,456,1,1.1,0,0,0,0,2,3,0,8,4,0,0,0,0,0,1,1,0,0,1,0,35,1,0,0,0,0,4,2,1758790,2019
02/24/2019,home,14781,391,UMBC,9,True,0,12,-12,loss,0 - 12,4715586,456,1,2.1,0,2,0,0,0,1,0,9,9,2,0,0,0,0,0,0,0,0,0,0,23,2,4,0,0,0,2,1,1758790,2019
02/27/2019,away,14781,244,Furman,9,True,4,3,1,win,4 - 3,4717732,456,1,1.0,0,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0,1,11,0,2,0,0,0,3,0,1758790,2019
03/02/2019,home,14781,310,Iona,9,True,7,3,4,win,7 - 3,4719677,456,1,0.2,0,1,1,1,0,2,0,3,3,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,2,0,1758790,2019
03/06/2019,home,14781,769,Western Caro.,9,True,4,16,-12,loss,4 - 16,4725748,456,1,1.0,0,2,2,2,0,1,0,6,5,0,0,0,1,0,1,0,0,0,0,0,17,2,0,0,0,0,2,0,1758790,2019
03/08/2019,away,14781,253,Ga. Southern,9,True,1,5,-4,loss,1 - 5,4726984,456,1,1.1,0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,15,1,2,0,0,0,2,0,1758790,2019
03/10/2019,away,14781,253,Ga. Southern,9,True,0,14,-14,loss,0 - 14,4729549,456,1,1.1,0,2,1,1,1,3,0,6,5,0,0,0,1,0,0,0,3,2,0,0,24,0,0,0,0,0,2,1,1758790,2019
03/12/2019,away,14781,694,Tennessee,9,True,4,8,-4,loss,4 - 8,4732601,456,1,0.1,0,2,2,0,1,1,0,5,3,1,0,0,0,0,0,0,1,1,1,0,21,0,0,0,0,0,4,0,1758790,2019
03/16/2019,home,14781,10411,USC Upstate,10,True,7,6,1,win,7 - 6,4737507,456,1,1.2,0,3,1,1,1,1,0,9,8,1,0,0,0,0,0,0,2,0,0,0,33,1,3,0,0,0,2,1,1758790,2019
03/17/2019,home,14781,10411,USC Upstate,9,True,9,5,4,win,9 - 5,4739840,456,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,1758790,2019
03/22/2019,away,14781,115,Campbell,9,True,3,0,3,win,3 - 0,4744132,456,1,2.2,0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,2,0,0,0,27,3,2,0,0,0,2,0,1758790,2019
03/24/2019,away,14781,115,Campbell,9,True,3,6,-3,loss,3 - 6,4746743,456,1,0.0,0,1,2,2,1,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,2,0,1758790,2019
03/27/2019,away,14781,198,ETSU,12,True,6,7,-1,loss,6 - 7,4750750,456,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,9,0,1758790,2019
03/31/2019,home,14781,363,Longwood,9,True,11,8,3,win,11 - 8,4765563,456,1,0.2,0,2,1,1,0,1,0,4,4,1,0,0,0,0,0,0,1,1,0,0,12,0,1,0,0,0,2,1,1758790,2019
04/03/2019,away,14781,458,Charlotte,9,True,2,5,-3,loss,2 - 5,4757905,456,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,5,1,1758790,2019
04/06/2019,away,14781,1320,Presbyterian,9,True,2,6,-4,loss,2 - 6,4760899,456,1,0.2,0,2,2,2,0,0,0,4,4,0,0,0,1,0,0,0,2,2,0,0,10,1,1,0,0,0,2,0,1758790,2019
04/13/2019,home,14781,792,Winthrop,9,True,3,4,-1,loss,3 - 4,4769225,456,1,0.2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,2,0,1758790,2019
04/16/2019,home,14781,244,Furman,9,True,2,3,-1,loss,2 - 3,4772175,456,1,0.2,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0,6,0,1758790,2019
04/20/2019,home,14781,48,Charleston So.,9,True,11,4,7,win,11 - 4,4776003,456,1,1.2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,20,0,5,0,0,0,3,0,1758790,2019
04/24/2019,away,14781,769,Western Caro.,9,True,11,8,3,win,11 - 8,4779558,456,1,0.1,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,0,4,0,1758790,2019
04/29/2019,away,14781,19651,High Point,9,True,3,11,-8,loss,3 - 11,4784439,456,1,1.1,0,3,3,3,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,0,2,0,1758790,2019
04/30/2019,home,14781,198,ETSU,9,True,8,10,-2,loss,8 - 10,4784789,456,1,1.0,0,2,2,2,1,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,19,2,1,0,0,0,3,0,1758790,2019
05/10/2019,home,14781,563,Radford,12,True,4,7,-3,loss,4 - 7,4791562,456,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1758790,2019
