date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,756,Washington,9,True,6,4,2,win,6 - 4,4708828,109,1,1.1,0,1,1,0,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,2,0,1753279,2019
02/19/2019,away,14781,626,San Diego St.,9,True,3,9,-6,loss,3 - 9,4710046,109,1,0.2,0,3,5,5,2,2,0,7,5,2,0,0,0,1,0,1,0,0,0,0,25,0,0,0,0,0,3,0,1753279,2019
02/24/2019,away,14781,574,Rice,9,True,11,4,7,win,11 - 4,4714841,109,1,2.0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,4,1,1753279,2019
02/26/2019,away,14781,370,LMU (CA),9,True,3,7,-4,loss,3 - 7,4716752,109,1,1.0,0,3,4,4,1,3,0,8,6,1,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,4,0,1753279,2019
03/09/2019,home,14781,603,St. John's (NY),9,True,3,4,-1,loss,3 - 4,4729004,109,1,1.1,0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,2,0,0,23,0,2,0,0,0,2,1,1753279,2019
03/17/2019,away,14781,30024,Utah Valley,9,True,17,4,13,win,17 - 4,4739096,109,1,1.0,0,3,2,2,0,2,0,6,6,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,4,0,1753279,2019
03/26/2019,home,14781,627,San Diego,9,True,17,7,10,win,17 - 7,4749564,109,1,1.1,0,2,2,2,0,2,0,7,7,0,0,0,1,0,0,0,1,1,0,0,32,2,0,0,0,0,2,2,1753279,2019
03/29/2019,away,14781,277,Hawaii,9,True,2,10,-8,loss,2 - 10,4752294,109,1,1.2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,1,0,0,12,2,2,0,0,0,4,0,1753279,2019
04/09/2019,away,14781,110,UCLA,9,True,3,9,-6,loss,3 - 9,4764569,109,1,1.0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,4,0,1753279,2019
04/23/2019,away,14781,657,Southern California,10,True,12,9,3,win,12 - 9,4778658,109,1,1.1,0,0,1,1,1,1,0,4,3,0,0,0,0,0,0,0,2,0,0,0,19,2,0,0,0,0,2,1,1753279,2019
04/30/2019,home,14781,97,Cal St. Fullerton,9,True,4,10,-6,loss,4 - 10,4784867,109,1,2.1,0,3,1,1,1,2,0,11,9,1,0,0,0,0,0,0,0,0,1,0,39,3,2,0,1,0,1,0,1753279,2019
05/05/2019,away,14781,312,Iowa,9,True,15,4,11,win,15 - 4,4788155,109,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,2,0,1753279,2019
05/07/2019,away,14781,627,San Diego,9,True,1,4,-3,loss,1 - 4,4789098,109,1,3.2,0,1,0,0,0,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,51,4,5,0,0,0,2,1,1753279,2019
05/12/2019,home,14781,90,Cal Poly,9,True,3,8,-5,loss,3 - 8,4791173,109,1,4.1,0,2,0,0,1,3,0,16,14,0,0,0,0,0,1,0,3,2,0,0,60,4,5,0,0,0,2,1,1753279,2019
05/21/2019,home,14781,657,Southern California,9,True,7,4,3,win,7 - 4,4793056,109,1,3.0,0,7,4,4,1,3,0,16,15,3,1,0,0,0,0,0,0,0,0,0,57,2,3,0,0,0,1,2,1753279,2019
