date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,646,South Alabama,9,True,4,5,-1,loss,4 - 5,292475,219,0,0,1.0,0.0,0,0,0,2,1,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1527643,2016
02/27/2016,away,12360,2915,Wofford,9,True,5,7,-2,loss,5 - 7,293802,219,0,0,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,1527643,2016
02/28/2016,home,12360,439,Monmouth,9,True,15,3,12,win,15 - 3,294529,219,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1527643,2016
03/02/2016,away,12360,14927,Belmont,9,True,13,7,6,win,13 - 7,294928,219,0,0,4.2,0.0,3,0,0,0,5,0,17,17,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,2,0,1527643,2016
03/05/2016,home,12360,503,NIU,10,True,11,10,1,win,11 - 10,295700,219,0,0,2.1,0.0,3,2,2,1,0,0,14,10,0,0,0,0,0,3,0,1,0,0,0,0,4,3,0,0,0,4,0,1527643,2016
03/12/2016,away,12360,355,Liberty,9,True,3,5,-2,loss,3 - 5,297188,219,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,3,0,1527643,2016
03/13/2016,away,12360,355,Liberty,9,True,2,5,-3,loss,2 - 5,297752,219,0,0,1.0,0.0,1,0,0,1,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,2,0,1527643,2016
03/16/2016,away,12360,660,SIUE,9,True,10,11,-1,loss,10 - 11,298536,219,0,1,3.0,0.0,7,5,3,2,3,0,19,17,2,0,1,0,0,0,0,0,0,0,0,44,2,4,0,0,0,1,1,1527643,2016
03/22/2016,home,12360,331,Kent St.,9,True,3,6,-3,loss,3 - 6,300165,219,0,0,1.0,0.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1527643,2016
03/25/2016,away,12360,202,Eastern Ky.,9,True,4,0,4,win,4 - 0,300618,219,0,0,0.1,0.0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,3,0,1527643,2016
04/02/2016,home,12360,28755,FGCU,9,True,13,7,6,win,13 - 7,303068,219,0,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,18,2,0,0,0,0,4,0,1527643,2016
04/08/2016,home,12360,782,Wichita St.,9,True,5,6,-1,loss,5 - 6,304144,219,0,0,3.2,0.0,1,0,0,2,4,0,13,10,0,1,0,0,0,0,0,1,1,1,0,52,4,3,0,0,0,2,2,1527643,2016
04/15/2016,home,12360,72,Bradley,9,True,7,6,1,win,7 - 6,306132,219,0,0,2.0,0.0,1,0,0,1,3,0,6,4,0,0,0,0,0,0,0,0,0,1,0,27,1,0,0,0,0,2,1,1527643,2016
04/20/2016,home,12360,772,Western Ky.,9,True,6,2,4,win,6 - 2,307869,219,0,0,1.1,0.0,3,2,2,2,2,0,9,6,0,0,0,0,2,0,0,0,0,1,0,35,1,1,0,0,0,3,1,1527643,2016
04/29/2016,home,12360,299,Illinois St.,9,True,0,4,-4,loss,0 - 4,310274,219,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,3,1,1527643,2016
04/29/2016,home,12360,299,Illinois St.,11,True,4,3,1,win,4 - 3,310313,219,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,16,0,2,1,0,0,4,0,1527643,2016
05/01/2016,home,12360,299,Illinois St.,10,True,6,8,-2,loss,6 - 8,311041,219,0,0,1.0,0.0,2,2,2,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,1,0,5,0,1527643,2016
05/08/2016,away,12360,1045,DBU,9,True,8,12,-4,loss,8 - 12,312348,219,0,0,2.0,0.0,2,3,3,2,3,0,10,8,0,0,0,1,0,0,0,0,0,0,0,44,2,1,0,0,0,3,1,1527643,2016
05/13/2016,home,12360,659,Southern Ill.,9,True,1,4,-3,loss,1 - 4,312972,219,0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,2,0,1527643,2016
05/14/2016,home,12360,659,Southern Ill.,9,True,0,4,-4,loss,0 - 4,313191,219,0,0,1.0,0.0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,13,1,1,0,0,0,2,1,1527643,2016
05/20/2016,away,12360,305,Indiana St.,9,True,0,7,-7,loss,0 - 7,313824,219,0,0,2.1,0.0,2,4,2,2,2,0,11,8,0,0,0,0,0,0,0,0,0,1,0,45,2,2,0,0,0,4,1,1527643,2016
05/27/2016,home,12360,1045,DBU,9,True,6,13,-7,loss,6 - 13,314395,219,0,0,1.1,0.0,2,1,0,1,3,0,7,6,0,0,0,0,0,0,0,1,0,0,0,32,0,1,0,0,0,3,1,1527643,2016
