App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,547,Plattsburgh St.,9,True,4,0,4,win,1717441,30029,2153051,2019
1,0,1.0,0.0,4,4,0,1,2,0,9,6,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,3,1,03/14/2019,neutral,14781,300,Ill. Wesleyan,9,True,0,7,-7,loss,1652806,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2019,neutral,14781,486,MCLA,9,True,6,0,6,win,1669124,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,neutral,14781,962,Bard,9,True,0,5,-5,loss,1653331,30029,2153051,2019
1,0,3.0,0.0,3,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,27,5,1,1,0,0,3,1,03/20/2019,home,14781,2798,Albertus Magnus,9,True,3,2,1,win,1650598,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,814,Yeshiva,9,True,11,1,10,win,1655304,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,814,Yeshiva,9,True,9,4,5,win,1666005,30029,2153051,2019
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,2,0,03/27/2019,away,14781,279,Lehman,9,True,16,7,9,win,1655909,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,451,CMSV,9,True,7,3,4,win,1665728,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,382,Manhattanville,9,True,9,12,-3,loss,1722649,30029,2153051,2019
1,0,2.0,0.0,2,0,0,0,3,0,9,9,0,0,0,0,0,0,0,2,2,0,0,39,0,3,0,0,0,4,1,04/03/2019,away,14781,675,Staten Island,9,True,11,6,5,win,1657410,30029,2153051,2019
1,0,4.0,0.0,7,4,4,0,3,0,19,19,2,0,0,0,0,0,0,3,0,0,0,72,3,6,0,1,0,5,1,04/06/2019,home,14781,724,Merchant Marine,13,True,5,8,-3,loss,1657941,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,524,Old Westbury,11,True,4,5,-1,loss,1658359,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,524,Old Westbury,9,True,1,9,-8,loss,1665759,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,30072,St. Joseph's (Brkln),9,True,5,1,4,win,1659516,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,30072,St. Joseph's (Brkln),9,True,9,2,7,win,1666454,30029,2153051,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,27892,Farmingdale St.,9,True,2,7,-5,loss,1659935,30029,2153051,2019
