App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,2,0,02/16/2019,away,14781,17094,William Peace,9,True,5,2,3,win,1669074,269,1892187,2019
1,0,2.0,0.0,0,0,0,2,3,0,8,6,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,4,1,02/18/2019,away,14781,44,Averett,9,True,12,4,8,win,1648420,269,1892187,2019
1,0,2.0,0.0,2,1,1,0,1,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,02/24/2019,home,14781,239,Franklin & Marshall,9,True,2,3,-1,loss,1717992,269,1892187,2019
1,0,5.0,0.0,1,0,0,1,3,0,16,14,0,0,0,0,0,0,0,0,0,1,0,0,5,6,0,0,0,2,2,02/27/2019,away,14781,394,Marymount (VA),12,True,7,3,4,win,1649700,269,1892187,2019
1,0,1.0,0.0,3,2,2,0,2,0,7,7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,03/03/2019,home,14781,611,St. Mary's (MD),11,True,5,5,0,tie,1716329,269,1892187,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2019,home,14781,412,Methodist,9,True,10,13,-3,loss,1650975,269,1892187,2019
1,0,2.0,0.0,3,0,0,0,1,0,9,8,1,0,0,0,0,0,0,0,0,1,0,37,3,2,0,0,0,3,1,03/07/2019,away,14781,139,Chris. Newport,9,True,9,5,4,win,1651190,269,1892187,2019
1,0,0.2,0.0,1,2,2,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,0,0,2,0,03/10/2019,away,14781,578,Roanoke,11,True,4,5,-1,loss,1717660,269,1892187,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2019,away,14781,763,Wesley,9,True,23,10,13,win,1652509,269,1892187,2019
1,0,0.1,0.0,4,5,4,2,0,0,7,4,1,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,0,4,0,03/13/2019,away,14781,622,Salisbury,9,True,2,12,-10,loss,1652731,269,1892187,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,1112,Guilford,9,True,17,2,15,win,1666893,269,1892187,2019
1,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,0,0,4,0,03/20/2019,away,14781,374,Lynchburg,9,True,11,6,5,win,1654300,269,1892187,2019
1,0,2.0,0.0,1,1,1,3,3,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,03/23/2019,home,14781,203,East. Mennonite,9,True,12,6,6,win,1654902,269,1892187,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2019,home,14781,565,Randolph-Macon,9,True,3,9,-6,loss,1655980,269,1892187,2019
1,0,1.0,0.0,3,3,3,0,0,0,7,6,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,8,0,04/04/2019,home,14781,44,Averett,9,True,4,8,-4,loss,1657494,269,1892187,2019
1,0,3.2,0.0,1,1,1,2,3,0,16,12,0,0,0,0,0,2,0,0,0,0,0,0,5,3,1,0,0,3,0,04/06/2019,home,14781,216,Emory & Henry,9,True,13,11,2,win,1668404,269,1892187,2019
1,0,2.1,0.0,3,1,1,1,1,0,11,9,1,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,3,0,04/09/2019,away,14781,565,Randolph-Macon,10,True,7,7,0,tie,1658747,269,1892187,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2019,home,14781,139,Chris. Newport,9,True,3,27,-24,loss,1649745,269,1892187,2019
1,0,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,2,0,04/13/2019,away,14781,75,Bridgewater (VA),9,True,4,3,1,win,1666677,269,1892187,2019
1,0,1.0,0.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,04/17/2019,home,14781,374,Lynchburg,9,True,11,3,8,win,1660534,269,1892187,2019
1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,04/20/2019,away,14781,637,Shenandoah,9,True,14,17,-3,loss,1668704,269,1892187,2019
1,0,1.2,0.0,3,1,1,2,1,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,04/23/2019,home,14781,745,Va. Wesleyan,9,True,8,5,3,win,1661800,269,1892187,2019
1,0,3.0,0.0,3,3,1,0,1,0,12,12,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,3,0,04/27/2019,home,14781,225,Ferrum,10,True,8,9,-1,loss,1662592,269,1892187,2019
1,0,1.1,0.0,1,1,1,1,2,0,9,6,1,0,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,2,1,05/06/2019,home,14781,637,Shenandoah,9,True,6,7,-1,loss,1728957,269,1892187,2019
