date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/14/2020,home,15204,482,Niagara,9,True,1,3,-2,loss,1 - 3,4926361,234,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,3,0,0,1753371,2020
02/16/2020,home,15204,482,Niagara,9,True,11,1,10,win,11 - 1,4929595,234,1,1.0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1753371,2020
02/18/2020,home,15204,651,South Fla.,9,True,7,3,4,win,7 - 3,4931801,234,1,2.1,0,1,0,0,0,3,0,8,8,0,0,0,0,0,0,0,2,0,0,0,39,3,1,1,0,0,3,2,0,1753371,2020
02/21/2020,home,15204,140,Cincinnati,9,True,11,4,7,win,11 - 4,4934488,234,1,1.0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,1753371,2020
02/22/2020,home,15204,140,Cincinnati,9,True,10,5,5,win,10 - 5,4935767,234,1,2.0,0,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,2,2,0,0,0,4,1,1,0,0,3,0,0,1753371,2020
02/28/2020,home,15204,229,Fla. Atlantic,9,True,5,1,4,win,5 - 1,4942282,234,1,1.0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,2,0,0,1753371,2020
02/29/2020,home,15204,700,Texas Tech,11,True,5,6,-1,loss,5 - 6,4944741,234,1,1.0,0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,3,3,0,0,19,1,0,0,0,0,2,1,0,1753371,2020
03/01/2020,home,15204,700,Texas Tech,9,True,3,4,-1,loss,3 - 4,4945555,234,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,5,0,0,1753371,2020
03/03/2020,home,15204,406,Mercer,11,True,9,8,1,win,9 - 8,4948473,234,1,0.2,0,2,2,2,0,0,0,4,3,0,0,0,1,0,0,0,0,0,1,0,13,1,1,0,0,0,5,0,0,1753371,2020
03/06/2020,away,15204,193,Duke,9,True,1,2,-1,loss,1 - 2,4951452,234,1,0.2,0,1,0,0,0,2,0,3,3,1,0,0,0,0,0,0,1,1,0,0,14,0,0,0,0,0,3,1,0,1753371,2020
03/08/2020,away,15204,193,Duke,9,True,10,2,8,win,10 - 2,4954262,234,1,0.2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,1,0,1753371,2020
03/11/2020,home,15204,299,Illinois St.,9,True,7,4,3,win,7 - 4,4958039,234,1,2.1,0,0,0,0,1,4,0,9,7,0,0,0,0,0,1,0,3,0,0,0,30,2,1,1,0,0,6,0,0,1753371,2020
