date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2017,home,12560,654,Southeast Mo. St.,9,True,3,2,1,win,3 - 2,205826,676,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,1875926,2017
02/18/2017,home,12560,702,UT Arlington,10,True,2,1,1,win,2 - 1,206037,676,0,0,1.0,0.0,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,3,1,1875926,2017
02/21/2017,away,12560,697,Texas A&M,12,True,5,6,-1,loss,5 - 6,206745,676,0,0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,5,1,1875926,2017
02/26/2017,away,12560,706,UTSA,9,True,5,9,-4,loss,5 - 9,207715,676,0,0,1.0,0.0,5,4,4,0,0,0,8,8,1,1,0,1,0,0,0,0,0,0,0,19,2,1,0,1,0,2,0,1875926,2017
02/28/2017,home,12560,699,Texas Southern,9,True,7,0,7,win,7 - 0,208012,676,0,0,1.1,0.0,1,0,0,1,1,0,7,5,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,2,0,1875926,2017
03/22/2017,home,12560,2678,Ark.-Pine Bluff,9,True,6,5,1,win,6 - 5,213206,676,0,0,1.1,0.0,2,1,1,0,2,0,7,6,0,1,0,1,0,1,0,0,0,0,0,25,0,2,0,0,0,3,1,1875926,2017
03/25/2017,home,12560,2,Abilene Christian,9,True,14,6,8,win,14 - 6,214281,676,0,0,1.0,0.0,2,2,2,0,1,0,5,4,2,0,0,0,1,0,0,0,0,0,1,19,0,2,0,0,0,6,1,1875926,2017
04/11/2017,away,12560,32,Little Rock,9,True,4,10,-6,loss,4 - 10,218667,676,0,0,0.2,0.0,3,2,2,0,2,0,5,5,1,0,0,0,2,0,0,2,2,0,0,24,0,0,0,0,0,6,1,1875926,2017
04/28/2017,home,12560,655,Southeastern La.,9,True,5,11,-6,loss,5 - 11,223430,676,0,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,16,1,4,0,0,0,3,0,1875926,2017
04/30/2017,home,12560,655,Southeastern La.,9,True,7,11,-4,loss,7 - 11,224067,676,0,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,1875926,2017
05/05/2017,away,12560,483,Nicholls,9,True,6,15,-9,loss,6 - 15,224770,676,0,0,1.0,0.0,1,2,2,3,0,0,8,3,0,0,0,0,0,1,0,0,0,0,1,26,0,3,0,0,0,5,0,1875926,2017
05/14/2017,away,12560,346,Lamar University,9,True,4,9,-5,loss,4 - 9,226514,676,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,7,0,1875926,2017
05/24/2017,home,12560,624,Sam Houston,9,True,1,13,-12,loss,1 - 13,227379,676,0,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,5,0,1875926,2017
